-1,-1,UPqomPAJ3nfOpxJQoWuN7zuct10=,DwThw7uHErfr2PtwhCHJr5/qTwE=
-11,-12,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,okFExqlf71F532TR+EzHoNTuWvo=
-11,-9,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,CBF8kfiqpG44ODUNesV5zzq6W8Q=
-11,-10,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,LLU44e+7F8MDb0kpiTzdfrYgh6s=
-11,-15,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,V24JuZ8dWlwcIXd/VXDTH8JiQvc=
-11,-16,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,v84YxHLdeOvsuWXcraD6r3cNovo=
-11,-13,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,7qd58VdzDRRsn3QYvalKJL7PYpQ=
-11,-14,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,EPhJGTCijtYg8R53+3L2re68C5A=
-11,-3,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,r+nos3gl/7Df+WdECqhXZtLMIYI=
-11,-4,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,Q+6KUNLlBwXRMMXemU+S9ebkkSs=
-11,-1,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,0rhKdzkvg2Rq25YIytvJ8LLRDPk=
-11,-2,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,lU2y31+hsNw6WjJgN72nG7rYF4E=
-11,-7,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,N0MB74hYnl7NnMELCA1kuLYCqCo=
-11,-8,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,1yQpawGFAuEgTCeff2RqcXMyrv4=
-11,-5,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,Me10I450gJmKOOW2NSbDTrtP2+Y=
-11,-6,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,QLrKLxJ54sZBEvKZiN6hnJqDxFI=
-11,-19,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,gKwwUyNrg2/YVLCevehp0E7A0Fg=
-11,-20,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,bcAW0zVZ1/HVHAXep1a/pG9uj/g=
-11,-17,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,b13H2kZ98/TDk9JQDUJa+l+5F04=
-11,-18,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,LDsloXZewzGD20B0gx390vWIWwI=
-12,-12,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,Zlp6Q2DracWKmlP0F8amUG/2Rfc=
-12,-11,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,OMJjbdicbmCFbxXP19QXYqOV5Ps=
-12,-10,iCyVz7qr7XIyPZpTm1IuxbVjQe8=,fTdpEWCeRbyhlvRxBl1U9rBWiNM=
-12,-9,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,+cMiMoBwBOuzF1PyMDY+706BUMk=
-12,-16,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,SFkrhf3ZXgQ4iBHY22bAttUK6N8=
-12,-15,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,U2pqMEU6veO9GAa34jk81N5Tprc=
-12,-14,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,EPhJGTCijtYg8R53+3L2re68C5A=
-12,-13,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,lIcoMkz+xCH9K3UF4FMc1dwOj0o=
-12,-4,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,9pvcFaAq+4L/IJLOPsC+zfiN6+c=
-12,-3,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,ELmabHiDLSbAG6teSFdYQm34OY0=
-12,-2,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,zQSDoV397XPvvj22rKAWUeDbxhw=
-12,-1,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,2ApNC1KxDD1uGDX6CzhNxn2c5xI=
-12,-8,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,5SSCs3m5MwW1fyDaZb4/rb/Kf+A=
-12,-7,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,gtSxglqFb3V83m8bdkcSn2n8BYA=
-12,-6,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,uV6Iaql+OBC2OB9tqbBAUGTylto=
-12,-5,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,piBWk2PWtHGgNOln/8juuHI2ghE=
-12,-20,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,fU8LK6AMY7gdNpetYL5CWqRJk88=
-12,-19,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,Gq1iG5Imw0+KFMvgUeBukbqlW5Q=
-12,-18,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,AwwziigPi/Gv7eSTroioFUdNgcQ=
-12,-17,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,CQrJh46SqTJxicTIN7VgBnWs3To=
-13,-13,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,lIcoMkz+xCH9K3UF4FMc1dwOj0o=
-13,-14,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,EPhJGTCijtYg8R53+3L2re68C5A=
-13,-15,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,20HLu4CS7zkf7gaCdUhNWQb3rk4=
-13,-16,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,FTdS9q2amrndz/VqdfA7+NNiZJ0=
-13,-9,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,wEIaQvWFC+izw788/+XI2/YhDWw=
-13,-10,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,156IVg0G5+nqts27Grh1kj/eUp4=
-13,-11,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,1TqrBuS7JZgmmi68vhFcAqLOg5s=
-13,-12,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,HIfGkcP2qWyf1i+YFEYzSNvERoQ=
-13,-5,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,ifNJxkgSkc2o+hCsaEuje6f8rgA=
-13,-6,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,X2+5OqrURTByvGPZKDeqqP+3K0Q=
-13,-7,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,ZVHxBPZcEMRpNXfPpGs9aYH7ZkA=
-13,-8,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,Q68DPtf0VTOJOIEu70NwcVsuYUQ=
-13,-1,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,zH+qstlUv2E2inIhaSB0woQ+rSs=
-13,-2,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,ljelniBX5mTv8IMSBtLtRGDP89I=
-13,-3,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,8krL13Xt2oNME8CJrzTgVIKc5vg=
-13,-4,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,TLV71Kow06JeNiML6n6eWGFI/SA=
-13,-17,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,Ufo19XGtdA20UEaGR4m4dIN7obk=
-13,-18,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,kTd7Bmz6aAO8pIO6/ujYoag+6oU=
-13,-19,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,OWZnr25NWkfvhkroZ35gGhsKL6s=
-13,-20,H7vclEI8TV8ZOJcqbwgSmgoF2Jw=,CwKvMEbEn7Lku+Iz9bfgBk44Sz8=
-14,-14,8AdofXu5re+IvCK89KIlVX1yldM=,9UjOxgPS1I8H6MxOBCwxUbnLF7I=
-14,-13,8AdofXu5re+IvCK89KIlVX1yldM=,/nLPYorb1fx7Cf7qCHY84HzrgdM=
-14,-16,8AdofXu5re+IvCK89KIlVX1yldM=,JxVPOxOzUcKcEC0I9GEseSJG/1Y=
-14,-15,8AdofXu5re+IvCK89KIlVX1yldM=,wkrfHjIqULBHqyk41lUAziKPJ54=
-14,-10,8AdofXu5re+IvCK89KIlVX1yldM=,sKTDFiqxgroAqexzV0z3OzC173o=
-14,-9,8AdofXu5re+IvCK89KIlVX1yldM=,FDPJFSL0WM1H4DounIinoaf+xqw=
-14,-12,8AdofXu5re+IvCK89KIlVX1yldM=,cejq+wdaIZgOgXm56AVTkFf4sjA=
-14,-11,8AdofXu5re+IvCK89KIlVX1yldM=,sy5ifC4KCN54qdt5uEZcrRPjzHw=
-14,-6,8AdofXu5re+IvCK89KIlVX1yldM=,0BegEmjFjad6KrufBublLdI2ElY=
-14,-5,8AdofXu5re+IvCK89KIlVX1yldM=,qLN8Rx1t9iqZav/r+T8r5t+vFy0=
-14,-8,8AdofXu5re+IvCK89KIlVX1yldM=,FRxrVeS8iVpje0yIdPkedIVGM/E=
-14,-7,8AdofXu5re+IvCK89KIlVX1yldM=,LeHYUCVpr6fug3klfX8cZjtvIZg=
-14,-2,8AdofXu5re+IvCK89KIlVX1yldM=,UXRNq9371otFeBeqGmtqbcVZRHg=
-14,-1,8AdofXu5re+IvCK89KIlVX1yldM=,ThZN6vtSZcqn3UTwCECep/mi+aE=
-14,-4,8AdofXu5re+IvCK89KIlVX1yldM=,9ASWU8ns69pB6i/dDKOEQxfir60=
-14,-3,8AdofXu5re+IvCK89KIlVX1yldM=,YzXRwm2yQW3e4AQutiwvU9wvrJc=
-14,-18,8AdofXu5re+IvCK89KIlVX1yldM=,OWVZACrPiroE6cFfQ4lM2+ViQyg=
-14,-17,8AdofXu5re+IvCK89KIlVX1yldM=,NCQKjkCPUDyD0uOIp/eA4SFSEbs=
-14,-20,8AdofXu5re+IvCK89KIlVX1yldM=,UlWv7JK96v4wJ+WmbmR5aV18AD8=
-14,-19,8AdofXu5re+IvCK89KIlVX1yldM=,Arfw60fPc6sc87evC9mJ1q3oBWo=
-15,-15,8AdofXu5re+IvCK89KIlVX1yldM=,nUeCahxeTy4PViBqFrnqBURg1AU=
-15,-16,8AdofXu5re+IvCK89KIlVX1yldM=,+YNmm/emCoVdqT0qh2mES7RSoO4=
-15,-13,8AdofXu5re+IvCK89KIlVX1yldM=,Cb8yK6lQVasreRhuieSv7CGqRy4=
-15,-14,8AdofXu5re+IvCK89KIlVX1yldM=,yobiO1zIKBF5sX7rfpYrvEWxDdU=
-15,-11,8AdofXu5re+IvCK89KIlVX1yldM=,/n4/vYGFTQVh90M8r100fh+HCgk=
-15,-12,8AdofXu5re+IvCK89KIlVX1yldM=,yz2hlDiH9byURgivjvlbm7MyKHs=
-15,-9,8AdofXu5re+IvCK89KIlVX1yldM=,I4OfJCaRILliWJHNHRn2MqOXuDw=
-15,-10,8AdofXu5re+IvCK89KIlVX1yldM=,SNoJcg3CY5p7AlmQ4g7+jNbBVAI=
-15,-7,8AdofXu5re+IvCK89KIlVX1yldM=,WSstXeQB8NBMXfI52F/V1GpKKC0=
-15,-8,8AdofXu5re+IvCK89KIlVX1yldM=,FRxrVeS8iVpje0yIdPkedIVGM/E=
-15,-5,8AdofXu5re+IvCK89KIlVX1yldM=,zdvCgYRtS812weuyA5Ecol6i8Cc=
-15,-6,8AdofXu5re+IvCK89KIlVX1yldM=,yYGDT2G3KWFve4G19iZehAGshvk=
-15,-3,8AdofXu5re+IvCK89KIlVX1yldM=,Yet6eTiKKd4paQeoQ0FtOSgxjjA=
-15,-4,8AdofXu5re+IvCK89KIlVX1yldM=,BhuTaF9VI3Z/k4JlbfHQ1xjJnu4=
-15,-1,8AdofXu5re+IvCK89KIlVX1yldM=,TmZZ9DjK/po2GpaBmVHUWWzYs2c=
-15,-2,8AdofXu5re+IvCK89KIlVX1yldM=,pc0OqD8pJBMfBPdJfbk2LzWTm/A=
-15,-19,8AdofXu5re+IvCK89KIlVX1yldM=,2sNaVGVJZbHUU+errnspU0nNYuA=
-15,-20,8AdofXu5re+IvCK89KIlVX1yldM=,UlWv7JK96v4wJ+WmbmR5aV18AD8=
-15,-17,4C3OaiD91ukbqBbmozAHV33s+hI=,vqRV0qsZiAJbg6HbI2alyIHVdqw=
-15,-18,4C3OaiD91ukbqBbmozAHV33s+hI=,pJmFo/NubhKwNkFXvpXZ++x/7e8=
-16,-16,4C3OaiD91ukbqBbmozAHV33s+hI=,hmyTJK/lPlDT9m4AyUhB4cmfNhY=
-16,-15,4C3OaiD91ukbqBbmozAHV33s+hI=,A8J0J1tSB6pZGRMJD5XGlBHTB4Q=
-16,-14,4C3OaiD91ukbqBbmozAHV33s+hI=,v/eTILxR3K9UnE4UW0vaCOlc6+M=
-16,-13,4C3OaiD91ukbqBbmozAHV33s+hI=,HESLb824iE0jkuA8BJJedy8XNP8=
-16,-12,4C3OaiD91ukbqBbmozAHV33s+hI=,HESLb824iE0jkuA8BJJedy8XNP8=
-16,-11,4C3OaiD91ukbqBbmozAHV33s+hI=,+3jkWZ6UpgyTMY5hRpQg1c5YhFs=
-16,-10,4C3OaiD91ukbqBbmozAHV33s+hI=,4t4clgrc0nZlJpcHfT1v7WFFOC8=
-16,-9,4C3OaiD91ukbqBbmozAHV33s+hI=,wP1Y+N7xsy69aAmE3icnQG2wo/w=
-16,-8,4C3OaiD91ukbqBbmozAHV33s+hI=,yUu7sx9zr8xAagwG8k8kyJrqpDE=
-16,-7,4C3OaiD91ukbqBbmozAHV33s+hI=,we/G0NPRzVk9KMxvRZRHL2UabBA=
-16,-6,4C3OaiD91ukbqBbmozAHV33s+hI=,IetLgog3UuWsltYB7ucj3845hGs=
-16,-5,4C3OaiD91ukbqBbmozAHV33s+hI=,PKxJ9O2c/PecL9QljdM7kmTlFAw=
-16,-4,4C3OaiD91ukbqBbmozAHV33s+hI=,fCQxP+wFGSXitjmiG38Nq+C2X54=
-16,-3,4C3OaiD91ukbqBbmozAHV33s+hI=,fCQxP+wFGSXitjmiG38Nq+C2X54=
-16,-2,4C3OaiD91ukbqBbmozAHV33s+hI=,oASAjU4RFirPVNoTff0dB6EQXZ0=
-16,-1,4C3OaiD91ukbqBbmozAHV33s+hI=,9b1wotQlMBx8sQwFPsfQerhEG/U=
-16,-20,4C3OaiD91ukbqBbmozAHV33s+hI=,qZqnSNbPamo5DhbohYCi+kwPCzs=
-16,-19,4C3OaiD91ukbqBbmozAHV33s+hI=,MVkdgfatyTSI5syGUkN84+s54dk=
-16,-18,4C3OaiD91ukbqBbmozAHV33s+hI=,REuKcJTxJBQITRsnRtDPMFsH2j4=
-16,-17,4C3OaiD91ukbqBbmozAHV33s+hI=,tLyaqbpm2nmRBHzj/8MjftTlssg=
-17,-17,4C3OaiD91ukbqBbmozAHV33s+hI=,bln8tqjVZfYtYsxlnZvb0f0hv+0=
-17,-18,4C3OaiD91ukbqBbmozAHV33s+hI=,bln8tqjVZfYtYsxlnZvb0f0hv+0=
-17,-19,4C3OaiD91ukbqBbmozAHV33s+hI=,H+piTgilBWkkmDbZt2x/MksbMVM=
-17,-20,4C3OaiD91ukbqBbmozAHV33s+hI=,gC5mXyE0bLCpteJT9+99SvgXTaA=
-17,-1,4C3OaiD91ukbqBbmozAHV33s+hI=,r+gBgHmG2ORccKmEOZYbWI21evA=
-17,-2,4C3OaiD91ukbqBbmozAHV33s+hI=,S7jjoPxhBB+z4RXJT+1lA8r+eB4=
-17,-3,4C3OaiD91ukbqBbmozAHV33s+hI=,S7jjoPxhBB+z4RXJT+1lA8r+eB4=
-17,-4,4C3OaiD91ukbqBbmozAHV33s+hI=,LKiAh3RJwS8o5BHttWjaTwZCN4I=
-17,-5,4C3OaiD91ukbqBbmozAHV33s+hI=,8kNw8rizv4pvRIYmfwcIER/l4ik=
-17,-6,4C3OaiD91ukbqBbmozAHV33s+hI=,JrHadaK2QwsxHOBkyQ2TcEY6CPk=
-17,-7,4C3OaiD91ukbqBbmozAHV33s+hI=,JrHadaK2QwsxHOBkyQ2TcEY6CPk=
-17,-8,4C3OaiD91ukbqBbmozAHV33s+hI=,vbzg2NQfOs5iVnbLEZCvEJCWj/o=
-17,-9,4C3OaiD91ukbqBbmozAHV33s+hI=,V4UaZDNijY7jMLMH4eeGg8aAXj4=
-17,-10,4C3OaiD91ukbqBbmozAHV33s+hI=,+QnL6nZCaSQGjFrQbDNhGptTREc=
-17,-11,4C3OaiD91ukbqBbmozAHV33s+hI=,0HXl09tKf8W0MAgjhyU8zcGhqWI=
-17,-12,4C3OaiD91ukbqBbmozAHV33s+hI=,RA3RnRRFUu1SZUzMxUYeiQQkrZs=
-17,-13,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,PJlmZ4cQw59cXaMNT0GR79nGIkY=
-17,-14,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,CZAIYOFrPC+rdeAHwWDrjaM1FXA=
-17,-15,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,vWuuJexGjC+VWkVpHU5aDZRyYJw=
-17,-16,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,PQT263lRSix6ze9UdBrTMCRTdzU=
-18,-18,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,MFUgojL4RciuvyW3pxbo3Pv5de4=
-18,-17,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,GxyQZYRpvkunvU0BOB7M1MBaKpc=
-18,-20,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,v468LaSvj108Nt78E1gDd3UjajQ=
-18,-19,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,oVwkFH3DKr4LBzVQ4zS0HDu+Yw0=
-18,-2,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,PChqWw72oZ3QEpDabjH68ADIfVA=
-18,-1,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,Oj5ysAVfuPl7qcQuIvQGbvQ5vy4=
-18,-4,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,KGWbDSbmUQfajHHNP2RxA+OTdj4=
-18,-3,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,uY62Hr/AtiSWIfvimiQp8UtIYkk=
-18,-6,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,SKgw/qrJrxqtZ0t6DCdyaaQkLtU=
-18,-5,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,uOWsSv+qe4HjygD3nXkE4bpLfCg=
-18,-8,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,6f9q5Iizz5E4tCBD73MiwzMQOvE=
-18,-7,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,aX2GSEMlDXEtKuT3eb6sjIM1yB8=
-18,-10,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,w4Aj+P9dHUpcb4ZhBxdvtzHDQfg=
-18,-9,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,H0o7SjQop2X2EctjzxkrHnYGoJI=
-18,-12,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,b/GL5OSPzOhPU4D2tsecC2IbmTA=
-18,-11,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,bO2FTDjNRs9MGbWwsa/pmSawSzU=
-18,-14,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,xwyhCiHnVcWhJCm0GY56CkNovzo=
-18,-13,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,x6s+PlHJv8C2Hsuv7D44jejrWQw=
-18,-16,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,KAqi5ETqL9q9p1BNupmECElljPc=
-18,-15,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,x6/L9EIapmKF9lLN22puCS9GsW8=
-19,-19,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,xX2y0IoRyG2oGYl0VRGOYxRQQHQ=
-19,-20,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,r0hFSzeAtqHI3idR8mpP3Sjr1D4=
-19,-17,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,u9jpTxAMC8Sydy/7gCw/V370Q9k=
-19,-18,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,fsTZnT+spUQNM4yKxr0N59X60VA=
-19,-3,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,cgJL2rdQAmzeBEhNlgtL8LMH2/o=
-19,-4,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,IRbFk0jKBBze7g5Ugca4kH7aUVQ=
-19,-1,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,hX/jV84DSrsgvzfaa2qy/wIwXbU=
-19,-2,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,MsbKbMUHAygXrWsgxawvwl0/Kz0=
-19,-7,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,0IhNO56wFqDG7uviHnGCswEmI/I=
-19,-8,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,lORKV8YkZWaBlJqrYDznD39lqpQ=
-19,-5,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,EIYen4POEY1lzWoF3wRHmfBgcis=
-19,-6,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,ZBo5wf9BuOKerOzQaiFOsSuBXy8=
-19,-11,rr+JzTzm1Cnz3+A1yODmB/VKaJA=,JGIzrJIJlv1/KdAVITihb2TGM5w=
-19,-12,CZroLYVNATvha8BfIeD/WkoII+U=,ATjfUybAOlimeT0+M8V8HWi25ow=
-19,-9,CZroLYVNATvha8BfIeD/WkoII+U=,H0o7SjQop2X2EctjzxkrHnYGoJI=
-19,-10,CZroLYVNATvha8BfIeD/WkoII+U=,7mGtCUujFy0SpyASmOQcmiWmUBE=
-19,-15,CZroLYVNATvha8BfIeD/WkoII+U=,NKC73TcHIN1qqpnvf+oCH+/OYX0=
-19,-16,CZroLYVNATvha8BfIeD/WkoII+U=,qWoWiGaO85RSJQGJEXN+zIxMr2Y=
-19,-13,CZroLYVNATvha8BfIeD/WkoII+U=,cFUWbj0qwET6UC7jIkrnd7B6wPU=
-19,-14,CZroLYVNATvha8BfIeD/WkoII+U=,qokkNAIwW44q4U1L5OIbDAzPIcs=
-20,-20,CZroLYVNATvha8BfIeD/WkoII+U=,KfDTIIQA0aivjYi+0XGLiJCqnBk=
-20,-19,CZroLYVNATvha8BfIeD/WkoII+U=,pY9Ko7iPcaWGeiGn3fpmPTkd9yo=
-20,-18,CZroLYVNATvha8BfIeD/WkoII+U=,Z7xCCnwJ/opqPf8uJdghsShM0qE=
-20,-17,CZroLYVNATvha8BfIeD/WkoII+U=,8tdNltt85y0FDQMwk7dFcuJ/uXg=
-20,-4,CZroLYVNATvha8BfIeD/WkoII+U=,lhegjfZuFOIRVExPLNIpV6PSFl4=
-20,-3,CZroLYVNATvha8BfIeD/WkoII+U=,o9XSpgWnub5AHG6G7f09XfbyjRc=
-20,-2,CZroLYVNATvha8BfIeD/WkoII+U=,oL9KGh0crffnvqcPORbSYhCCABk=
-20,-1,CZroLYVNATvha8BfIeD/WkoII+U=,1+dFkz0qrtNvblhOwU04QUbNTJY=
-20,-8,CZroLYVNATvha8BfIeD/WkoII+U=,6+6CVhKkkXJujYuqzLGn0wXrhvE=
-20,-7,CZroLYVNATvha8BfIeD/WkoII+U=,oxuNYXQtCKOeJZ+rgqrsZM3DmWg=
-20,-6,CZroLYVNATvha8BfIeD/WkoII+U=,t9W0fUn8ixFhMUzVoc5aGE4UKJk=
-20,-5,CZroLYVNATvha8BfIeD/WkoII+U=,ST8Er+cWew9pqUga0ApjD0OrbaI=
-20,-12,CZroLYVNATvha8BfIeD/WkoII+U=,XaHks6+Np7l1wfAEY6SHIkUbghs=
-20,-11,CZroLYVNATvha8BfIeD/WkoII+U=,ayguFahRXA/b0MVY0usmPa+xacI=
-20,-10,CZroLYVNATvha8BfIeD/WkoII+U=,HVDSNo3nB1/+/h1D0lqYQVewQM8=
-20,-9,CZroLYVNATvha8BfIeD/WkoII+U=,IN7mj62zQJP56LmiU9LP9dg+jNc=
-20,-16,CZroLYVNATvha8BfIeD/WkoII+U=,z5CUS45ej0GH7T3JUaY6PXN1bIk=
-20,-15,CZroLYVNATvha8BfIeD/WkoII+U=,9I/lOpHiMj+b1mhB9Ql+Vmlhi/w=
-20,-14,CZroLYVNATvha8BfIeD/WkoII+U=,IwOsabpKLYbasxEtQHoqRJUP8LU=
-20,-13,CZroLYVNATvha8BfIeD/WkoII+U=,JbPi8mt2GLbKg7m+QAOyfW9kvyY=
