-10,6,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,fMJRSKczHpqD3wYTJpgW3XvNFT8=
-10,7,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,fMJRSKczHpqD3wYTJpgW3XvNFT8=
-10,4,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,fMJRSKczHpqD3wYTJpgW3XvNFT8=
-10,5,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,fMJRSKczHpqD3wYTJpgW3XvNFT8=
-10,2,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,fMJRSKczHpqD3wYTJpgW3XvNFT8=
-10,3,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,QWXzH0UduF7Nv8p5r2fV+YFIsx0=
-10,0,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,dnL8X2DcFC6uVcraA97vFB5iFyE=
-10,1,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,dnL8X2DcFC6uVcraA97vFB5iFyE=
-10,8,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,dnL8X2DcFC6uVcraA97vFB5iFyE=
-10,9,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,dnL8X2DcFC6uVcraA97vFB5iFyE=
-9,7,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,oidVZr1+eLgracc5cC/nYl/Ass8=
-9,6,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,oidVZr1+eLgracc5cC/nYl/Ass8=
-9,5,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,oidVZr1+eLgracc5cC/nYl/Ass8=
-9,4,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,5mNihX4UXxKpmnFngIA2MyVSYyw=
-9,3,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,RxG22JHSNUyKV/Uhwko5vm1hNdc=
-9,2,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,RxG22JHSNUyKV/Uhwko5vm1hNdc=
-9,1,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,RxG22JHSNUyKV/Uhwko5vm1hNdc=
-9,0,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,RxG22JHSNUyKV/Uhwko5vm1hNdc=
-9,9,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,RxG22JHSNUyKV/Uhwko5vm1hNdc=
-9,8,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,RxG22JHSNUyKV/Uhwko5vm1hNdc=
-8,8,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,M4qz8c3tfEJtmXg0kwDgkeZ5XsE=
-8,9,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,M4qz8c3tfEJtmXg0kwDgkeZ5XsE=
-8,0,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,k5ElSjJzr8uNtTmsiXxasN2P9+g=
-8,1,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,k5ElSjJzr8uNtTmsiXxasN2P9+g=
-8,2,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,k5ElSjJzr8uNtTmsiXxasN2P9+g=
-8,3,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,k5ElSjJzr8uNtTmsiXxasN2P9+g=
-8,4,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,k5ElSjJzr8uNtTmsiXxasN2P9+g=
-8,5,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,k5ElSjJzr8uNtTmsiXxasN2P9+g=
-8,6,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,k5ElSjJzr8uNtTmsiXxasN2P9+g=
-8,7,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,k5ElSjJzr8uNtTmsiXxasN2P9+g=
-7,9,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,1MHE8kU52rupwCYiANCG6x4K37c=
-7,8,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,EU6UxYxp0ZNBekO3wZWunSPsY94=
-7,1,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,EU6UxYxp0ZNBekO3wZWunSPsY94=
-7,0,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,EU6UxYxp0ZNBekO3wZWunSPsY94=
-7,3,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,EU6UxYxp0ZNBekO3wZWunSPsY94=
-7,2,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,EU6UxYxp0ZNBekO3wZWunSPsY94=
-7,5,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,EU6UxYxp0ZNBekO3wZWunSPsY94=
-7,4,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,EU6UxYxp0ZNBekO3wZWunSPsY94=
-7,7,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,EU6UxYxp0ZNBekO3wZWunSPsY94=
-7,6,hN/AFeXZP9i+FjEF8nhfYc2Ep1Y=,EU6UxYxp0ZNBekO3wZWunSPsY94=
-6,8,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,bAB3DjQpc0V9J+K3HE/QeV71wFw=
-6,9,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,bAB3DjQpc0V9J+K3HE/QeV71wFw=
-6,2,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,bAB3DjQpc0V9J+K3HE/QeV71wFw=
-6,3,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,bAB3DjQpc0V9J+K3HE/QeV71wFw=
-6,0,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,bAB3DjQpc0V9J+K3HE/QeV71wFw=
-6,1,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,bAB3DjQpc0V9J+K3HE/QeV71wFw=
-6,6,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,bAB3DjQpc0V9J+K3HE/QeV71wFw=
-6,7,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,bAB3DjQpc0V9J+K3HE/QeV71wFw=
-6,4,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,bAB3DjQpc0V9J+K3HE/QeV71wFw=
-6,5,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,qQSsHjeoI2HhScy8GzBCumy7WGI=
-5,9,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,d73NrG/UA76Mwe9iQOJr252TAqU=
-5,8,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,d73NrG/UA76Mwe9iQOJr252TAqU=
-5,3,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,d73NrG/UA76Mwe9iQOJr252TAqU=
-5,2,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,d73NrG/UA76Mwe9iQOJr252TAqU=
-5,1,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,d73NrG/UA76Mwe9iQOJr252TAqU=
-5,0,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,d73NrG/UA76Mwe9iQOJr252TAqU=
-5,7,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,d73NrG/UA76Mwe9iQOJr252TAqU=
-5,6,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,giQYadFNa/UnjK5+BOP9/jycvD4=
-5,5,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,aDjou8xlFplX7zJZ4O787df5x5A=
-5,4,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,aDjou8xlFplX7zJZ4O787df5x5A=
-4,8,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,x8xiNXX8PTOYqBXOgXCeLzpJ4pk=
-4,9,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,x8xiNXX8PTOYqBXOgXCeLzpJ4pk=
-4,4,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,x8xiNXX8PTOYqBXOgXCeLzpJ4pk=
-4,5,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,x8xiNXX8PTOYqBXOgXCeLzpJ4pk=
-4,6,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,x8xiNXX8PTOYqBXOgXCeLzpJ4pk=
-4,7,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,x8xiNXX8PTOYqBXOgXCeLzpJ4pk=
-4,0,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,BF8EChxCHEioETXrP3vtxswAzEo=
-4,1,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,BF8EChxCHEioETXrP3vtxswAzEo=
-4,2,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,BF8EChxCHEioETXrP3vtxswAzEo=
-4,3,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,BF8EChxCHEioETXrP3vtxswAzEo=
-3,9,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,SiDv5aVenjPgXX1OyIY62asndso=
-3,8,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,SiDv5aVenjPgXX1OyIY62asndso=
-3,5,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,SiDv5aVenjPgXX1OyIY62asndso=
-3,4,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,SiDv5aVenjPgXX1OyIY62asndso=
-3,7,gL5oAy4ljCM/EoDmrmN6wJNkLD4=,A1R4QdWjs5np6Fe3xr5NDoLY3C8=
-3,6,nQ0lbYvje20qrCMYYHsBWFWvdwo=,Ql1kF+aAkYW4PCEM0LPxUQI8pKs=
-3,1,nQ0lbYvje20qrCMYYHsBWFWvdwo=,Ql1kF+aAkYW4PCEM0LPxUQI8pKs=
-3,0,nQ0lbYvje20qrCMYYHsBWFWvdwo=,Ql1kF+aAkYW4PCEM0LPxUQI8pKs=
-3,3,nQ0lbYvje20qrCMYYHsBWFWvdwo=,Ql1kF+aAkYW4PCEM0LPxUQI8pKs=
-3,2,nQ0lbYvje20qrCMYYHsBWFWvdwo=,Ql1kF+aAkYW4PCEM0LPxUQI8pKs=
-2,8,nQ0lbYvje20qrCMYYHsBWFWvdwo=,GpS/+9Wg+1R2IsVVTTa/lHVnI54=
-2,9,nQ0lbYvje20qrCMYYHsBWFWvdwo=,GpS/+9Wg+1R2IsVVTTa/lHVnI54=
-2,6,nQ0lbYvje20qrCMYYHsBWFWvdwo=,GpS/+9Wg+1R2IsVVTTa/lHVnI54=
-2,7,nQ0lbYvje20qrCMYYHsBWFWvdwo=,SHFFqNI3nJi8kgRl6WEhtjlwcMQ=
-2,4,nQ0lbYvje20qrCMYYHsBWFWvdwo=,SHFFqNI3nJi8kgRl6WEhtjlwcMQ=
-2,5,nQ0lbYvje20qrCMYYHsBWFWvdwo=,SHFFqNI3nJi8kgRl6WEhtjlwcMQ=
-2,2,nQ0lbYvje20qrCMYYHsBWFWvdwo=,SHFFqNI3nJi8kgRl6WEhtjlwcMQ=
-2,3,nQ0lbYvje20qrCMYYHsBWFWvdwo=,SHFFqNI3nJi8kgRl6WEhtjlwcMQ=
-2,0,nQ0lbYvje20qrCMYYHsBWFWvdwo=,SHFFqNI3nJi8kgRl6WEhtjlwcMQ=
-2,1,nQ0lbYvje20qrCMYYHsBWFWvdwo=,SHFFqNI3nJi8kgRl6WEhtjlwcMQ=
-1,9,nQ0lbYvje20qrCMYYHsBWFWvdwo=,jnzNcm40+sKN8Kt1Tue8kDa+XJ8=
-1,8,nQ0lbYvje20qrCMYYHsBWFWvdwo=,O4+k6TAfOemtbemlu71g/2+IYhc=
-1,7,nQ0lbYvje20qrCMYYHsBWFWvdwo=,O4+k6TAfOemtbemlu71g/2+IYhc=
-1,6,nQ0lbYvje20qrCMYYHsBWFWvdwo=,O4+k6TAfOemtbemlu71g/2+IYhc=
-1,5,nQ0lbYvje20qrCMYYHsBWFWvdwo=,O4+k6TAfOemtbemlu71g/2+IYhc=
-1,4,nQ0lbYvje20qrCMYYHsBWFWvdwo=,O4+k6TAfOemtbemlu71g/2+IYhc=
-1,3,nQ0lbYvje20qrCMYYHsBWFWvdwo=,O4+k6TAfOemtbemlu71g/2+IYhc=
-1,2,nQ0lbYvje20qrCMYYHsBWFWvdwo=,O4+k6TAfOemtbemlu71g/2+IYhc=
-1,1,nQ0lbYvje20qrCMYYHsBWFWvdwo=,O4+k6TAfOemtbemlu71g/2+IYhc=
-1,0,nQ0lbYvje20qrCMYYHsBWFWvdwo=,O4+k6TAfOemtbemlu71g/2+IYhc=
