0,0,nQ0lbYvje20qrCMYYHsBWFWvdwo=,ST+jRslGyLuqMd6OtItO5vOVpqs=
0,1,nQ0lbYvje20qrCMYYHsBWFWvdwo=,ST+jRslGyLuqMd6OtItO5vOVpqs=
0,2,nQ0lbYvje20qrCMYYHsBWFWvdwo=,ST+jRslGyLuqMd6OtItO5vOVpqs=
0,3,nQ0lbYvje20qrCMYYHsBWFWvdwo=,ST+jRslGyLuqMd6OtItO5vOVpqs=
0,4,nQ0lbYvje20qrCMYYHsBWFWvdwo=,ST+jRslGyLuqMd6OtItO5vOVpqs=
1,1,nQ0lbYvje20qrCMYYHsBWFWvdwo=,B4rF4B5G+cV64mHE0uvixojx6sw=
1,0,nQ0lbYvje20qrCMYYHsBWFWvdwo=,B4rF4B5G+cV64mHE0uvixojx6sw=
1,3,nQ0lbYvje20qrCMYYHsBWFWvdwo=,B4rF4B5G+cV64mHE0uvixojx6sw=
1,2,nQ0lbYvje20qrCMYYHsBWFWvdwo=,B4rF4B5G+cV64mHE0uvixojx6sw=
1,4,nQ0lbYvje20qrCMYYHsBWFWvdwo=,B4rF4B5G+cV64mHE0uvixojx6sw=
2,2,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,cHXiDlfLQb0COnMna2vd6kC9rS0=
2,3,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,cHXiDlfLQb0COnMna2vd6kC9rS0=
2,0,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,cHXiDlfLQb0COnMna2vd6kC9rS0=
2,1,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,cHXiDlfLQb0COnMna2vd6kC9rS0=
2,4,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,cHXiDlfLQb0COnMna2vd6kC9rS0=
3,3,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,TzKTGxP07jWXggNZpygMSKlWIPY=
3,2,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,TzKTGxP07jWXggNZpygMSKlWIPY=
3,1,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,qIHbxoIsERzBEFAhGTHu5X7Xd+4=
3,0,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,UIJV7neYaCuAR7oDnM/jgzcQUW8=
3,4,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,UIJV7neYaCuAR7oDnM/jgzcQUW8=
4,4,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,UIJV7neYaCuAR7oDnM/jgzcQUW8=
4,0,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,UIJV7neYaCuAR7oDnM/jgzcQUW8=
4,1,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,UIJV7neYaCuAR7oDnM/jgzcQUW8=
4,2,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,UIJV7neYaCuAR7oDnM/jgzcQUW8=
4,3,F4Zu+w6k2r54EW9Zj6FeZVpGUMg=,UIJV7neYaCuAR7oDnM/jgzcQUW8=
