-2,-13,wYnCxsryonmjxKIVJm69A4Yq8LU=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-16,-3,yodXJK6u9tRYYb6vKpDekGQkzc0=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-14,-3,yodXJK6u9tRYYb6vKpDekGQkzc0=,oqsZykxnZTfuayuiIv8IY09q/5U=
-14,-1,yodXJK6u9tRYYb6vKpDekGQkzc0=,f0KfdcvzDq49olIiYVMZgw4ct94=
-16,-2,yodXJK6u9tRYYb6vKpDekGQkzc0=,xRRNPcgW76psbGUjUR2QXplHBxk=
-16,-9,yodXJK6u9tRYYb6vKpDekGQkzc0=,sPjBvunh0+21yAy7QShz/5qEjs0=
-16,-4,BKaYM6fdUdlGUoO+uB8k/76Bezg=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-16,-7,BKaYM6fdUdlGUoO+uB8k/76Bezg=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-16,-5,BKaYM6fdUdlGUoO+uB8k/76Bezg=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-16,-8,BKaYM6fdUdlGUoO+uB8k/76Bezg=,S36y9F9ibT2Dd81cpw/+4W7iZuE=
-16,-10,BKaYM6fdUdlGUoO+uB8k/76Bezg=,sPjBvunh0+21yAy7QShz/5qEjs0=
-16,-6,IlE8feFU6kBIgURrT6/xc/mgySk=,EcOfOgyJwO1H8ZiY3tWwCkfpUUQ=
-16,-12,IlE8feFU6kBIgURrT6/xc/mgySk=,paPBvOKI1vy5/wKzEiPytGTGcws=
-16,-11,IlE8feFU6kBIgURrT6/xc/mgySk=,paPBvOKI1vy5/wKzEiPytGTGcws=
-16,-13,IlE8feFU6kBIgURrT6/xc/mgySk=,daBBbq3SE3YD6zKQBS7gOH5qGrY=
-12,-16,CsVNk/X64ebApfb/TeOIpq7NnJM=,AviUcQol5jcjG4hBw4l6GRrSLZo=
-14,-15,CsVNk/X64ebApfb/TeOIpq7NnJM=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-14,-14,CsVNk/X64ebApfb/TeOIpq7NnJM=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-16,-15,CsVNk/X64ebApfb/TeOIpq7NnJM=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-11,-16,CsVNk/X64ebApfb/TeOIpq7NnJM=,AviUcQol5jcjG4hBw4l6GRrSLZo=
-14,-16,CsVNk/X64ebApfb/TeOIpq7NnJM=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-15,-16,CsVNk/X64ebApfb/TeOIpq7NnJM=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-15,-14,sRYX/Rk/zXrxDK91MmDpUi0A1vs=,daBBbq3SE3YD6zKQBS7gOH5qGrY=
-15,-15,sRYX/Rk/zXrxDK91MmDpUi0A1vs=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-10,-16,sRYX/Rk/zXrxDK91MmDpUi0A1vs=,paPBvOKI1vy5/wKzEiPytGTGcws=
-13,-16,sRYX/Rk/zXrxDK91MmDpUi0A1vs=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-16,-14,ohE7IBztpR4SBz7xoeGe3FHKY7M=,daBBbq3SE3YD6zKQBS7gOH5qGrY=
-4,-16,ohE7IBztpR4SBz7xoeGe3FHKY7M=,vF9r5dRZk+NhsP7UwNN24Gl+Yo4=
-5,-16,Noet4QppmI8BxN3XoNxHHaKfzaM=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-8,-16,Noet4QppmI8BxN3XoNxHHaKfzaM=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-9,-16,Noet4QppmI8BxN3XoNxHHaKfzaM=,paPBvOKI1vy5/wKzEiPytGTGcws=
-2,-16,Noet4QppmI8BxN3XoNxHHaKfzaM=,daBBbq3SE3YD6zKQBS7gOH5qGrY=
-7,-16,Noet4QppmI8BxN3XoNxHHaKfzaM=,12GVyzvcYXq0sU7qgLEqtXCcvcw=
-1,-16,Noet4QppmI8BxN3XoNxHHaKfzaM=,daBBbq3SE3YD6zKQBS7gOH5qGrY=
-3,-16,Noet4QppmI8BxN3XoNxHHaKfzaM=,vF9r5dRZk+NhsP7UwNN24Gl+Yo4=
-6,-16,Noet4QppmI8BxN3XoNxHHaKfzaM=,0yIF4TN59Xgecdv5QQ+HlOjGfy0=
-9,-1,Noet4QppmI8BxN3XoNxHHaKfzaM=,20TFYJNX+gwCCC5A12iiu8pAtg4=
-11,-1,LodbTNqqQCDwgwkws9bi9a20piw=,FSHZlSCgtMqBnetQ2RgLCNxBI+Q=
-7,-1,LodbTNqqQCDwgwkws9bi9a20piw=,wfu1vRH/FF5F+UJg6r9yIlGTW5s=
-13,-1,LodbTNqqQCDwgwkws9bi9a20piw=,f0KfdcvzDq49olIiYVMZgw4ct94=
-8,-1,LodbTNqqQCDwgwkws9bi9a20piw=,wfu1vRH/FF5F+UJg6r9yIlGTW5s=
-6,-1,LodbTNqqQCDwgwkws9bi9a20piw=,8Jd6igxy3VSLjqwjNT3EMpEkHcM=
-4,-1,LodbTNqqQCDwgwkws9bi9a20piw=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-3,-1,LodbTNqqQCDwgwkws9bi9a20piw=,Ia+inGnjyPtvMQa78kicfWX0Whs=
-2,-1,LodbTNqqQCDwgwkws9bi9a20piw=,T9kl6ElOh+oeOcD+f5kMM+ibNYo=
-10,-1,LodbTNqqQCDwgwkws9bi9a20piw=,20TFYJNX+gwCCC5A12iiu8pAtg4=
-1,-1,LodbTNqqQCDwgwkws9bi9a20piw=,T9kl6ElOh+oeOcD+f5kMM+ibNYo=
-5,-1,LodbTNqqQCDwgwkws9bi9a20piw=,8Jd6igxy3VSLjqwjNT3EMpEkHcM=
-16,-1,LodbTNqqQCDwgwkws9bi9a20piw=,xRRNPcgW76psbGUjUR2QXplHBxk=
-12,-1,LodbTNqqQCDwgwkws9bi9a20piw=,FSHZlSCgtMqBnetQ2RgLCNxBI+Q=
-16,-16,LodbTNqqQCDwgwkws9bi9a20piw=,dWRgOpfpxzyoJHJLREZXW8QsJeA=
-14,-19,2emLt4gba39ftnx2mNK1kgw3ja8=,cyzW4cZQo78DZHxz9rVUgUP4S7I=
-15,-18,2emLt4gba39ftnx2mNK1kgw3ja8=,NXHU7V5qf9x13UlPfR66YIQ4/F0=
-15,-19,2emLt4gba39ftnx2mNK1kgw3ja8=,GmhvqpKTF1/fJr56s4/YsQEme4I=
-14,-18,2emLt4gba39ftnx2mNK1kgw3ja8=,rJ43eA9ZJfRlfJ9GWppBosccijM=
-14,-21,wP2tYNzU/IWzXnIc+AWqB5CCtcw=,QPUjHeACrYKqWtVt+sT/DXjav7Y=
-14,-20,wP2tYNzU/IWzXnIc+AWqB5CCtcw=,cyzW4cZQo78DZHxz9rVUgUP4S7I=
-14,-22,wP2tYNzU/IWzXnIc+AWqB5CCtcw=,QPUjHeACrYKqWtVt+sT/DXjav7Y=
-15,-21,wP2tYNzU/IWzXnIc+AWqB5CCtcw=,YcTLLRWqr3sUcEV/cn0fs8cNeys=
-14,-23,wP2tYNzU/IWzXnIc+AWqB5CCtcw=,L9kl8VPdm6qwrEiBSRy4+zIInVw=
-15,-20,wP2tYNzU/IWzXnIc+AWqB5CCtcw=,GmhvqpKTF1/fJr56s4/YsQEme4I=
-15,-22,wP2tYNzU/IWzXnIc+AWqB5CCtcw=,YcTLLRWqr3sUcEV/cn0fs8cNeys=
-15,-23,+WJEf3el81nWVv37zua7Cp/6jg4=,W2LZ95G4DzHWegMUJzka+KJhOx0=
-13,-23,1gXmckNm/ke0Jv+XfgAFJsk8VQw=,L9kl8VPdm6qwrEiBSRy4+zIInVw=
-12,-22,1gXmckNm/ke0Jv+XfgAFJsk8VQw=,Ghgq7R6SK06H56HKuE44YLTOG+I=
-13,-22,1gXmckNm/ke0Jv+XfgAFJsk8VQw=,QPUjHeACrYKqWtVt+sT/DXjav7Y=
-12,-23,c248mYoGjB+wCQHlgKKq/mNld+A=,VNyAHE5eea2wXR65K+NcWyXdWHo=
-10,-23,c248mYoGjB+wCQHlgKKq/mNld+A=,pgmmK7GdIyvZBFn9UCqMUYXyCYc=
-11,-23,c248mYoGjB+wCQHlgKKq/mNld+A=,VNyAHE5eea2wXR65K+NcWyXdWHo=
-11,-22,c248mYoGjB+wCQHlgKKq/mNld+A=,Ghgq7R6SK06H56HKuE44YLTOG+I=
-10,-22,c248mYoGjB+wCQHlgKKq/mNld+A=,yMAiYufcnhceelCs0lyzv4hS61I=
-9,-22,KEsV6rzBOdNSPOwRO7rlzGYiPng=,yMAiYufcnhceelCs0lyzv4hS61I=
-8,-22,KEsV6rzBOdNSPOwRO7rlzGYiPng=,lDzOdCnuh8aJTM4CgsuEUeeI3qs=
-8,-23,KEsV6rzBOdNSPOwRO7rlzGYiPng=,N+YzDLlLEUYsUViEOesRyeHBUaE=
-9,-23,KEsV6rzBOdNSPOwRO7rlzGYiPng=,pgmmK7GdIyvZBFn9UCqMUYXyCYc=
-6,-22,KEsV6rzBOdNSPOwRO7rlzGYiPng=,0f4uuq/1RYDA+cH7DmNbWnF5bNI=
-7,-23,MunYnvhK0Mi60RS9YOie8R0F2PU=,N+YzDLlLEUYsUViEOesRyeHBUaE=
-7,-22,MunYnvhK0Mi60RS9YOie8R0F2PU=,lDzOdCnuh8aJTM4CgsuEUeeI3qs=
-6,-23,MunYnvhK0Mi60RS9YOie8R0F2PU=,wySZCsnzT2IUVAVlgbWRRA/yK3I=
-7,-21,bWTb0iZu9sUJ8DDyZzmCaE9Utj0=,lDzOdCnuh8aJTM4CgsuEUeeI3qs=
-6,-20,bWTb0iZu9sUJ8DDyZzmCaE9Utj0=,40Mo3hmeQ+C7/vP687S9ZeL+nD4=
-7,-20,bWTb0iZu9sUJ8DDyZzmCaE9Utj0=,KJ+fh0PNrfC9dT2g+4RD8tkkCbE=
-5,-20,sm3Q28ikJwcp5WcPdTZ7aSPmje4=,40Mo3hmeQ+C7/vP687S9ZeL+nD4=
-4,-21,sm3Q28ikJwcp5WcPdTZ7aSPmje4=,cIC6qM5LNzJDtrD2MYMDJmXH/mc=
-5,-21,sm3Q28ikJwcp5WcPdTZ7aSPmje4=,0f4uuq/1RYDA+cH7DmNbWnF5bNI=
-6,-21,sm3Q28ikJwcp5WcPdTZ7aSPmje4=,0f4uuq/1RYDA+cH7DmNbWnF5bNI=
-4,-20,sm3Q28ikJwcp5WcPdTZ7aSPmje4=,2STj8qah2jKAUfYF6+2KHHdgvCg=
-4,-19,3dCeHmLFZ6SGaHqbFzJcFIEmO3A=,2STj8qah2jKAUfYF6+2KHHdgvCg=
-5,-18,3dCeHmLFZ6SGaHqbFzJcFIEmO3A=,1DVbnrkNG4AhoYBuVT0lU0twylc=
-5,-19,3dCeHmLFZ6SGaHqbFzJcFIEmO3A=,40Mo3hmeQ+C7/vP687S9ZeL+nD4=
-4,-18,3dCeHmLFZ6SGaHqbFzJcFIEmO3A=,rYpN+W8SKSBpO69HJLVDLLzV1Gw=
-3,-21,Bu5VM7GgFsNTe7VkYY+TeCVNBno=,cIC6qM5LNzJDtrD2MYMDJmXH/mc=
-3,-20,Bu5VM7GgFsNTe7VkYY+TeCVNBno=,2STj8qah2jKAUfYF6+2KHHdgvCg=
-2,-21,+rvRcyDyUgjJuQGcMeA7zE64A8A=,w4JvZShvMGHFxonAZXydo9S6lIA=
-2,-20,+rvRcyDyUgjJuQGcMeA7zE64A8A=,3iSA34VU65x1rbq4pWjh/UhdKso=
-3,-19,+rvRcyDyUgjJuQGcMeA7zE64A8A=,2STj8qah2jKAUfYF6+2KHHdgvCg=
-2,-18,+rvRcyDyUgjJuQGcMeA7zE64A8A=,PbehRJjQAUx4G8oys8sr84rrvw8=
-2,-19,+rvRcyDyUgjJuQGcMeA7zE64A8A=,3iSA34VU65x1rbq4pWjh/UhdKso=
-3,-18,+rvRcyDyUgjJuQGcMeA7zE64A8A=,rYpN+W8SKSBpO69HJLVDLLzV1Gw=
-5,-22,+rvRcyDyUgjJuQGcMeA7zE64A8A=,0f4uuq/1RYDA+cH7DmNbWnF5bNI=
-2,-23,+rvRcyDyUgjJuQGcMeA7zE64A8A=,rwd6AHTNSzUlivI4oC9uTAh7MQE=
-4,-22,JTOv47J8vGDPabfGapCZBjnU3AQ=,cIC6qM5LNzJDtrD2MYMDJmXH/mc=
-2,-22,JTOv47J8vGDPabfGapCZBjnU3AQ=,w4JvZShvMGHFxonAZXydo9S6lIA=
-5,-23,JTOv47J8vGDPabfGapCZBjnU3AQ=,wySZCsnzT2IUVAVlgbWRRA/yK3I=
-4,-23,JTOv47J8vGDPabfGapCZBjnU3AQ=,xcpOr8xObbVeKBwJYr4g3r0Oamw=
-3,-23,JTOv47J8vGDPabfGapCZBjnU3AQ=,xcpOr8xObbVeKBwJYr4g3r0Oamw=
-3,-22,JTOv47J8vGDPabfGapCZBjnU3AQ=,cIC6qM5LNzJDtrD2MYMDJmXH/mc=
-2,-25,6MhP6B9BFp5PolER8ihD9Uu56dQ=,Q+Wn0SsKkVQrjiPHjE0eQbq0t8E=
-2,-24,6MhP6B9BFp5PolER8ihD9Uu56dQ=,rwd6AHTNSzUlivI4oC9uTAh7MQE=
-3,-25,ju6PK2LPvlNZkTz3AynM+prI+Jo=,SgUsUuu8GbdlyEC75glXJQwCY2g=
-3,-24,ju6PK2LPvlNZkTz3AynM+prI+Jo=,xcpOr8xObbVeKBwJYr4g3r0Oamw=
-3,-26,ju6PK2LPvlNZkTz3AynM+prI+Jo=,SgUsUuu8GbdlyEC75glXJQwCY2g=
-3,-27,ju6PK2LPvlNZkTz3AynM+prI+Jo=,qHcc59E4Gy4IZaciND9DCIkL6PU=
-2,-27,ju6PK2LPvlNZkTz3AynM+prI+Jo=,1+TlnTlnhtqtYQBstlJI0OW+c/o=
-2,-26,ju6PK2LPvlNZkTz3AynM+prI+Jo=,Q+Wn0SsKkVQrjiPHjE0eQbq0t8E=
-3,-29,EK265lc8cFxR7cS5Q5tLtc7Q/C0=,hesiQ/oasyMGiGuDRvOfTQtBjDw=
-3,-28,EK265lc8cFxR7cS5Q5tLtc7Q/C0=,qHcc59E4Gy4IZaciND9DCIkL6PU=
-2,-29,EK265lc8cFxR7cS5Q5tLtc7Q/C0=,BOBICc1DB7x1NKoHClTtxCWaqow=
-2,-28,ESRFho2n7uGJi7vvuSFsNcsyTCM=,1+TlnTlnhtqtYQBstlJI0OW+c/o=
-4,-29,ESRFho2n7uGJi7vvuSFsNcsyTCM=,hesiQ/oasyMGiGuDRvOfTQtBjDw=
-5,-28,ESRFho2n7uGJi7vvuSFsNcsyTCM=,+uEIISqvxWwa1A4PT++QMwHUdBk=
-5,-29,ESRFho2n7uGJi7vvuSFsNcsyTCM=,9Jw081y8rGHr9lWFWLHJszgN1CA=
-4,-28,ESRFho2n7uGJi7vvuSFsNcsyTCM=,qHcc59E4Gy4IZaciND9DCIkL6PU=
-5,-30,ESRFho2n7uGJi7vvuSFsNcsyTCM=,9Jw081y8rGHr9lWFWLHJszgN1CA=
-5,-31,ESRFho2n7uGJi7vvuSFsNcsyTCM=,FU6tahETDL2g9LA9Z76iVmhv0+Y=
-4,-30,hGNdZymECQtFxhfe7AlI+3INiY4=,hesiQ/oasyMGiGuDRvOfTQtBjDw=
-4,-31,hGNdZymECQtFxhfe7AlI+3INiY4=,yF+wo3aIUSYBACbvSifszo3b9MI=
-6,-29,hGNdZymECQtFxhfe7AlI+3INiY4=,9Jw081y8rGHr9lWFWLHJszgN1CA=
-6,-28,hGNdZymECQtFxhfe7AlI+3INiY4=,+uEIISqvxWwa1A4PT++QMwHUdBk=
-7,-29,hGNdZymECQtFxhfe7AlI+3INiY4=,W33mnL+10igUXLNd+KtdZ1m0sB0=
-7,-28,hGNdZymECQtFxhfe7AlI+3INiY4=,eZOOSljQXv621tvilYsU4/PmAiQ=
-7,-31,hGNdZymECQtFxhfe7AlI+3INiY4=,Gt9j1PEeCpwt8GECv0OgQ3RwAis=
-6,-31,b0aJLBMwfMyj3tTp0sPRCV7WnRo=,FU6tahETDL2g9LA9Z76iVmhv0+Y=
-6,-30,b0aJLBMwfMyj3tTp0sPRCV7WnRo=,9Jw081y8rGHr9lWFWLHJszgN1CA=
-7,-30,b0aJLBMwfMyj3tTp0sPRCV7WnRo=,W33mnL+10igUXLNd+KtdZ1m0sB0=
-8,-28,b0aJLBMwfMyj3tTp0sPRCV7WnRo=,eZOOSljQXv621tvilYsU4/PmAiQ=
-9,-29,R5UKBZhE1Dblx+rKSw+d6TAQnuc=,WP0iF32a6Bbm9n6CmzWYAfIGfSk=
-8,-29,R5UKBZhE1Dblx+rKSw+d6TAQnuc=,W33mnL+10igUXLNd+KtdZ1m0sB0=
-8,-31,R5UKBZhE1Dblx+rKSw+d6TAQnuc=,Gt9j1PEeCpwt8GECv0OgQ3RwAis=
-8,-30,R5UKBZhE1Dblx+rKSw+d6TAQnuc=,W33mnL+10igUXLNd+KtdZ1m0sB0=
-9,-28,R5UKBZhE1Dblx+rKSw+d6TAQnuc=,tpW9CU6IQt3xX03f5BDepDqDaoA=
-9,-31,R5UKBZhE1Dblx+rKSw+d6TAQnuc=,ZjmUMu3cLDMS7Ps1g+zXU7HW6AI=
-9,-30,R5UKBZhE1Dblx+rKSw+d6TAQnuc=,WP0iF32a6Bbm9n6CmzWYAfIGfSk=
-10,-28,6bGuGSY4vVXm2inrE+O6ejklh0Q=,tpW9CU6IQt3xX03f5BDepDqDaoA=
-11,-28,6bGuGSY4vVXm2inrE+O6ejklh0Q=,X01UBD63TlJC7Be7arKHZQX7R5w=
-11,-29,6bGuGSY4vVXm2inrE+O6ejklh0Q=,/TWgwFhKP01Yp6d7ALZ0nsKaC2Y=
-10,-31,6bGuGSY4vVXm2inrE+O6ejklh0Q=,ZjmUMu3cLDMS7Ps1g+zXU7HW6AI=
-11,-31,6bGuGSY4vVXm2inrE+O6ejklh0Q=,ZxT3QpE05/jKdP4WXbQIv+33dVM=
-10,-30,6bGuGSY4vVXm2inrE+O6ejklh0Q=,WP0iF32a6Bbm9n6CmzWYAfIGfSk=
-10,-29,6bGuGSY4vVXm2inrE+O6ejklh0Q=,WP0iF32a6Bbm9n6CmzWYAfIGfSk=
-11,-30,EbHAAcvQgyG4VwT4lgrqA3YgPc8=,/TWgwFhKP01Yp6d7ALZ0nsKaC2Y=
-13,-28,EbHAAcvQgyG4VwT4lgrqA3YgPc8=,P/TQ4i3bs3rDFDaBF6XOYOa4sCo=
-12,-28,EbHAAcvQgyG4VwT4lgrqA3YgPc8=,X01UBD63TlJC7Be7arKHZQX7R5w=
-12,-29,EbHAAcvQgyG4VwT4lgrqA3YgPc8=,/TWgwFhKP01Yp6d7ALZ0nsKaC2Y=
-13,-29,EbHAAcvQgyG4VwT4lgrqA3YgPc8=,2x5MltCZHyWQWtC/R9hE7WFq9Fg=
-12,-31,EbHAAcvQgyG4VwT4lgrqA3YgPc8=,ZxT3QpE05/jKdP4WXbQIv+33dVM=
-13,-31,EbHAAcvQgyG4VwT4lgrqA3YgPc8=,nGIQBD+99yTDc2b8bbEJ/6vz3CI=
-13,-30,jNhkoUCVh7rTlZqh7AMFfCy7Qfs=,2x5MltCZHyWQWtC/R9hE7WFq9Fg=
-12,-30,jNhkoUCVh7rTlZqh7AMFfCy7Qfs=,/TWgwFhKP01Yp6d7ALZ0nsKaC2Y=
-14,-29,jNhkoUCVh7rTlZqh7AMFfCy7Qfs=,2x5MltCZHyWQWtC/R9hE7WFq9Fg=
-14,-28,jNhkoUCVh7rTlZqh7AMFfCy7Qfs=,P/TQ4i3bs3rDFDaBF6XOYOa4sCo=
-15,-29,jNhkoUCVh7rTlZqh7AMFfCy7Qfs=,IewduSoxJUbbqugqKr+UcmYrrBg=
-15,-28,jNhkoUCVh7rTlZqh7AMFfCy7Qfs=,eiRy4ekzyNxxMVH7/Mx3KRx2sms=
-14,-24,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,L9kl8VPdm6qwrEiBSRy4+zIInVw=
-15,-25,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,I+Ykf3p2JAu0lkdF0wemC0PSWnw=
-13,-25,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,wYxJJBn11WMXqTuCg5VPV4fRSkY=
-14,-25,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,wYxJJBn11WMXqTuCg5VPV4fRSkY=
-15,-24,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,W2LZ95G4DzHWegMUJzka+KJhOx0=
-12,-24,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,VNyAHE5eea2wXR65K+NcWyXdWHo=
-15,-26,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,I+Ykf3p2JAu0lkdF0wemC0PSWnw=
-12,-25,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,JkTCIbmS23m47y7ZWQ/GuX32cfg=
-14,-26,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,wYxJJBn11WMXqTuCg5VPV4fRSkY=
-12,-26,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,JkTCIbmS23m47y7ZWQ/GuX32cfg=
-14,-27,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,P/TQ4i3bs3rDFDaBF6XOYOa4sCo=
-13,-26,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,wYxJJBn11WMXqTuCg5VPV4fRSkY=
-13,-27,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,P/TQ4i3bs3rDFDaBF6XOYOa4sCo=
-13,-24,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,L9kl8VPdm6qwrEiBSRy4+zIInVw=
-15,-27,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,eiRy4ekzyNxxMVH7/Mx3KRx2sms=
-12,-27,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,X01UBD63TlJC7Be7arKHZQX7R5w=
-10,-25,64JjBYtQ2xA5Z1QR4XfkhbIjSyc=,ipkVxunYUT5rU5H8CW254tFd7JA=
-10,-26,0D4+waXvy4es2L6MlNfBH8S5Jhg=,ipkVxunYUT5rU5H8CW254tFd7JA=
-10,-27,0D4+waXvy4es2L6MlNfBH8S5Jhg=,tpW9CU6IQt3xX03f5BDepDqDaoA=
-11,-26,0D4+waXvy4es2L6MlNfBH8S5Jhg=,JkTCIbmS23m47y7ZWQ/GuX32cfg=
-11,-25,0D4+waXvy4es2L6MlNfBH8S5Jhg=,JkTCIbmS23m47y7ZWQ/GuX32cfg=
-11,-27,0D4+waXvy4es2L6MlNfBH8S5Jhg=,X01UBD63TlJC7Be7arKHZQX7R5w=
-10,-24,0D4+waXvy4es2L6MlNfBH8S5Jhg=,pgmmK7GdIyvZBFn9UCqMUYXyCYc=
-9,-25,0D4+waXvy4es2L6MlNfBH8S5Jhg=,ipkVxunYUT5rU5H8CW254tFd7JA=
-8,-26,0D4+waXvy4es2L6MlNfBH8S5Jhg=,Z1H4nLTYjLSe+aA3IIVQEBcRWYk=
-9,-24,0D4+waXvy4es2L6MlNfBH8S5Jhg=,pgmmK7GdIyvZBFn9UCqMUYXyCYc=
-8,-25,0D4+waXvy4es2L6MlNfBH8S5Jhg=,Z1H4nLTYjLSe+aA3IIVQEBcRWYk=
-11,-24,0D4+waXvy4es2L6MlNfBH8S5Jhg=,VNyAHE5eea2wXR65K+NcWyXdWHo=
-9,-26,0D4+waXvy4es2L6MlNfBH8S5Jhg=,ipkVxunYUT5rU5H8CW254tFd7JA=
-8,-27,0D4+waXvy4es2L6MlNfBH8S5Jhg=,eZOOSljQXv621tvilYsU4/PmAiQ=
-8,-24,0D4+waXvy4es2L6MlNfBH8S5Jhg=,N+YzDLlLEUYsUViEOesRyeHBUaE=
-9,-27,0D4+waXvy4es2L6MlNfBH8S5Jhg=,tpW9CU6IQt3xX03f5BDepDqDaoA=
-4,-27,ElVR8S44K1G+zQ4KV6/2038bbZo=,qHcc59E4Gy4IZaciND9DCIkL6PU=
-7,-26,ElVR8S44K1G+zQ4KV6/2038bbZo=,Z1H4nLTYjLSe+aA3IIVQEBcRWYk=
-7,-24,ElVR8S44K1G+zQ4KV6/2038bbZo=,N+YzDLlLEUYsUViEOesRyeHBUaE=
-13,-20,ElVR8S44K1G+zQ4KV6/2038bbZo=,cyzW4cZQo78DZHxz9rVUgUP4S7I=
-5,-26,ElVR8S44K1G+zQ4KV6/2038bbZo=,5Mphvo7qcM1255C/erxq/8mrpNw=
-13,-21,ElVR8S44K1G+zQ4KV6/2038bbZo=,QPUjHeACrYKqWtVt+sT/DXjav7Y=
-5,-27,ElVR8S44K1G+zQ4KV6/2038bbZo=,+uEIISqvxWwa1A4PT++QMwHUdBk=
-7,-25,ElVR8S44K1G+zQ4KV6/2038bbZo=,Z1H4nLTYjLSe+aA3IIVQEBcRWYk=
-12,-21,ElVR8S44K1G+zQ4KV6/2038bbZo=,Ghgq7R6SK06H56HKuE44YLTOG+I=
-6,-26,ElVR8S44K1G+zQ4KV6/2038bbZo=,5Mphvo7qcM1255C/erxq/8mrpNw=
-5,-25,ElVR8S44K1G+zQ4KV6/2038bbZo=,5Mphvo7qcM1255C/erxq/8mrpNw=
