-2,-13,wYnCxsryonmjxKIVJm69A4Yq8LU=,KDqBE5Xp/XjrGnjMzwDJpRbAiYo=
-27,-12,ITGtNiYoqE8fIqRKHEug6OQ0ifY=,+HOgMdx37zZzfIi1QzJ1z1k9NrY=
-26,-13,ITGtNiYoqE8fIqRKHEug6OQ0ifY=,HuBXBNxSpo0qNav6kHFIzES7x8U=
-27,-11,ITGtNiYoqE8fIqRKHEug6OQ0ifY=,+HOgMdx37zZzfIi1QzJ1z1k9NrY=
-24,-11,ITGtNiYoqE8fIqRKHEug6OQ0ifY=,NH+bhrss1LG326GgzXQB7WEB/nc=
-27,-10,ITGtNiYoqE8fIqRKHEug6OQ0ifY=,RF/o6pAh1d/OmQsP5vcWyVSRHSM=
-24,-10,ITGtNiYoqE8fIqRKHEug6OQ0ifY=,jJEW+w96WcOPu5E80dJ1Ee4eUn0=
-26,-11,ITGtNiYoqE8fIqRKHEug6OQ0ifY=,7dcLyLE1pb+eE4bI11mhUVr/09U=
-26,-10,ITGtNiYoqE8fIqRKHEug6OQ0ifY=,c8jNRJJed0V6zYeCROktz2IBd8U=
-25,-11,eHWSUk6nFgs78kuaQAvpgmoJuTg=,7dcLyLE1pb+eE4bI11mhUVr/09U=
-25,-10,eHWSUk6nFgs78kuaQAvpgmoJuTg=,c8jNRJJed0V6zYeCROktz2IBd8U=
-23,-10,IoREwwfjwoz3tfS44fKzz+VBWho=,jJEW+w96WcOPu5E80dJ1Ee4eUn0=
-23,-11,IoREwwfjwoz3tfS44fKzz+VBWho=,NH+bhrss1LG326GgzXQB7WEB/nc=
-25,-12,IoREwwfjwoz3tfS44fKzz+VBWho=,7dcLyLE1pb+eE4bI11mhUVr/09U=
-24,-13,IoREwwfjwoz3tfS44fKzz+VBWho=,S1GndsKT6xq5nV1OrKGJ9XkjF48=
-25,-13,IoREwwfjwoz3tfS44fKzz+VBWho=,HuBXBNxSpo0qNav6kHFIzES7x8U=
-22,-10,IoREwwfjwoz3tfS44fKzz+VBWho=,hyxanOLcort2aAPEDSELhrD8NXM=
-24,-12,IoREwwfjwoz3tfS44fKzz+VBWho=,NH+bhrss1LG326GgzXQB7WEB/nc=
-22,-11,IoREwwfjwoz3tfS44fKzz+VBWho=,rWs+SMf+DTWGsDJg06ViOCQZw3c=
-23,-12,IoREwwfjwoz3tfS44fKzz+VBWho=,NH+bhrss1LG326GgzXQB7WEB/nc=
-23,-13,IoREwwfjwoz3tfS44fKzz+VBWho=,S1GndsKT6xq5nV1OrKGJ9XkjF48=
-22,-12,IoREwwfjwoz3tfS44fKzz+VBWho=,rWs+SMf+DTWGsDJg06ViOCQZw3c=
-22,-13,IoREwwfjwoz3tfS44fKzz+VBWho=,m3mIpHvMC8USQ5ocOAkLcEx3fqc=
-22,-9,dnM0O2IgwproL+xTRuDmHopD3Po=,hyxanOLcort2aAPEDSELhrD8NXM=
-23,-8,dnM0O2IgwproL+xTRuDmHopD3Po=,srcvdSlpi4kjQDbkTVxW34iF7Kk=
-23,-9,dnM0O2IgwproL+xTRuDmHopD3Po=,jJEW+w96WcOPu5E80dJ1Ee4eUn0=
-22,-6,dnM0O2IgwproL+xTRuDmHopD3Po=,U9x78OM0X6COOmsptVgAe9QjULE=
-23,-7,dnM0O2IgwproL+xTRuDmHopD3Po=,srcvdSlpi4kjQDbkTVxW34iF7Kk=
-23,-6,dnM0O2IgwproL+xTRuDmHopD3Po=,c7ovzToGYcSWx/RcKcXp7VgrtKk=
-22,-7,dnM0O2IgwproL+xTRuDmHopD3Po=,gOTHWPSwdw2/TkpYKLi/cumT/Q0=
-22,-8,dnM0O2IgwproL+xTRuDmHopD3Po=,gOTHWPSwdw2/TkpYKLi/cumT/Q0=
-24,-9,Y3r2/6eY+kUWykbTR/u7LBy8OO4=,jJEW+w96WcOPu5E80dJ1Ee4eUn0=
-24,-8,Y3r2/6eY+kUWykbTR/u7LBy8OO4=,srcvdSlpi4kjQDbkTVxW34iF7Kk=
-25,-8,Y3r2/6eY+kUWykbTR/u7LBy8OO4=,dMBchzbnk60PGvPmXktDWAwJeYY=
-25,-9,Y3r2/6eY+kUWykbTR/u7LBy8OO4=,c8jNRJJed0V6zYeCROktz2IBd8U=
-26,-4,Y3r2/6eY+kUWykbTR/u7LBy8OO4=,uxiYCtMESci6bpXaXW2XB0A6oeU=
-27,-9,TJAoM2fUB9foiyDMmMNTMKDgENA=,RF/o6pAh1d/OmQsP5vcWyVSRHSM=
-24,-7,TJAoM2fUB9foiyDMmMNTMKDgENA=,srcvdSlpi4kjQDbkTVxW34iF7Kk=
-27,-4,TJAoM2fUB9foiyDMmMNTMKDgENA=,GdUk7U4cp9ndkB3zbszYDCuOm5g=
-26,-9,TJAoM2fUB9foiyDMmMNTMKDgENA=,c8jNRJJed0V6zYeCROktz2IBd8U=
-27,-6,TJAoM2fUB9foiyDMmMNTMKDgENA=,HBu27jPgYp5Jh+IAvFGfZghh/i4=
-27,-8,TJAoM2fUB9foiyDMmMNTMKDgENA=,BwYoKJuYd+/tp5TCnSwNA6yKRag=
-27,-7,TJAoM2fUB9foiyDMmMNTMKDgENA=,BwYoKJuYd+/tp5TCnSwNA6yKRag=
-27,-5,TJAoM2fUB9foiyDMmMNTMKDgENA=,HBu27jPgYp5Jh+IAvFGfZghh/i4=
-26,-7,TJAoM2fUB9foiyDMmMNTMKDgENA=,dMBchzbnk60PGvPmXktDWAwJeYY=
-25,-7,TJAoM2fUB9foiyDMmMNTMKDgENA=,dMBchzbnk60PGvPmXktDWAwJeYY=
-25,-6,TJAoM2fUB9foiyDMmMNTMKDgENA=,YqKEVv+9G7GLpjadPkUPIM8QP5M=
-26,-5,TJAoM2fUB9foiyDMmMNTMKDgENA=,YqKEVv+9G7GLpjadPkUPIM8QP5M=
-24,-4,TJAoM2fUB9foiyDMmMNTMKDgENA=,U3y6mgEb9dAIJHKv2VfSB2caSRc=
-26,-8,TJAoM2fUB9foiyDMmMNTMKDgENA=,dMBchzbnk60PGvPmXktDWAwJeYY=
-25,-5,TJAoM2fUB9foiyDMmMNTMKDgENA=,YqKEVv+9G7GLpjadPkUPIM8QP5M=
-24,-6,TJAoM2fUB9foiyDMmMNTMKDgENA=,c7ovzToGYcSWx/RcKcXp7VgrtKk=
-24,-5,TJAoM2fUB9foiyDMmMNTMKDgENA=,c7ovzToGYcSWx/RcKcXp7VgrtKk=
-25,-4,TJAoM2fUB9foiyDMmMNTMKDgENA=,uxiYCtMESci6bpXaXW2XB0A6oeU=
-26,-6,TJAoM2fUB9foiyDMmMNTMKDgENA=,YqKEVv+9G7GLpjadPkUPIM8QP5M=
-26,-2,eUc+kjtND7/OvobfWwWNK9p5AyQ=,eG3/zBXa1YPLXLxlX6BqQdmP5t8=
-27,-3,Jw75LoFj6DI5dHXamQLkVqj4pLA=,GdUk7U4cp9ndkB3zbszYDCuOm5g=
-27,-2,Jw75LoFj6DI5dHXamQLkVqj4pLA=,koZqGePDgFkV3FMvaSZR6BI49D0=
-25,-3,Jw75LoFj6DI5dHXamQLkVqj4pLA=,uxiYCtMESci6bpXaXW2XB0A6oeU=
-23,-2,Jw75LoFj6DI5dHXamQLkVqj4pLA=,pbzwkcQmHfMQqHe6L/unZdN4Vf8=
-26,-3,Jw75LoFj6DI5dHXamQLkVqj4pLA=,uxiYCtMESci6bpXaXW2XB0A6oeU=
-23,-3,Jw75LoFj6DI5dHXamQLkVqj4pLA=,U3y6mgEb9dAIJHKv2VfSB2caSRc=
-23,-4,Jw75LoFj6DI5dHXamQLkVqj4pLA=,U3y6mgEb9dAIJHKv2VfSB2caSRc=
-25,-2,Jw75LoFj6DI5dHXamQLkVqj4pLA=,eG3/zBXa1YPLXLxlX6BqQdmP5t8=
-24,-2,Jw75LoFj6DI5dHXamQLkVqj4pLA=,pbzwkcQmHfMQqHe6L/unZdN4Vf8=
-24,-3,Jw75LoFj6DI5dHXamQLkVqj4pLA=,U3y6mgEb9dAIJHKv2VfSB2caSRc=
-22,-4,Jw75LoFj6DI5dHXamQLkVqj4pLA=,viER+iwT1BIj/djYpCo76lsJtIs=
-22,-2,Jw75LoFj6DI5dHXamQLkVqj4pLA=,dtjqW/XWYVb9JEPzAYT8lhXkXRI=
-23,-5,Jw75LoFj6DI5dHXamQLkVqj4pLA=,c7ovzToGYcSWx/RcKcXp7VgrtKk=
-22,-5,Jw75LoFj6DI5dHXamQLkVqj4pLA=,U9x78OM0X6COOmsptVgAe9QjULE=
-22,-3,+1rHDiI3JcgdmHEdozMSCKmTFzs=,viER+iwT1BIj/djYpCo76lsJtIs=
-21,-2,+1rHDiI3JcgdmHEdozMSCKmTFzs=,dtjqW/XWYVb9JEPzAYT8lhXkXRI=
-21,-3,+1rHDiI3JcgdmHEdozMSCKmTFzs=,viER+iwT1BIj/djYpCo76lsJtIs=
-20,-2,+1rHDiI3JcgdmHEdozMSCKmTFzs=,HHjdPVRKVl7uAeb1O2AAS9Vr8AI=
-21,-4,+1rHDiI3JcgdmHEdozMSCKmTFzs=,viER+iwT1BIj/djYpCo76lsJtIs=
-20,-3,+1rHDiI3JcgdmHEdozMSCKmTFzs=,iTukG6n/2vI/xTv/x89aXwIWwu8=
-21,-5,B4duzE3/aodQVUezdqLj7QtyPOo=,U9x78OM0X6COOmsptVgAe9QjULE=
-20,-5,B4duzE3/aodQVUezdqLj7QtyPOo=,S9DCEnoaQ9rRcHWOGVTCMyFhVU8=
-20,-4,B4duzE3/aodQVUezdqLj7QtyPOo=,iTukG6n/2vI/xTv/x89aXwIWwu8=
-19,-5,B4duzE3/aodQVUezdqLj7QtyPOo=,S9DCEnoaQ9rRcHWOGVTCMyFhVU8=
-19,-4,oqbWBalwO2LIHoJpj1NMDaenT9o=,iTukG6n/2vI/xTv/x89aXwIWwu8=
-18,-5,oqbWBalwO2LIHoJpj1NMDaenT9o=,Hht+9r0sN5ZDuT2tsVJbCOehb1Q=
-18,-4,oqbWBalwO2LIHoJpj1NMDaenT9o=,Lcau3Y2GL5YWCFsnFEM9/cOK/S4=
-21,-6,oqbWBalwO2LIHoJpj1NMDaenT9o=,U9x78OM0X6COOmsptVgAe9QjULE=
-21,-7,oqbWBalwO2LIHoJpj1NMDaenT9o=,gOTHWPSwdw2/TkpYKLi/cumT/Q0=
-20,-7,oqbWBalwO2LIHoJpj1NMDaenT9o=,Y/KH3EkNo127kk8BzqJ5H8o4rq0=
-20,-6,oqbWBalwO2LIHoJpj1NMDaenT9o=,S9DCEnoaQ9rRcHWOGVTCMyFhVU8=
-18,-6,oqbWBalwO2LIHoJpj1NMDaenT9o=,Hht+9r0sN5ZDuT2tsVJbCOehb1Q=
-18,-7,oqbWBalwO2LIHoJpj1NMDaenT9o=,VVgD5w/w0tcd69FuIvLRw8qu7SU=
-20,-9,oqbWBalwO2LIHoJpj1NMDaenT9o=,Krw5xaiSBTrElJuC9plKpJdcWsA=
-21,-9,oqbWBalwO2LIHoJpj1NMDaenT9o=,hyxanOLcort2aAPEDSELhrD8NXM=
-19,-7,oqbWBalwO2LIHoJpj1NMDaenT9o=,Y/KH3EkNo127kk8BzqJ5H8o4rq0=
-19,-6,oqbWBalwO2LIHoJpj1NMDaenT9o=,S9DCEnoaQ9rRcHWOGVTCMyFhVU8=
-20,-8,sHHYkEsfwhmix4+BVED0OK8Koe4=,Y/KH3EkNo127kk8BzqJ5H8o4rq0=
-21,-8,sHHYkEsfwhmix4+BVED0OK8Koe4=,gOTHWPSwdw2/TkpYKLi/cumT/Q0=
-20,-11,sHHYkEsfwhmix4+BVED0OK8Koe4=,BlJMm4aCnWvUeJDCYJkVAD7mhJw=
-18,-9,EcCX8HGmGDVsg/FCQDqYJyxioUk=,1JiTm0S4l0nqiR99gKrFx7+UoDc=
-18,-8,EcCX8HGmGDVsg/FCQDqYJyxioUk=,VVgD5w/w0tcd69FuIvLRw8qu7SU=
-19,-9,EcCX8HGmGDVsg/FCQDqYJyxioUk=,Krw5xaiSBTrElJuC9plKpJdcWsA=
-19,-10,EcCX8HGmGDVsg/FCQDqYJyxioUk=,Krw5xaiSBTrElJuC9plKpJdcWsA=
-21,-10,EcCX8HGmGDVsg/FCQDqYJyxioUk=,hyxanOLcort2aAPEDSELhrD8NXM=
-19,-8,EcCX8HGmGDVsg/FCQDqYJyxioUk=,Y/KH3EkNo127kk8BzqJ5H8o4rq0=
-20,-10,EcCX8HGmGDVsg/FCQDqYJyxioUk=,Krw5xaiSBTrElJuC9plKpJdcWsA=
-19,-11,EcCX8HGmGDVsg/FCQDqYJyxioUk=,BlJMm4aCnWvUeJDCYJkVAD7mhJw=
-18,-11,EcCX8HGmGDVsg/FCQDqYJyxioUk=,xS3d8wArVedzu9lp0Wz5eKcieMY=
-21,-11,EcCX8HGmGDVsg/FCQDqYJyxioUk=,rWs+SMf+DTWGsDJg06ViOCQZw3c=
-21,-12,EcCX8HGmGDVsg/FCQDqYJyxioUk=,rWs+SMf+DTWGsDJg06ViOCQZw3c=
-20,-12,EcCX8HGmGDVsg/FCQDqYJyxioUk=,BlJMm4aCnWvUeJDCYJkVAD7mhJw=
-20,-13,EcCX8HGmGDVsg/FCQDqYJyxioUk=,XEL9EL+/05jsfqBE5Ft5NZlQwpQ=
-21,-13,EcCX8HGmGDVsg/FCQDqYJyxioUk=,m3mIpHvMC8USQ5ocOAkLcEx3fqc=
-18,-10,EcCX8HGmGDVsg/FCQDqYJyxioUk=,1JiTm0S4l0nqiR99gKrFx7+UoDc=
-19,-12,02hHkhiV2/bBix9vBUDZ4P9enY0=,BlJMm4aCnWvUeJDCYJkVAD7mhJw=
-19,-13,02hHkhiV2/bBix9vBUDZ4P9enY0=,XEL9EL+/05jsfqBE5Ft5NZlQwpQ=
-18,-13,02hHkhiV2/bBix9vBUDZ4P9enY0=,mUnU1KH3a4hmdnQ3QR3Hiu/bcdo=
-19,-14,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,XEL9EL+/05jsfqBE5Ft5NZlQwpQ=
-18,-15,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,6Ukpr1Du7O4r57Ui397YDxWlqpE=
-18,-12,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,xS3d8wArVedzu9lp0Wz5eKcieMY=
-19,-15,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,3E3HepcblfuxxlVtSq0YHBMxQUs=
-21,-14,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,m3mIpHvMC8USQ5ocOAkLcEx3fqc=
-21,-15,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,UDshmPudUo21GmjA60/O6zFLwvg=
-18,-14,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,mUnU1KH3a4hmdnQ3QR3Hiu/bcdo=
-20,-15,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,3E3HepcblfuxxlVtSq0YHBMxQUs=
-21,-16,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,UDshmPudUo21GmjA60/O6zFLwvg=
-20,-14,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,XEL9EL+/05jsfqBE5Ft5NZlQwpQ=
-20,-16,jZkRZt42rQoQYX4kTGUMpnm/Pgg=,3E3HepcblfuxxlVtSq0YHBMxQUs=
-22,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,UDshmPudUo21GmjA60/O6zFLwvg=
-23,-15,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,4xIs3G1zuYtzWcPb9T2LjcMUR6Q=
-22,-15,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,UDshmPudUo21GmjA60/O6zFLwvg=
-26,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,pjr+XxT4NcGRWsbrDahK4dnkPzM=
-27,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,R7LBTghsxPw5Hu4rE2R52Sj8bnE=
-29,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,yi2qiVTOecFgu97Hlu0JVZNnEGY=
-24,-14,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,S1GndsKT6xq5nV1OrKGJ9XkjF48=
-24,-15,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,4xIs3G1zuYtzWcPb9T2LjcMUR6Q=
-25,-14,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,HuBXBNxSpo0qNav6kHFIzES7x8U=
-28,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,R7LBTghsxPw5Hu4rE2R52Sj8bnE=
-22,-14,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,m3mIpHvMC8USQ5ocOAkLcEx3fqc=
-31,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,ScinWemWc54LG6zo38z0PfOLack=
-23,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,4xIs3G1zuYtzWcPb9T2LjcMUR6Q=
-25,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,pjr+XxT4NcGRWsbrDahK4dnkPzM=
-32,-13,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,T4mjfKD2s0Vjp1goSt24DQvTVQQ=
-32,-14,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,T4mjfKD2s0Vjp1goSt24DQvTVQQ=
-24,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,4xIs3G1zuYtzWcPb9T2LjcMUR6Q=
-30,-16,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,yi2qiVTOecFgu97Hlu0JVZNnEGY=
-32,-15,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,ScinWemWc54LG6zo38z0PfOLack=
-25,-15,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,pjr+XxT4NcGRWsbrDahK4dnkPzM=
-23,-14,MwPKcfq8ZrM4tU2ScjNb/9mlutk=,S1GndsKT6xq5nV1OrKGJ9XkjF48=
-32,-12,KIVFc3I14LlVHD6HflQnaIfxNB8=,A+HVN+mUtcn7MD7joQCO5eqrHjw=
-32,-10,KIVFc3I14LlVHD6HflQnaIfxNB8=,JnZ82WU0ZfiBYKLFineVKAGiom4=
-32,-11,KIVFc3I14LlVHD6HflQnaIfxNB8=,A+HVN+mUtcn7MD7joQCO5eqrHjw=
-30,-8,KIVFc3I14LlVHD6HflQnaIfxNB8=,YDyCNOCU64L7OwnDwmM4ndeqvWY=
-30,-5,KIVFc3I14LlVHD6HflQnaIfxNB8=,TKkpl6f4HkV4kENfehgn5Tne7/Q=
-30,-4,KIVFc3I14LlVHD6HflQnaIfxNB8=,XdjJn8h7S5/FtCiyVSp9r8cfYkA=
-31,-9,KIVFc3I14LlVHD6HflQnaIfxNB8=,JnZ82WU0ZfiBYKLFineVKAGiom4=
-30,-6,KIVFc3I14LlVHD6HflQnaIfxNB8=,TKkpl6f4HkV4kENfehgn5Tne7/Q=
-30,-9,KIVFc3I14LlVHD6HflQnaIfxNB8=,tsUule+hv7gNyGkppZ55oXAX1BM=
-32,-9,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,JnZ82WU0ZfiBYKLFineVKAGiom4=
-31,-6,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,vS2TYJcWiVCrW6Qp7isCttODIjo=
-32,-6,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,vS2TYJcWiVCrW6Qp7isCttODIjo=
-32,-4,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,38YnqVqtiLs4N67+Y6i/hAIJgWM=
-32,-3,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,38YnqVqtiLs4N67+Y6i/hAIJgWM=
-32,-8,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,es5k73AUJiU4CLfVaOOePWXi9zQ=
-31,-4,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,38YnqVqtiLs4N67+Y6i/hAIJgWM=
-32,-2,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,3mSSUX30WLIiQHvYzzRSg4/ORnk=
-31,-8,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,es5k73AUJiU4CLfVaOOePWXi9zQ=
-31,-5,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,vS2TYJcWiVCrW6Qp7isCttODIjo=
-32,-7,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,es5k73AUJiU4CLfVaOOePWXi9zQ=
-30,-7,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,YDyCNOCU64L7OwnDwmM4ndeqvWY=
-32,-5,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,vS2TYJcWiVCrW6Qp7isCttODIjo=
-32,-1,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,3mSSUX30WLIiQHvYzzRSg4/ORnk=
-31,-7,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,es5k73AUJiU4CLfVaOOePWXi9zQ=
-32,-16,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,ScinWemWc54LG6zo38z0PfOLack=
-26,-1,VQD1FGZ9n9eZxiv0FxzKW3e4HcM=,eG3/zBXa1YPLXLxlX6BqQdmP5t8=
-24,-1,vlgd6CitJ6rX0d2k9Z8gUZW2e3k=,pbzwkcQmHfMQqHe6L/unZdN4Vf8=
-23,-1,vlgd6CitJ6rX0d2k9Z8gUZW2e3k=,pbzwkcQmHfMQqHe6L/unZdN4Vf8=
-25,-1,vlgd6CitJ6rX0d2k9Z8gUZW2e3k=,eG3/zBXa1YPLXLxlX6BqQdmP5t8=
-27,-1,vlgd6CitJ6rX0d2k9Z8gUZW2e3k=,koZqGePDgFkV3FMvaSZR6BI49D0=
-22,-1,vlgd6CitJ6rX0d2k9Z8gUZW2e3k=,dtjqW/XWYVb9JEPzAYT8lhXkXRI=
-17,-4,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,Lcau3Y2GL5YWCFsnFEM9/cOK/S4=
-19,-3,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,iTukG6n/2vI/xTv/x89aXwIWwu8=
-17,-5,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,Hht+9r0sN5ZDuT2tsVJbCOehb1Q=
-18,-3,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,Lcau3Y2GL5YWCFsnFEM9/cOK/S4=
-19,-2,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,HHjdPVRKVl7uAeb1O2AAS9Vr8AI=
-20,-1,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,HHjdPVRKVl7uAeb1O2AAS9Vr8AI=
-18,-1,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,aUwi4/QbczLqQ6+t1AWIiPk4cjg=
-17,-6,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,Hht+9r0sN5ZDuT2tsVJbCOehb1Q=
-17,-2,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,aUwi4/QbczLqQ6+t1AWIiPk4cjg=
-21,-1,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,dtjqW/XWYVb9JEPzAYT8lhXkXRI=
-18,-2,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,aUwi4/QbczLqQ6+t1AWIiPk4cjg=
-17,-3,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,Lcau3Y2GL5YWCFsnFEM9/cOK/S4=
-17,-9,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,1JiTm0S4l0nqiR99gKrFx7+UoDc=
-19,-1,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,HHjdPVRKVl7uAeb1O2AAS9Vr8AI=
-17,-7,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,VVgD5w/w0tcd69FuIvLRw8qu7SU=
-17,-11,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,xS3d8wArVedzu9lp0Wz5eKcieMY=
-17,-12,ef1CHqMsb6X3rrBIen5n/0ix5Ho=,xS3d8wArVedzu9lp0Wz5eKcieMY=
-17,-8,tX1ToylWYZXVzoHaW1mCanJsjTw=,VVgD5w/w0tcd69FuIvLRw8qu7SU=
-28,-1,tX1ToylWYZXVzoHaW1mCanJsjTw=,koZqGePDgFkV3FMvaSZR6BI49D0=
-17,-16,tX1ToylWYZXVzoHaW1mCanJsjTw=,6Ukpr1Du7O4r57Ui397YDxWlqpE=
-17,-10,tX1ToylWYZXVzoHaW1mCanJsjTw=,1JiTm0S4l0nqiR99gKrFx7+UoDc=
-17,-13,tX1ToylWYZXVzoHaW1mCanJsjTw=,mUnU1KH3a4hmdnQ3QR3Hiu/bcdo=
-29,-1,tX1ToylWYZXVzoHaW1mCanJsjTw=,8VVbv/eqeG3LQNbtIP62v2jVKeU=
-18,-16,tX1ToylWYZXVzoHaW1mCanJsjTw=,6Ukpr1Du7O4r57Ui397YDxWlqpE=
-19,-16,tX1ToylWYZXVzoHaW1mCanJsjTw=,3E3HepcblfuxxlVtSq0YHBMxQUs=
-17,-14,tX1ToylWYZXVzoHaW1mCanJsjTw=,mUnU1KH3a4hmdnQ3QR3Hiu/bcdo=
-31,-1,tX1ToylWYZXVzoHaW1mCanJsjTw=,3mSSUX30WLIiQHvYzzRSg4/ORnk=
-30,-1,tX1ToylWYZXVzoHaW1mCanJsjTw=,8VVbv/eqeG3LQNbtIP62v2jVKeU=
-17,-15,tX1ToylWYZXVzoHaW1mCanJsjTw=,6Ukpr1Du7O4r57Ui397YDxWlqpE=
-17,-1,tX1ToylWYZXVzoHaW1mCanJsjTw=,aUwi4/QbczLqQ6+t1AWIiPk4cjg=
