-39,34,ZBD9KZi3GJ5jNg2OF+1rpG36eF4=,gsOxK5vQ+t7ow7GbHSB34Ktb/v8=
-38,33,ZBD9KZi3GJ5jNg2OF+1rpG36eF4=,w6/7CHFwNwVkm6QvLkdwHDl35B8=
-38,34,ZBD9KZi3GJ5jNg2OF+1rpG36eF4=,JxtSOwd1aVQfhgepyLy0bo+WBtM=
-39,33,ZBD9KZi3GJ5jNg2OF+1rpG36eF4=,3hMbl9d5JP87k/ceIarINLwp4ng=
-36,34,ZBD9KZi3GJ5jNg2OF+1rpG36eF4=,8CqHKi0jKdyHNli3e4xWnijrVzg=
-37,34,ZBD9KZi3GJ5jNg2OF+1rpG36eF4=,JxtSOwd1aVQfhgepyLy0bo+WBtM=
-37,33,ZBD9KZi3GJ5jNg2OF+1rpG36eF4=,w6/7CHFwNwVkm6QvLkdwHDl35B8=
-36,33,ZBD9KZi3GJ5jNg2OF+1rpG36eF4=,qjhoN8yT2wJKg49fTUZIalG8N+o=
-35,35,/aX5hLm84OLddwius4uAKvJ322g=,8CqHKi0jKdyHNli3e4xWnijrVzg=
-34,36,/aX5hLm84OLddwius4uAKvJ322g=,bzXMkULmKFw7TBsmx8Kxo4R4eUY=
-34,35,/aX5hLm84OLddwius4uAKvJ322g=,A3hiLSZEn36Owar5W6fCRKMMNRc=
-35,36,cS2xGCSarsn9VRcvcHp6DuvOxTI=,nJS77WGIhTH0o90tzC5w1mVDIaU=
-35,34,cS2xGCSarsn9VRcvcHp6DuvOxTI=,8CqHKi0jKdyHNli3e4xWnijrVzg=
-34,34,cS2xGCSarsn9VRcvcHp6DuvOxTI=,A3hiLSZEn36Owar5W6fCRKMMNRc=
-36,37,cS2xGCSarsn9VRcvcHp6DuvOxTI=,nJS77WGIhTH0o90tzC5w1mVDIaU=
-34,33,cS2xGCSarsn9VRcvcHp6DuvOxTI=,B5rl0IOEmIF3vmtGtltDD2tYNWg=
-36,35,cS2xGCSarsn9VRcvcHp6DuvOxTI=,8CqHKi0jKdyHNli3e4xWnijrVzg=
-36,36,cS2xGCSarsn9VRcvcHp6DuvOxTI=,nJS77WGIhTH0o90tzC5w1mVDIaU=
-35,33,cS2xGCSarsn9VRcvcHp6DuvOxTI=,qjhoN8yT2wJKg49fTUZIalG8N+o=
-39,38,cS2xGCSarsn9VRcvcHp6DuvOxTI=,IgH8blsyISyly03uKLg4F5S/JU0=
-39,36,cS2xGCSarsn9VRcvcHp6DuvOxTI=,QhmUzzfAsQ+/eYnSC4jyXF/ce78=
-37,35,cS2xGCSarsn9VRcvcHp6DuvOxTI=,JxtSOwd1aVQfhgepyLy0bo+WBtM=
-38,38,cS2xGCSarsn9VRcvcHp6DuvOxTI=,ENFKqQrOH3X1qfAEaepdJYYcBFE=
-38,35,cS2xGCSarsn9VRcvcHp6DuvOxTI=,JxtSOwd1aVQfhgepyLy0bo+WBtM=
-37,38,cS2xGCSarsn9VRcvcHp6DuvOxTI=,ENFKqQrOH3X1qfAEaepdJYYcBFE=
-36,38,cS2xGCSarsn9VRcvcHp6DuvOxTI=,1f8eB7QNwCeGoAkr9thRkKqgHRA=
-37,37,cS2xGCSarsn9VRcvcHp6DuvOxTI=,58kus0qfyDR8AfPxcAM7kEwWEzM=
-39,37,cS2xGCSarsn9VRcvcHp6DuvOxTI=,QhmUzzfAsQ+/eYnSC4jyXF/ce78=
-37,36,cS2xGCSarsn9VRcvcHp6DuvOxTI=,58kus0qfyDR8AfPxcAM7kEwWEzM=
-38,36,cS2xGCSarsn9VRcvcHp6DuvOxTI=,58kus0qfyDR8AfPxcAM7kEwWEzM=
-39,35,cS2xGCSarsn9VRcvcHp6DuvOxTI=,gsOxK5vQ+t7ow7GbHSB34Ktb/v8=
-38,37,cS2xGCSarsn9VRcvcHp6DuvOxTI=,58kus0qfyDR8AfPxcAM7kEwWEzM=
-34,39,cS2xGCSarsn9VRcvcHp6DuvOxTI=,yVi0VIaLnlZn1Nw3dGe+1s0/ZUQ=
-35,39,cS2xGCSarsn9VRcvcHp6DuvOxTI=,1f8eB7QNwCeGoAkr9thRkKqgHRA=
-33,39,cS2xGCSarsn9VRcvcHp6DuvOxTI=,yVi0VIaLnlZn1Nw3dGe+1s0/ZUQ=
-33,38,cS2xGCSarsn9VRcvcHp6DuvOxTI=,yVi0VIaLnlZn1Nw3dGe+1s0/ZUQ=
-35,37,cS2xGCSarsn9VRcvcHp6DuvOxTI=,nJS77WGIhTH0o90tzC5w1mVDIaU=
-34,38,cS2xGCSarsn9VRcvcHp6DuvOxTI=,yVi0VIaLnlZn1Nw3dGe+1s0/ZUQ=
-35,38,cS2xGCSarsn9VRcvcHp6DuvOxTI=,1f8eB7QNwCeGoAkr9thRkKqgHRA=
-38,39,cS2xGCSarsn9VRcvcHp6DuvOxTI=,ENFKqQrOH3X1qfAEaepdJYYcBFE=
-39,39,cS2xGCSarsn9VRcvcHp6DuvOxTI=,IgH8blsyISyly03uKLg4F5S/JU0=
-40,38,cS2xGCSarsn9VRcvcHp6DuvOxTI=,IgH8blsyISyly03uKLg4F5S/JU0=
-40,39,cS2xGCSarsn9VRcvcHp6DuvOxTI=,IgH8blsyISyly03uKLg4F5S/JU0=
-40,37,cS2xGCSarsn9VRcvcHp6DuvOxTI=,QhmUzzfAsQ+/eYnSC4jyXF/ce78=
-36,39,cS2xGCSarsn9VRcvcHp6DuvOxTI=,1f8eB7QNwCeGoAkr9thRkKqgHRA=
-40,33,cS2xGCSarsn9VRcvcHp6DuvOxTI=,3hMbl9d5JP87k/ceIarINLwp4ng=
-37,39,cS2xGCSarsn9VRcvcHp6DuvOxTI=,ENFKqQrOH3X1qfAEaepdJYYcBFE=
-40,34,cS2xGCSarsn9VRcvcHp6DuvOxTI=,gsOxK5vQ+t7ow7GbHSB34Ktb/v8=
-40,36,cS2xGCSarsn9VRcvcHp6DuvOxTI=,QhmUzzfAsQ+/eYnSC4jyXF/ce78=
-40,35,cS2xGCSarsn9VRcvcHp6DuvOxTI=,gsOxK5vQ+t7ow7GbHSB34Ktb/v8=
-40,32,cS2xGCSarsn9VRcvcHp6DuvOxTI=,3hMbl9d5JP87k/ceIarINLwp4ng=
-33,37,6StIJ97hy+29h7CHzAXVq1zsa5g=,bzXMkULmKFw7TBsmx8Kxo4R4eUY=
-34,37,6StIJ97hy+29h7CHzAXVq1zsa5g=,bzXMkULmKFw7TBsmx8Kxo4R4eUY=
-38,32,6StIJ97hy+29h7CHzAXVq1zsa5g=,w6/7CHFwNwVkm6QvLkdwHDl35B8=
-37,32,6StIJ97hy+29h7CHzAXVq1zsa5g=,w6/7CHFwNwVkm6QvLkdwHDl35B8=
-34,32,6StIJ97hy+29h7CHzAXVq1zsa5g=,B5rl0IOEmIF3vmtGtltDD2tYNWg=
-39,32,6StIJ97hy+29h7CHzAXVq1zsa5g=,3hMbl9d5JP87k/ceIarINLwp4ng=
-33,36,6StIJ97hy+29h7CHzAXVq1zsa5g=,bzXMkULmKFw7TBsmx8Kxo4R4eUY=
-33,33,6StIJ97hy+29h7CHzAXVq1zsa5g=,B5rl0IOEmIF3vmtGtltDD2tYNWg=
-33,34,6StIJ97hy+29h7CHzAXVq1zsa5g=,A3hiLSZEn36Owar5W6fCRKMMNRc=
-33,32,6StIJ97hy+29h7CHzAXVq1zsa5g=,B5rl0IOEmIF3vmtGtltDD2tYNWg=
-33,35,6StIJ97hy+29h7CHzAXVq1zsa5g=,A3hiLSZEn36Owar5W6fCRKMMNRc=
-36,32,6StIJ97hy+29h7CHzAXVq1zsa5g=,qjhoN8yT2wJKg49fTUZIalG8N+o=
-35,32,6StIJ97hy+29h7CHzAXVq1zsa5g=,qjhoN8yT2wJKg49fTUZIalG8N+o=
