-3,-12,g9aRHgxj47MUgigSiXCUqNaIRpw=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-3,-13,g9aRHgxj47MUgigSiXCUqNaIRpw=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-2,-12,g9aRHgxj47MUgigSiXCUqNaIRpw=,YebrCfE3ZnXU+TolhJ71S0b5jmk=
-2,-13,N+4JATWdFsERembvKiX3gQJj53A=,AODGuxSRqAT4aOYgtARaFKO7tuY=
-4,-12,QxKDXIYDo/md29NW2tOdwDun3K0=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-4,-13,QxKDXIYDo/md29NW2tOdwDun3K0=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-5,-12,QxKDXIYDo/md29NW2tOdwDun3K0=,T7GeVJUm5tzq1PN/vUa7urRQrIw=
-5,-13,QxKDXIYDo/md29NW2tOdwDun3K0=,cjPdcNcNwuaUIG6s9+p4mR7SfXM=
-6,-12,bg6UG7QMn3kVVWnTnIsHGZoyhD0=,T7GeVJUm5tzq1PN/vUa7urRQrIw=
-7,-12,bg6UG7QMn3kVVWnTnIsHGZoyhD0=,1mIZRhydr+QLuyMuId2BgoO4YeI=
-6,-13,bg6UG7QMn3kVVWnTnIsHGZoyhD0=,cjPdcNcNwuaUIG6s9+p4mR7SfXM=
-7,-13,bg6UG7QMn3kVVWnTnIsHGZoyhD0=,/rNCsG+YkfqS2lFoepwfi4TrCpg=
-8,-12,pKVa8E8UiwnCrgZzA9VYNURf35c=,1mIZRhydr+QLuyMuId2BgoO4YeI=
-9,-12,pKVa8E8UiwnCrgZzA9VYNURf35c=,sKRLnn+6ckthYnQZ6LL8+KgKqmg=
-8,-13,O5tfAc23BQqLapsSmiryZqvv0Ro=,/rNCsG+YkfqS2lFoepwfi4TrCpg=
-11,-13,O5tfAc23BQqLapsSmiryZqvv0Ro=,S9C9qgDSW0f3HT9yf/KDI9Y3DTo=
-9,-13,O5tfAc23BQqLapsSmiryZqvv0Ro=,THZjrQm2B+Z7CbmBfzPLUWTsdXA=
-11,-12,O5tfAc23BQqLapsSmiryZqvv0Ro=,85Jt77B/FLVTWfpO0MgjM2H6Lrw=
-10,-12,O5tfAc23BQqLapsSmiryZqvv0Ro=,sKRLnn+6ckthYnQZ6LL8+KgKqmg=
-10,-13,O5tfAc23BQqLapsSmiryZqvv0Ro=,THZjrQm2B+Z7CbmBfzPLUWTsdXA=
-13,-12,FArTozzz5AT1zqzFGC3TYuccj70=,J7grZ9DOVKVRJa/hlXijwJDWUCY=
-12,-13,FArTozzz5AT1zqzFGC3TYuccj70=,S9C9qgDSW0f3HT9yf/KDI9Y3DTo=
-13,-13,FArTozzz5AT1zqzFGC3TYuccj70=,dRc2kjFRcAgLLnTDoZ/FNh9p6b4=
-12,-12,FArTozzz5AT1zqzFGC3TYuccj70=,85Jt77B/FLVTWfpO0MgjM2H6Lrw=
-14,-12,4H+wvTt2kwpJL/le/fUhM0B+PMg=,J7grZ9DOVKVRJa/hlXijwJDWUCY=
-14,-13,4H+wvTt2kwpJL/le/fUhM0B+PMg=,dRc2kjFRcAgLLnTDoZ/FNh9p6b4=
-15,-15,JYvThdO3fk28wyfK2odzstmTcOQ=,KB+IyieZbd1xA+JMC0y6w0ksZDA=
-14,-15,JYvThdO3fk28wyfK2odzstmTcOQ=,H0/102KieODz3+rpkP5eVlHdZEg=
-14,-14,JYvThdO3fk28wyfK2odzstmTcOQ=,dRc2kjFRcAgLLnTDoZ/FNh9p6b4=
-15,-13,JYvThdO3fk28wyfK2odzstmTcOQ=,BnBBwTs8yECUdK/Boz71EgwxQO8=
-15,-12,JYvThdO3fk28wyfK2odzstmTcOQ=,ad7iu3kNwjO1bbrPsK+SVMMFehU=
-15,-10,JYvThdO3fk28wyfK2odzstmTcOQ=,AksjcfyEplgDuM4b4xlhADwT0Ck=
-14,-10,JYvThdO3fk28wyfK2odzstmTcOQ=,ZWddLnc6oR01PeCWi/ChCyW1huA=
-14,-11,JYvThdO3fk28wyfK2odzstmTcOQ=,J7grZ9DOVKVRJa/hlXijwJDWUCY=
-15,-14,JYvThdO3fk28wyfK2odzstmTcOQ=,BnBBwTs8yECUdK/Boz71EgwxQO8=
-15,-11,JYvThdO3fk28wyfK2odzstmTcOQ=,ad7iu3kNwjO1bbrPsK+SVMMFehU=
-13,-11,6hBoBRmKV4DPiSxCVLbtjZxQaeM=,J7grZ9DOVKVRJa/hlXijwJDWUCY=
-13,-10,6hBoBRmKV4DPiSxCVLbtjZxQaeM=,ZWddLnc6oR01PeCWi/ChCyW1huA=
-14,-8,lMB6F3x6+CQl09c5cLlmlQi6aa4=,kXzD8lkH/ChNs5Mew0ef+Ikww+c=
-14,-9,lMB6F3x6+CQl09c5cLlmlQi6aa4=,ZWddLnc6oR01PeCWi/ChCyW1huA=
-15,-8,lMB6F3x6+CQl09c5cLlmlQi6aa4=,LjWK4lRg3GkwyQ306IdhMlsxeNo=
-15,-9,lMB6F3x6+CQl09c5cLlmlQi6aa4=,AksjcfyEplgDuM4b4xlhADwT0Ck=
-12,-8,lMB6F3x6+CQl09c5cLlmlQi6aa4=,YJzb73x79r8MAXLH2Z+LO2Rw4gA=
-13,-8,lMB6F3x6+CQl09c5cLlmlQi6aa4=,kXzD8lkH/ChNs5Mew0ef+Ikww+c=
-13,-9,lMB6F3x6+CQl09c5cLlmlQi6aa4=,ZWddLnc6oR01PeCWi/ChCyW1huA=
-12,-9,lMB6F3x6+CQl09c5cLlmlQi6aa4=,6AYrPckbaPCKeRsZIaUvROJ0osw=
-12,-10,lMB6F3x6+CQl09c5cLlmlQi6aa4=,6AYrPckbaPCKeRsZIaUvROJ0osw=
-12,-11,lMB6F3x6+CQl09c5cLlmlQi6aa4=,85Jt77B/FLVTWfpO0MgjM2H6Lrw=
-13,-6,mEh4KJ2fNyHpub0m55a8k1lJA8Y=,C5NA1eHXsQwDkhWvga5tsdhYHtU=
-12,-7,mEh4KJ2fNyHpub0m55a8k1lJA8Y=,YJzb73x79r8MAXLH2Z+LO2Rw4gA=
-12,-6,mEh4KJ2fNyHpub0m55a8k1lJA8Y=,QYmiWWiRRAdG1BOyVRRH+FbcKN4=
-13,-7,mEh4KJ2fNyHpub0m55a8k1lJA8Y=,kXzD8lkH/ChNs5Mew0ef+Ikww+c=
-14,-6,mEh4KJ2fNyHpub0m55a8k1lJA8Y=,C5NA1eHXsQwDkhWvga5tsdhYHtU=
-14,-7,mEh4KJ2fNyHpub0m55a8k1lJA8Y=,kXzD8lkH/ChNs5Mew0ef+Ikww+c=
-15,-6,mEh4KJ2fNyHpub0m55a8k1lJA8Y=,BOJPyS4wfa0LWlkEUPRoiZe8pWI=
-15,-7,mEh4KJ2fNyHpub0m55a8k1lJA8Y=,LjWK4lRg3GkwyQ306IdhMlsxeNo=
-12,-5,YeKRHUbBLnTS4TnRvcm2E6JXgOQ=,QYmiWWiRRAdG1BOyVRRH+FbcKN4=
-12,-4,YeKRHUbBLnTS4TnRvcm2E6JXgOQ=,VN8TdYwY5ah3rKb0ACwvqb8Ifdw=
-13,-5,YeKRHUbBLnTS4TnRvcm2E6JXgOQ=,C5NA1eHXsQwDkhWvga5tsdhYHtU=
-13,-4,YeKRHUbBLnTS4TnRvcm2E6JXgOQ=,4Ne15CTERnXgebOoeZsbNLiQs3k=
-15,-4,YeKRHUbBLnTS4TnRvcm2E6JXgOQ=,BOJPyS4wfa0LWlkEUPRoiZe8pWI=
-15,-5,YeKRHUbBLnTS4TnRvcm2E6JXgOQ=,BOJPyS4wfa0LWlkEUPRoiZe8pWI=
-14,-4,YeKRHUbBLnTS4TnRvcm2E6JXgOQ=,4Ne15CTERnXgebOoeZsbNLiQs3k=
-14,-5,YeKRHUbBLnTS4TnRvcm2E6JXgOQ=,C5NA1eHXsQwDkhWvga5tsdhYHtU=
-13,-3,Xo7F6CtLesdnledRiwPFFL4DhAI=,4Ne15CTERnXgebOoeZsbNLiQs3k=
-12,-3,Xo7F6CtLesdnledRiwPFFL4DhAI=,VN8TdYwY5ah3rKb0ACwvqb8Ifdw=
-12,-2,Xo7F6CtLesdnledRiwPFFL4DhAI=,Vzhmu1aR0Yh6Pf4akmsC4AC+A34=
-13,-2,Xo7F6CtLesdnledRiwPFFL4DhAI=,S74c1x/3LKkPaHSdOpXKOuJho6Q=
-14,-3,fLEMsByKzZch2s5AUwQVYj3Pe80=,4Ne15CTERnXgebOoeZsbNLiQs3k=
-15,-3,fLEMsByKzZch2s5AUwQVYj3Pe80=,BOJPyS4wfa0LWlkEUPRoiZe8pWI=
-15,-2,fLEMsByKzZch2s5AUwQVYj3Pe80=,ujNpjMgDBsmyX3wnlBCvkujYYQo=
-14,-2,fLEMsByKzZch2s5AUwQVYj3Pe80=,S74c1x/3LKkPaHSdOpXKOuJho6Q=
-11,-3,fLEMsByKzZch2s5AUwQVYj3Pe80=,VN8TdYwY5ah3rKb0ACwvqb8Ifdw=
-10,-3,fLEMsByKzZch2s5AUwQVYj3Pe80=,RvQwE5mQ1yj3en9XIHn1ya5FuFM=
-10,-2,fLEMsByKzZch2s5AUwQVYj3Pe80=,9XPR8eEdR9c7AjU4md7fVTDlbzI=
-11,-2,KtIViF0Okon08W1XDKb0wfrR19k=,Vzhmu1aR0Yh6Pf4akmsC4AC+A34=
-8,-3,JrusdrDWH4Lw/HYgoAMYgy+Rhhc=,RvQwE5mQ1yj3en9XIHn1ya5FuFM=
-7,-3,JrusdrDWH4Lw/HYgoAMYgy+Rhhc=,RvQwE5mQ1yj3en9XIHn1ya5FuFM=
-7,-2,JrusdrDWH4Lw/HYgoAMYgy+Rhhc=,Bv/GtiyySEivZEL+PwwThhxSjTc=
-6,-2,JrusdrDWH4Lw/HYgoAMYgy+Rhhc=,nkd9MgpY0I5/+aDyLtsJyOxwrT8=
-6,-3,JrusdrDWH4Lw/HYgoAMYgy+Rhhc=,41HYJTp630NjXdY6vrBFPTZdsoQ=
-9,-3,JrusdrDWH4Lw/HYgoAMYgy+Rhhc=,RvQwE5mQ1yj3en9XIHn1ya5FuFM=
-8,-2,JrusdrDWH4Lw/HYgoAMYgy+Rhhc=,Bv/GtiyySEivZEL+PwwThhxSjTc=
-9,-2,JrusdrDWH4Lw/HYgoAMYgy+Rhhc=,9XPR8eEdR9c7AjU4md7fVTDlbzI=
-7,-4,Z044vNUCqiwD68oEwt7vBwIgzJw=,RvQwE5mQ1yj3en9XIHn1ya5FuFM=
-7,-5,AAjijCBjYflbLh+/qGP6XWszUiw=,8oB2H8v2Mzh4ORKxyOsZSRaTt8g=
-6,-5,AAjijCBjYflbLh+/qGP6XWszUiw=,svNCJZ1SSxA6bTv5O1IwWT/L7SE=
-6,-4,AAjijCBjYflbLh+/qGP6XWszUiw=,41HYJTp630NjXdY6vrBFPTZdsoQ=
-5,-4,AAjijCBjYflbLh+/qGP6XWszUiw=,41HYJTp630NjXdY6vrBFPTZdsoQ=
-5,-5,AAjijCBjYflbLh+/qGP6XWszUiw=,svNCJZ1SSxA6bTv5O1IwWT/L7SE=
-5,-2,AAjijCBjYflbLh+/qGP6XWszUiw=,nkd9MgpY0I5/+aDyLtsJyOxwrT8=
-5,-3,AAjijCBjYflbLh+/qGP6XWszUiw=,41HYJTp630NjXdY6vrBFPTZdsoQ=
-4,-2,AAjijCBjYflbLh+/qGP6XWszUiw=,vLcuGoRAsQaPa5imjKBxoAxHaF0=
-4,-5,AAjijCBjYflbLh+/qGP6XWszUiw=,svNCJZ1SSxA6bTv5O1IwWT/L7SE=
-4,-3,AAjijCBjYflbLh+/qGP6XWszUiw=,AsH2vIgjhyXD5D0ru6WqNAwbTlM=
-4,-4,AAjijCBjYflbLh+/qGP6XWszUiw=,AsH2vIgjhyXD5D0ru6WqNAwbTlM=
-3,-2,MmvoMTeELyv3gzPA8TXAgXy5hw0=,vLcuGoRAsQaPa5imjKBxoAxHaF0=
-2,-2,MmvoMTeELyv3gzPA8TXAgXy5hw0=,ksAQmKrexgtWr5BdZayByzqICYM=
-3,-5,MmvoMTeELyv3gzPA8TXAgXy5hw0=,svNCJZ1SSxA6bTv5O1IwWT/L7SE=
-3,-3,MmvoMTeELyv3gzPA8TXAgXy5hw0=,AsH2vIgjhyXD5D0ru6WqNAwbTlM=
-2,-3,MmvoMTeELyv3gzPA8TXAgXy5hw0=,NGUpsp6W3LbpKrnmNItNCxLFpa0=
-2,-4,MmvoMTeELyv3gzPA8TXAgXy5hw0=,NGUpsp6W3LbpKrnmNItNCxLFpa0=
-3,-4,MmvoMTeELyv3gzPA8TXAgXy5hw0=,AsH2vIgjhyXD5D0ru6WqNAwbTlM=
-2,-5,MmvoMTeELyv3gzPA8TXAgXy5hw0=,tT5JwmKQIrdP5mVS4YQuE8iVVFw=
-3,-6,oCW13Ya1UcFdQ4nQzQG80elg4X8=,svNCJZ1SSxA6bTv5O1IwWT/L7SE=
-3,-7,oCW13Ya1UcFdQ4nQzQG80elg4X8=,WCeHU8tjc1/y7kG80lCQ53UPStM=
-2,-6,oCW13Ya1UcFdQ4nQzQG80elg4X8=,tT5JwmKQIrdP5mVS4YQuE8iVVFw=
-2,-7,oCW13Ya1UcFdQ4nQzQG80elg4X8=,tT5JwmKQIrdP5mVS4YQuE8iVVFw=
-5,-6,oCW13Ya1UcFdQ4nQzQG80elg4X8=,svNCJZ1SSxA6bTv5O1IwWT/L7SE=
-5,-7,oCW13Ya1UcFdQ4nQzQG80elg4X8=,VqobcRxqAyAZQdIZJJVY/h+xsZA=
-4,-6,oCW13Ya1UcFdQ4nQzQG80elg4X8=,svNCJZ1SSxA6bTv5O1IwWT/L7SE=
-4,-7,oCW13Ya1UcFdQ4nQzQG80elg4X8=,WCeHU8tjc1/y7kG80lCQ53UPStM=
-4,-9,CNv/NF4WaIIDSQm2aUfuXXRbg1A=,T7GeVJUm5tzq1PN/vUa7urRQrIw=
-4,-10,CNv/NF4WaIIDSQm2aUfuXXRbg1A=,T7GeVJUm5tzq1PN/vUa7urRQrIw=
-4,-11,CNv/NF4WaIIDSQm2aUfuXXRbg1A=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-5,-10,CNv/NF4WaIIDSQm2aUfuXXRbg1A=,GaHrWQuvJuOkUDLR77gUCnyYNPE=
-5,-8,CNv/NF4WaIIDSQm2aUfuXXRbg1A=,VqobcRxqAyAZQdIZJJVY/h+xsZA=
-5,-11,CNv/NF4WaIIDSQm2aUfuXXRbg1A=,T7GeVJUm5tzq1PN/vUa7urRQrIw=
-5,-9,CNv/NF4WaIIDSQm2aUfuXXRbg1A=,GaHrWQuvJuOkUDLR77gUCnyYNPE=
-4,-8,CNv/NF4WaIIDSQm2aUfuXXRbg1A=,WCeHU8tjc1/y7kG80lCQ53UPStM=
-3,-11,Ky40BawP38i75UYUQFxzQPb4yB0=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-3,-8,Ky40BawP38i75UYUQFxzQPb4yB0=,WCeHU8tjc1/y7kG80lCQ53UPStM=
-3,-9,Ky40BawP38i75UYUQFxzQPb4yB0=,T7GeVJUm5tzq1PN/vUa7urRQrIw=
-3,-10,Ky40BawP38i75UYUQFxzQPb4yB0=,T7GeVJUm5tzq1PN/vUa7urRQrIw=
-2,-8,Ky40BawP38i75UYUQFxzQPb4yB0=,tT5JwmKQIrdP5mVS4YQuE8iVVFw=
-2,-9,Ky40BawP38i75UYUQFxzQPb4yB0=,smrnY+WjvK2xOyjhEBVojvUEY44=
-6,-11,Ky40BawP38i75UYUQFxzQPb4yB0=,T7GeVJUm5tzq1PN/vUa7urRQrIw=
-7,-11,Ky40BawP38i75UYUQFxzQPb4yB0=,1mIZRhydr+QLuyMuId2BgoO4YeI=
-6,-10,Ky40BawP38i75UYUQFxzQPb4yB0=,GaHrWQuvJuOkUDLR77gUCnyYNPE=
-2,-10,Ky40BawP38i75UYUQFxzQPb4yB0=,smrnY+WjvK2xOyjhEBVojvUEY44=
-2,-11,Ky40BawP38i75UYUQFxzQPb4yB0=,YebrCfE3ZnXU+TolhJ71S0b5jmk=
-6,-8,Ky40BawP38i75UYUQFxzQPb4yB0=,VqobcRxqAyAZQdIZJJVY/h+xsZA=
-7,-10,Ky40BawP38i75UYUQFxzQPb4yB0=,kYYgX9kWo1GvUDdJVxR4VOV78cE=
-7,-8,Ky40BawP38i75UYUQFxzQPb4yB0=,kYYgX9kWo1GvUDdJVxR4VOV78cE=
-6,-6,Ky40BawP38i75UYUQFxzQPb4yB0=,svNCJZ1SSxA6bTv5O1IwWT/L7SE=
-6,-9,Ky40BawP38i75UYUQFxzQPb4yB0=,GaHrWQuvJuOkUDLR77gUCnyYNPE=
-7,-7,Ky40BawP38i75UYUQFxzQPb4yB0=,kYYgX9kWo1GvUDdJVxR4VOV78cE=
-6,-7,Ky40BawP38i75UYUQFxzQPb4yB0=,VqobcRxqAyAZQdIZJJVY/h+xsZA=
-7,-6,Ky40BawP38i75UYUQFxzQPb4yB0=,8oB2H8v2Mzh4ORKxyOsZSRaTt8g=
-7,-9,Ky40BawP38i75UYUQFxzQPb4yB0=,kYYgX9kWo1GvUDdJVxR4VOV78cE=
-9,-10,Ky40BawP38i75UYUQFxzQPb4yB0=,Z4e3yul1QoOj45VOC1he/GuZkp0=
-8,-11,Ky40BawP38i75UYUQFxzQPb4yB0=,1mIZRhydr+QLuyMuId2BgoO4YeI=
-9,-11,u7+Dlk7M02KwqYWz68qC/BwkEw8=,sKRLnn+6ckthYnQZ6LL8+KgKqmg=
-8,-10,u7+Dlk7M02KwqYWz68qC/BwkEw8=,kYYgX9kWo1GvUDdJVxR4VOV78cE=
-10,-10,u7+Dlk7M02KwqYWz68qC/BwkEw8=,Z4e3yul1QoOj45VOC1he/GuZkp0=
-10,-11,u7+Dlk7M02KwqYWz68qC/BwkEw8=,sKRLnn+6ckthYnQZ6LL8+KgKqmg=
-11,-10,u7+Dlk7M02KwqYWz68qC/BwkEw8=,6AYrPckbaPCKeRsZIaUvROJ0osw=
-11,-11,u7+Dlk7M02KwqYWz68qC/BwkEw8=,85Jt77B/FLVTWfpO0MgjM2H6Lrw=
-1,-2,u7+Dlk7M02KwqYWz68qC/BwkEw8=,ksAQmKrexgtWr5BdZayByzqICYM=
-1,-3,u7+Dlk7M02KwqYWz68qC/BwkEw8=,NGUpsp6W3LbpKrnmNItNCxLFpa0=
-8,-4,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,RvQwE5mQ1yj3en9XIHn1ya5FuFM=
-11,-5,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,QYmiWWiRRAdG1BOyVRRH+FbcKN4=
-10,-6,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,aVOFFxlbJtIx/spqQYcCvZMm2+U=
-10,-5,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,aVOFFxlbJtIx/spqQYcCvZMm2+U=
-9,-4,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,RvQwE5mQ1yj3en9XIHn1ya5FuFM=
-11,-4,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,VN8TdYwY5ah3rKb0ACwvqb8Ifdw=
-10,-4,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,RvQwE5mQ1yj3en9XIHn1ya5FuFM=
-9,-9,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,Z4e3yul1QoOj45VOC1he/GuZkp0=
-11,-8,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,YJzb73x79r8MAXLH2Z+LO2Rw4gA=
-1,-5,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,tT5JwmKQIrdP5mVS4YQuE8iVVFw=
-8,-8,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,kYYgX9kWo1GvUDdJVxR4VOV78cE=
-8,-9,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,kYYgX9kWo1GvUDdJVxR4VOV78cE=
-1,-4,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,NGUpsp6W3LbpKrnmNItNCxLFpa0=
-9,-5,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,aVOFFxlbJtIx/spqQYcCvZMm2+U=
-8,-5,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,8oB2H8v2Mzh4ORKxyOsZSRaTt8g=
-9,-6,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,aVOFFxlbJtIx/spqQYcCvZMm2+U=
-10,-9,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,Z4e3yul1QoOj45VOC1he/GuZkp0=
-10,-7,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,vaTCPTEVEhyP3R/IuiVBJllGuBQ=
-11,-7,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,YJzb73x79r8MAXLH2Z+LO2Rw4gA=
-9,-8,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,vaTCPTEVEhyP3R/IuiVBJllGuBQ=
-11,-6,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,QYmiWWiRRAdG1BOyVRRH+FbcKN4=
-11,-9,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,6AYrPckbaPCKeRsZIaUvROJ0osw=
-8,-6,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,8oB2H8v2Mzh4ORKxyOsZSRaTt8g=
-9,-7,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,vaTCPTEVEhyP3R/IuiVBJllGuBQ=
-10,-8,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,vaTCPTEVEhyP3R/IuiVBJllGuBQ=
-8,-7,ge/o9P/TwT3+2zTGWM1H5IzOOZA=,kYYgX9kWo1GvUDdJVxR4VOV78cE=
-1,-6,hDNsSMTDGjygc/1cc5arFhPK6FI=,tT5JwmKQIrdP5mVS4YQuE8iVVFw=
-1,-7,hDNsSMTDGjygc/1cc5arFhPK6FI=,tT5JwmKQIrdP5mVS4YQuE8iVVFw=
-1,-8,hDNsSMTDGjygc/1cc5arFhPK6FI=,tT5JwmKQIrdP5mVS4YQuE8iVVFw=
-1,-9,hDNsSMTDGjygc/1cc5arFhPK6FI=,smrnY+WjvK2xOyjhEBVojvUEY44=
-1,-11,86PwLtjCzp2wx7TZXcZEIKy0Lrk=,YebrCfE3ZnXU+TolhJ71S0b5jmk=
-1,-13,86PwLtjCzp2wx7TZXcZEIKy0Lrk=,AODGuxSRqAT4aOYgtARaFKO7tuY=
-1,-12,86PwLtjCzp2wx7TZXcZEIKy0Lrk=,YebrCfE3ZnXU+TolhJ71S0b5jmk=
-1,-10,86PwLtjCzp2wx7TZXcZEIKy0Lrk=,smrnY+WjvK2xOyjhEBVojvUEY44=
-4,-14,opQEVBP581fCfENuy/BLTlkvvZ4=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-4,-15,opQEVBP581fCfENuy/BLTlkvvZ4=,OKsCposbFpVHiFgXldX2rol1Sh4=
-3,-15,opQEVBP581fCfENuy/BLTlkvvZ4=,OKsCposbFpVHiFgXldX2rol1Sh4=
-3,-14,opQEVBP581fCfENuy/BLTlkvvZ4=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-5,-15,opQEVBP581fCfENuy/BLTlkvvZ4=,Swo1u+lFkLThfQvYJqBvGrayi1o=
-5,-14,opQEVBP581fCfENuy/BLTlkvvZ4=,cjPdcNcNwuaUIG6s9+p4mR7SfXM=
-2,-15,U7oba81D9eiXu72X7DVifRAW9II=,WRNPly90harWJrPiNSw4Nqxe7ss=
-6,-14,U7oba81D9eiXu72X7DVifRAW9II=,cjPdcNcNwuaUIG6s9+p4mR7SfXM=
-7,-15,U7oba81D9eiXu72X7DVifRAW9II=,Swo1u+lFkLThfQvYJqBvGrayi1o=
-6,-15,U7oba81D9eiXu72X7DVifRAW9II=,Swo1u+lFkLThfQvYJqBvGrayi1o=
-2,-14,U7oba81D9eiXu72X7DVifRAW9II=,AODGuxSRqAT4aOYgtARaFKO7tuY=
-7,-14,U7oba81D9eiXu72X7DVifRAW9II=,/rNCsG+YkfqS2lFoepwfi4TrCpg=
-9,-15,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,K/uBk4Eie4dkekktac6G+ktOEgM=
-8,-15,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,Swo1u+lFkLThfQvYJqBvGrayi1o=
-12,-16,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,0g3cj7vlSeU1a+1xDva55aDLmGY=
-11,-15,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,0g3cj7vlSeU1a+1xDva55aDLmGY=
-13,-16,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,H0/102KieODz3+rpkP5eVlHdZEg=
-12,-15,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,0g3cj7vlSeU1a+1xDva55aDLmGY=
-13,-15,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,H0/102KieODz3+rpkP5eVlHdZEg=
-12,-14,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,S9C9qgDSW0f3HT9yf/KDI9Y3DTo=
-11,-16,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,0g3cj7vlSeU1a+1xDva55aDLmGY=
-13,-14,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,dRc2kjFRcAgLLnTDoZ/FNh9p6b4=
