-3,-12,g9aRHgxj47MUgigSiXCUqNaIRpw=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-11,-14,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,S9C9qgDSW0f3HT9yf/KDI9Y3DTo=
-10,-16,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,K/uBk4Eie4dkekktac6G+ktOEgM=
-10,-15,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,K/uBk4Eie4dkekktac6G+ktOEgM=
-8,-14,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,/rNCsG+YkfqS2lFoepwfi4TrCpg=
-14,-16,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,H0/102KieODz3+rpkP5eVlHdZEg=
-15,-16,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,KB+IyieZbd1xA+JMC0y6w0ksZDA=
-9,-14,fwrD8T1Fxd0kPhg4KlYO1Yuv4xk=,THZjrQm2B+Z7CbmBfzPLUWTsdXA=
-10,-14,hXvA0/bWASlZzLfbAr2iQ9a26aY=,THZjrQm2B+Z7CbmBfzPLUWTsdXA=
-16,-16,hXvA0/bWASlZzLfbAr2iQ9a26aY=,KB+IyieZbd1xA+JMC0y6w0ksZDA=
-16,-15,hXvA0/bWASlZzLfbAr2iQ9a26aY=,KB+IyieZbd1xA+JMC0y6w0ksZDA=
-16,-14,hXvA0/bWASlZzLfbAr2iQ9a26aY=,BnBBwTs8yECUdK/Boz71EgwxQO8=
-16,-10,hXvA0/bWASlZzLfbAr2iQ9a26aY=,AksjcfyEplgDuM4b4xlhADwT0Ck=
-16,-13,hXvA0/bWASlZzLfbAr2iQ9a26aY=,BnBBwTs8yECUdK/Boz71EgwxQO8=
-16,-12,hXvA0/bWASlZzLfbAr2iQ9a26aY=,ad7iu3kNwjO1bbrPsK+SVMMFehU=
-16,-11,hXvA0/bWASlZzLfbAr2iQ9a26aY=,ad7iu3kNwjO1bbrPsK+SVMMFehU=
-16,-9,hXvA0/bWASlZzLfbAr2iQ9a26aY=,AksjcfyEplgDuM4b4xlhADwT0Ck=
-16,-8,hXvA0/bWASlZzLfbAr2iQ9a26aY=,LjWK4lRg3GkwyQ306IdhMlsxeNo=
-16,-7,hXvA0/bWASlZzLfbAr2iQ9a26aY=,LjWK4lRg3GkwyQ306IdhMlsxeNo=
-16,-6,hXvA0/bWASlZzLfbAr2iQ9a26aY=,BOJPyS4wfa0LWlkEUPRoiZe8pWI=
-16,-5,L+BMRidqtKoCTtbWrEWIt8yrGMc=,BOJPyS4wfa0LWlkEUPRoiZe8pWI=
-16,-4,L+BMRidqtKoCTtbWrEWIt8yrGMc=,BOJPyS4wfa0LWlkEUPRoiZe8pWI=
-16,-2,L+BMRidqtKoCTtbWrEWIt8yrGMc=,ujNpjMgDBsmyX3wnlBCvkujYYQo=
-16,-3,L+BMRidqtKoCTtbWrEWIt8yrGMc=,BOJPyS4wfa0LWlkEUPRoiZe8pWI=
-15,-1,L+BMRidqtKoCTtbWrEWIt8yrGMc=,ujNpjMgDBsmyX3wnlBCvkujYYQo=
-14,-1,L+BMRidqtKoCTtbWrEWIt8yrGMc=,S74c1x/3LKkPaHSdOpXKOuJho6Q=
-12,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,Vzhmu1aR0Yh6Pf4akmsC4AC+A34=
-13,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,S74c1x/3LKkPaHSdOpXKOuJho6Q=
-11,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,Vzhmu1aR0Yh6Pf4akmsC4AC+A34=
-10,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,9XPR8eEdR9c7AjU4md7fVTDlbzI=
-6,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,nkd9MgpY0I5/+aDyLtsJyOxwrT8=
-7,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,Bv/GtiyySEivZEL+PwwThhxSjTc=
-8,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,Bv/GtiyySEivZEL+PwwThhxSjTc=
-5,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,nkd9MgpY0I5/+aDyLtsJyOxwrT8=
-9,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,9XPR8eEdR9c7AjU4md7fVTDlbzI=
-2,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,ksAQmKrexgtWr5BdZayByzqICYM=
-3,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,vLcuGoRAsQaPa5imjKBxoAxHaF0=
-4,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,vLcuGoRAsQaPa5imjKBxoAxHaF0=
-1,-1,hnrY+vQpnsWX3N6eFJg9tvqclNc=,ksAQmKrexgtWr5BdZayByzqICYM=
-3,-16,J9yzsj6YQR9ypTP7XZoDkYF06UM=,OKsCposbFpVHiFgXldX2rol1Sh4=
-16,-1,J9yzsj6YQR9ypTP7XZoDkYF06UM=,ujNpjMgDBsmyX3wnlBCvkujYYQo=
-2,-16,J9yzsj6YQR9ypTP7XZoDkYF06UM=,WRNPly90harWJrPiNSw4Nqxe7ss=
-9,-16,J9yzsj6YQR9ypTP7XZoDkYF06UM=,K/uBk4Eie4dkekktac6G+ktOEgM=
-5,-16,J9yzsj6YQR9ypTP7XZoDkYF06UM=,Swo1u+lFkLThfQvYJqBvGrayi1o=
-4,-16,J9yzsj6YQR9ypTP7XZoDkYF06UM=,OKsCposbFpVHiFgXldX2rol1Sh4=
-1,-15,J9yzsj6YQR9ypTP7XZoDkYF06UM=,WRNPly90harWJrPiNSw4Nqxe7ss=
-8,-16,J9yzsj6YQR9ypTP7XZoDkYF06UM=,Swo1u+lFkLThfQvYJqBvGrayi1o=
-1,-14,J9yzsj6YQR9ypTP7XZoDkYF06UM=,AODGuxSRqAT4aOYgtARaFKO7tuY=
-1,-16,J9yzsj6YQR9ypTP7XZoDkYF06UM=,WRNPly90harWJrPiNSw4Nqxe7ss=
-6,-16,J9yzsj6YQR9ypTP7XZoDkYF06UM=,Swo1u+lFkLThfQvYJqBvGrayi1o=
-7,-16,J9yzsj6YQR9ypTP7XZoDkYF06UM=,Swo1u+lFkLThfQvYJqBvGrayi1o=
-14,-19,iWzLFVkyOt3SgQeBm9cNt1IhQ2s=,9e9LNCGcBCnpoiBFvfs1PD9rP28=
-15,-19,iWzLFVkyOt3SgQeBm9cNt1IhQ2s=,6Uv1LRbOqLICCQmf4vOPH0D2wxA=
-14,-18,iWzLFVkyOt3SgQeBm9cNt1IhQ2s=,v5A/qz0qF5COXjQMW6xs8Q5U2CU=
-15,-18,iWzLFVkyOt3SgQeBm9cNt1IhQ2s=,JaOnO1EQdWTMU7YI+NyfoQ+twQ0=
-14,-20,zORo0kFl7QKydZPbcLZAmFXhtZQ=,9e9LNCGcBCnpoiBFvfs1PD9rP28=
-15,-20,zORo0kFl7QKydZPbcLZAmFXhtZQ=,6Uv1LRbOqLICCQmf4vOPH0D2wxA=
-14,-21,zORo0kFl7QKydZPbcLZAmFXhtZQ=,Ihj00dYQJp5Ta/VRYQLGz44JXCY=
-15,-21,zORo0kFl7QKydZPbcLZAmFXhtZQ=,3LZY5RHS2tyK2+KyN7i4tcZ0tpk=
-12,-21,zORo0kFl7QKydZPbcLZAmFXhtZQ=,UkeGOwGP5FhAWp4w2RhyWE/m0rQ=
-12,-20,zORo0kFl7QKydZPbcLZAmFXhtZQ=,O5XbxrjmdkrCFZ0YVMXLBk43wsc=
-13,-20,zORo0kFl7QKydZPbcLZAmFXhtZQ=,9e9LNCGcBCnpoiBFvfs1PD9rP28=
-13,-21,zORo0kFl7QKydZPbcLZAmFXhtZQ=,Ihj00dYQJp5Ta/VRYQLGz44JXCY=
-12,-18,VQfmGIKZK2IsCCQ/hp3aBzJs3Ao=,wb5TUFxEy9YlFRDIMt/M89Kvy04=
-12,-19,VQfmGIKZK2IsCCQ/hp3aBzJs3Ao=,O5XbxrjmdkrCFZ0YVMXLBk43wsc=
-13,-19,VQfmGIKZK2IsCCQ/hp3aBzJs3Ao=,9e9LNCGcBCnpoiBFvfs1PD9rP28=
-13,-18,VQfmGIKZK2IsCCQ/hp3aBzJs3Ao=,v5A/qz0qF5COXjQMW6xs8Q5U2CU=
-11,-20,cXlohAsleaqqiiPSXjInBVjvEqo=,O5XbxrjmdkrCFZ0YVMXLBk43wsc=
-11,-21,cXlohAsleaqqiiPSXjInBVjvEqo=,UkeGOwGP5FhAWp4w2RhyWE/m0rQ=
-10,-20,cXlohAsleaqqiiPSXjInBVjvEqo=,JaE7+ZRdMjANjvCHeKCKhQDaSdk=
-10,-21,cXlohAsleaqqiiPSXjInBVjvEqo=,suw+VASnn7cncexHgphvFSt0qNU=
-11,-22,BuolIwfqqTZTs/wPvJ07IXbBub4=,UkeGOwGP5FhAWp4w2RhyWE/m0rQ=
-10,-22,BuolIwfqqTZTs/wPvJ07IXbBub4=,suw+VASnn7cncexHgphvFSt0qNU=
-11,-23,BuolIwfqqTZTs/wPvJ07IXbBub4=,4pR2GWp9v0Rm8nD5jDPrTP7PtGU=
-10,-23,BuolIwfqqTZTs/wPvJ07IXbBub4=,iBCe1rSFZbv0ciXCDwt+Q821uXU=
-11,-28,koh6AH4HT3YHGbsM0l+u0gYMg3M=,V38owKlBwKISu9Ckh7H9RQPL5N4=
-10,-28,koh6AH4HT3YHGbsM0l+u0gYMg3M=,cOsClQZL3NesLWWeR/xYojy6egw=
-10,-29,koh6AH4HT3YHGbsM0l+u0gYMg3M=,cOsClQZL3NesLWWeR/xYojy6egw=
-11,-29,koh6AH4HT3YHGbsM0l+u0gYMg3M=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-11,-30,/q/aXooN0Z6MFP8YUH8HwTK6VNQ=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-10,-30,/q/aXooN0Z6MFP8YUH8HwTK6VNQ=,cOsClQZL3NesLWWeR/xYojy6egw=
-10,-31,/q/aXooN0Z6MFP8YUH8HwTK6VNQ=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-11,-31,/q/aXooN0Z6MFP8YUH8HwTK6VNQ=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-12,-29,/6COjyQE4lo/PXFMteQHzT+sL70=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-12,-28,/6COjyQE4lo/PXFMteQHzT+sL70=,V38owKlBwKISu9Ckh7H9RQPL5N4=
-12,-30,/6COjyQE4lo/PXFMteQHzT+sL70=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-12,-31,/6COjyQE4lo/PXFMteQHzT+sL70=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-13,-28,/6COjyQE4lo/PXFMteQHzT+sL70=,ehnYmv6KnCjlcvmFev3Yc5l+5SY=
-13,-29,/6COjyQE4lo/PXFMteQHzT+sL70=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-13,-31,/6COjyQE4lo/PXFMteQHzT+sL70=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-13,-30,/6COjyQE4lo/PXFMteQHzT+sL70=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-14,-28,qIB9Gb9Ln8Choqn0GzARmcF7cGQ=,ehnYmv6KnCjlcvmFev3Yc5l+5SY=
-15,-29,qIB9Gb9Ln8Choqn0GzARmcF7cGQ=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-15,-28,qIB9Gb9Ln8Choqn0GzARmcF7cGQ=,hlurxIqGlpeT05X+DzmgnfI9khc=
-14,-29,qIB9Gb9Ln8Choqn0GzARmcF7cGQ=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-15,-31,qIB9Gb9Ln8Choqn0GzARmcF7cGQ=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-14,-30,qIB9Gb9Ln8Choqn0GzARmcF7cGQ=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-15,-30,qIB9Gb9Ln8Choqn0GzARmcF7cGQ=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-14,-31,qIB9Gb9Ln8Choqn0GzARmcF7cGQ=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-14,-26,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,nsfPiUtB7RcMYG0b3gbpZgnP4mE=
-14,-27,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,ehnYmv6KnCjlcvmFev3Yc5l+5SY=
-15,-26,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,FfBZJFF9kOdpmz6gby5XAQaWbI4=
-15,-27,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,hlurxIqGlpeT05X+DzmgnfI9khc=
-12,-22,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,UkeGOwGP5FhAWp4w2RhyWE/m0rQ=
-13,-22,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,Ihj00dYQJp5Ta/VRYQLGz44JXCY=
-12,-23,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,4pR2GWp9v0Rm8nD5jDPrTP7PtGU=
-13,-23,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,CPupnpxlLAVlkFo69XszXY2FZ0c=
-14,-23,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,CPupnpxlLAVlkFo69XszXY2FZ0c=
-14,-22,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,Ihj00dYQJp5Ta/VRYQLGz44JXCY=
-15,-22,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,3LZY5RHS2tyK2+KyN7i4tcZ0tpk=
-14,-24,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,CPupnpxlLAVlkFo69XszXY2FZ0c=
-15,-25,vTN+7Z3A+IgPIguAkx+nlSzvbQY=,FfBZJFF9kOdpmz6gby5XAQaWbI4=
-15,-23,du6nrXZA907DLVyHDzWMrua646M=,h9rUf0z9vPJfHhThWYKd4Kv0b74=
-14,-25,du6nrXZA907DLVyHDzWMrua646M=,nsfPiUtB7RcMYG0b3gbpZgnP4mE=
-10,-25,du6nrXZA907DLVyHDzWMrua646M=,V7JKQ1RQLZyKPuiwVnZbdWmq7Bw=
-11,-25,du6nrXZA907DLVyHDzWMrua646M=,ez/6OYZo9tz7rekoNoO3xuR3xoM=
-15,-24,du6nrXZA907DLVyHDzWMrua646M=,h9rUf0z9vPJfHhThWYKd4Kv0b74=
-10,-27,du6nrXZA907DLVyHDzWMrua646M=,cOsClQZL3NesLWWeR/xYojy6egw=
-10,-24,du6nrXZA907DLVyHDzWMrua646M=,iBCe1rSFZbv0ciXCDwt+Q821uXU=
-11,-24,du6nrXZA907DLVyHDzWMrua646M=,4pR2GWp9v0Rm8nD5jDPrTP7PtGU=
-10,-26,du6nrXZA907DLVyHDzWMrua646M=,V7JKQ1RQLZyKPuiwVnZbdWmq7Bw=
-13,-24,du6nrXZA907DLVyHDzWMrua646M=,CPupnpxlLAVlkFo69XszXY2FZ0c=
-12,-24,du6nrXZA907DLVyHDzWMrua646M=,4pR2GWp9v0Rm8nD5jDPrTP7PtGU=
-11,-27,du6nrXZA907DLVyHDzWMrua646M=,V38owKlBwKISu9Ckh7H9RQPL5N4=
-11,-26,du6nrXZA907DLVyHDzWMrua646M=,ez/6OYZo9tz7rekoNoO3xuR3xoM=
-12,-25,du6nrXZA907DLVyHDzWMrua646M=,ez/6OYZo9tz7rekoNoO3xuR3xoM=
-12,-27,du6nrXZA907DLVyHDzWMrua646M=,V38owKlBwKISu9Ckh7H9RQPL5N4=
-13,-25,du6nrXZA907DLVyHDzWMrua646M=,nsfPiUtB7RcMYG0b3gbpZgnP4mE=
-12,-26,du6nrXZA907DLVyHDzWMrua646M=,ez/6OYZo9tz7rekoNoO3xuR3xoM=
-13,-26,du6nrXZA907DLVyHDzWMrua646M=,nsfPiUtB7RcMYG0b3gbpZgnP4mE=
-13,-27,du6nrXZA907DLVyHDzWMrua646M=,ehnYmv6KnCjlcvmFev3Yc5l+5SY=
-16,-24,du6nrXZA907DLVyHDzWMrua646M=,h9rUf0z9vPJfHhThWYKd4Kv0b74=
-16,-22,du6nrXZA907DLVyHDzWMrua646M=,3LZY5RHS2tyK2+KyN7i4tcZ0tpk=
-16,-25,du6nrXZA907DLVyHDzWMrua646M=,FfBZJFF9kOdpmz6gby5XAQaWbI4=
-16,-23,du6nrXZA907DLVyHDzWMrua646M=,h9rUf0z9vPJfHhThWYKd4Kv0b74=
-16,-26,ZQZmFG9GWRnJZK+1CI+RmgGesqs=,FfBZJFF9kOdpmz6gby5XAQaWbI4=
-16,-28,ZQZmFG9GWRnJZK+1CI+RmgGesqs=,hlurxIqGlpeT05X+DzmgnfI9khc=
-16,-27,ZQZmFG9GWRnJZK+1CI+RmgGesqs=,hlurxIqGlpeT05X+DzmgnfI9khc=
-16,-29,ZQZmFG9GWRnJZK+1CI+RmgGesqs=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-16,-19,ZQZmFG9GWRnJZK+1CI+RmgGesqs=,6Uv1LRbOqLICCQmf4vOPH0D2wxA=
-16,-20,ZQZmFG9GWRnJZK+1CI+RmgGesqs=,6Uv1LRbOqLICCQmf4vOPH0D2wxA=
-16,-18,ZQZmFG9GWRnJZK+1CI+RmgGesqs=,JaOnO1EQdWTMU7YI+NyfoQ+twQ0=
-16,-21,ZQZmFG9GWRnJZK+1CI+RmgGesqs=,3LZY5RHS2tyK2+KyN7i4tcZ0tpk=
-16,-31,pvrcWKNAZhASiw79wKA/ELEL4Xo=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-16,-30,pvrcWKNAZhASiw79wKA/ELEL4Xo=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-15,-32,pvrcWKNAZhASiw79wKA/ELEL4Xo=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-12,-32,pvrcWKNAZhASiw79wKA/ELEL4Xo=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-10,-32,pvrcWKNAZhASiw79wKA/ELEL4Xo=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-11,-32,pvrcWKNAZhASiw79wKA/ELEL4Xo=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-14,-32,pvrcWKNAZhASiw79wKA/ELEL4Xo=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-13,-32,h5KgtkTxM81AUz9mb0qFRXCV4iI=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-9,-32,5ktzs9+j9DUh27hxEhSyAZWVDbw=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-9,-31,5ktzs9+j9DUh27hxEhSyAZWVDbw=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-8,-32,5ktzs9+j9DUh27hxEhSyAZWVDbw=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-9,-30,5ktzs9+j9DUh27hxEhSyAZWVDbw=,cOsClQZL3NesLWWeR/xYojy6egw=
-8,-30,5ktzs9+j9DUh27hxEhSyAZWVDbw=,DEdQ5oVxRhHLe4pEDRqqTnDiihY=
-8,-31,5ktzs9+j9DUh27hxEhSyAZWVDbw=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-7,-31,5ktzs9+j9DUh27hxEhSyAZWVDbw=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-6,-30,5ktzs9+j9DUh27hxEhSyAZWVDbw=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-7,-30,5ktzs9+j9DUh27hxEhSyAZWVDbw=,DEdQ5oVxRhHLe4pEDRqqTnDiihY=
-6,-31,5ktzs9+j9DUh27hxEhSyAZWVDbw=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-5,-30,FIIi94AHGZXiO3JG9k2DlnMymqM=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-4,-30,FIIi94AHGZXiO3JG9k2DlnMymqM=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-5,-31,FIIi94AHGZXiO3JG9k2DlnMymqM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-4,-31,0YM3ZF69FjHsACCSX2vLyyzHFlQ=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-3,-28,DjZZ2TtQ45eCCTqiNIls9GwG77c=,AOdUR5rv+g8GKF7suBkRIiy/Wuo=
-3,-26,DjZZ2TtQ45eCCTqiNIls9GwG77c=,BdpeVyQsi4zljP8wTvOTKqxnQYY=
-2,-26,DjZZ2TtQ45eCCTqiNIls9GwG77c=,S/MomOg9htzeyFwsW8ZFZUbKLwA=
-3,-27,DjZZ2TtQ45eCCTqiNIls9GwG77c=,AOdUR5rv+g8GKF7suBkRIiy/Wuo=
-2,-28,DjZZ2TtQ45eCCTqiNIls9GwG77c=,h65cDyRW5HwW9Mw9v6NDEhUVu9Y=
-2,-27,DjZZ2TtQ45eCCTqiNIls9GwG77c=,h65cDyRW5HwW9Mw9v6NDEhUVu9Y=
-3,-29,DjZZ2TtQ45eCCTqiNIls9GwG77c=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-2,-29,DjZZ2TtQ45eCCTqiNIls9GwG77c=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-3,-25,7dxQFdXFzq0CslcC1QeEn1dD6HY=,BdpeVyQsi4zljP8wTvOTKqxnQYY=
-2,-25,7dxQFdXFzq0CslcC1QeEn1dD6HY=,S/MomOg9htzeyFwsW8ZFZUbKLwA=
-2,-24,7dxQFdXFzq0CslcC1QeEn1dD6HY=,s4LMx7OGpb4Q/hc5dunt+um5e8I=
-3,-24,7dxQFdXFzq0CslcC1QeEn1dD6HY=,hi4NdVrAu0wAzs2QiWeZC8n78hM=
-4,-23,n0bMglZKik6pYPhvfAqAX6QOadQ=,hi4NdVrAu0wAzs2QiWeZC8n78hM=
-5,-23,n0bMglZKik6pYPhvfAqAX6QOadQ=,RfPptEuhmB1FoNaRiPj7dqy/YCY=
-5,-22,n0bMglZKik6pYPhvfAqAX6QOadQ=,j1E+chZlvlVRD6D3n/V/O3ZSCp8=
-4,-22,n0bMglZKik6pYPhvfAqAX6QOadQ=,j1E+chZlvlVRD6D3n/V/O3ZSCp8=
-2,-23,gUKWST+E6V9jlHWyDCqlc8fEsfY=,s4LMx7OGpb4Q/hc5dunt+um5e8I=
-2,-22,gUKWST+E6V9jlHWyDCqlc8fEsfY=,IR8HGK8KoCny+SkUYH0g1ohH5jY=
-3,-22,gUKWST+E6V9jlHWyDCqlc8fEsfY=,j1E+chZlvlVRD6D3n/V/O3ZSCp8=
-3,-23,gUKWST+E6V9jlHWyDCqlc8fEsfY=,hi4NdVrAu0wAzs2QiWeZC8n78hM=
-4,-25,gUKWST+E6V9jlHWyDCqlc8fEsfY=,BdpeVyQsi4zljP8wTvOTKqxnQYY=
-5,-25,gUKWST+E6V9jlHWyDCqlc8fEsfY=,YeG1H7/i0RwyQY9Jo8eWYM4co5w=
-4,-24,gUKWST+E6V9jlHWyDCqlc8fEsfY=,hi4NdVrAu0wAzs2QiWeZC8n78hM=
-5,-24,gUKWST+E6V9jlHWyDCqlc8fEsfY=,RfPptEuhmB1FoNaRiPj7dqy/YCY=
-4,-29,gUKWST+E6V9jlHWyDCqlc8fEsfY=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-4,-27,gUKWST+E6V9jlHWyDCqlc8fEsfY=,AOdUR5rv+g8GKF7suBkRIiy/Wuo=
-4,-26,gUKWST+E6V9jlHWyDCqlc8fEsfY=,BdpeVyQsi4zljP8wTvOTKqxnQYY=
-4,-28,gUKWST+E6V9jlHWyDCqlc8fEsfY=,AOdUR5rv+g8GKF7suBkRIiy/Wuo=
-5,-28,gUKWST+E6V9jlHWyDCqlc8fEsfY=,mfPCiJ5zP0yiqUXZ8R/a1iRm+4w=
-5,-27,gUKWST+E6V9jlHWyDCqlc8fEsfY=,mfPCiJ5zP0yiqUXZ8R/a1iRm+4w=
-5,-29,gUKWST+E6V9jlHWyDCqlc8fEsfY=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-5,-26,gUKWST+E6V9jlHWyDCqlc8fEsfY=,YeG1H7/i0RwyQY9Jo8eWYM4co5w=
-9,-28,FLq5bIZIWzlkch7yYKW4WeU1LRM=,cOsClQZL3NesLWWeR/xYojy6egw=
-8,-28,FLq5bIZIWzlkch7yYKW4WeU1LRM=,DEdQ5oVxRhHLe4pEDRqqTnDiihY=
-7,-29,FLq5bIZIWzlkch7yYKW4WeU1LRM=,DEdQ5oVxRhHLe4pEDRqqTnDiihY=
-6,-29,FLq5bIZIWzlkch7yYKW4WeU1LRM=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-8,-29,FLq5bIZIWzlkch7yYKW4WeU1LRM=,DEdQ5oVxRhHLe4pEDRqqTnDiihY=
-9,-27,SeKiNPQflFUu0ToUHU66Hc4PECU=,cOsClQZL3NesLWWeR/xYojy6egw=
-9,-29,SeKiNPQflFUu0ToUHU66Hc4PECU=,cOsClQZL3NesLWWeR/xYojy6egw=
-7,-28,SeKiNPQflFUu0ToUHU66Hc4PECU=,DEdQ5oVxRhHLe4pEDRqqTnDiihY=
