-3,-12,g9aRHgxj47MUgigSiXCUqNaIRpw=,XnAoxYKt6YEVQMIEHZa5H7G9Yqs=
-18,-23,R+tYVgsyIKIfiBYkym8VaeFkX/o=,/RQMxfTNh4nbtYpMuI/E9+1ihdY=
-19,-23,R+tYVgsyIKIfiBYkym8VaeFkX/o=,ygacjbGZV42sUrh8fA4yr5G5jCI=
-21,-20,8Z+Mb3Ce+jkSAtzpEZf7aGqZFD4=,0CeMzxjx5yCT9xr1d9mh9LAbFBQ=
-20,-20,8Z+Mb3Ce+jkSAtzpEZf7aGqZFD4=,4bj+visISEt/NIxjHRQmrsU7yNI=
-20,-21,8Z+Mb3Ce+jkSAtzpEZf7aGqZFD4=,NA5y/PkyCLAgp3Sjf6QY9NDHCq8=
-21,-21,8Z+Mb3Ce+jkSAtzpEZf7aGqZFD4=,hq5ELc5UmigffH09mJUEjJaf1as=
-18,-21,8Z+Mb3Ce+jkSAtzpEZf7aGqZFD4=,uaLBYsBl/dBXRJZDLYynCFkfmNo=
-19,-20,8Z+Mb3Ce+jkSAtzpEZf7aGqZFD4=,4bj+visISEt/NIxjHRQmrsU7yNI=
-18,-20,8Z+Mb3Ce+jkSAtzpEZf7aGqZFD4=,ykyLiptXPtKw+3x7IgIYskZ5OfQ=
-19,-21,8Z+Mb3Ce+jkSAtzpEZf7aGqZFD4=,NA5y/PkyCLAgp3Sjf6QY9NDHCq8=
-21,-19,M/pzGKnfYbwT46iUs32KU9koQGU=,0CeMzxjx5yCT9xr1d9mh9LAbFBQ=
-21,-18,M/pzGKnfYbwT46iUs32KU9koQGU=,RCbenuA1CZeXmY/ZVdyyJ8d++EM=
-20,-19,M/pzGKnfYbwT46iUs32KU9koQGU=,4bj+visISEt/NIxjHRQmrsU7yNI=
-20,-18,M/pzGKnfYbwT46iUs32KU9koQGU=,7f+vPw8avfH1pvnGhz5IhSY6Bo8=
-18,-19,M/pzGKnfYbwT46iUs32KU9koQGU=,ykyLiptXPtKw+3x7IgIYskZ5OfQ=
-19,-19,M/pzGKnfYbwT46iUs32KU9koQGU=,4bj+visISEt/NIxjHRQmrsU7yNI=
-19,-18,M/pzGKnfYbwT46iUs32KU9koQGU=,7f+vPw8avfH1pvnGhz5IhSY6Bo8=
-18,-18,M/pzGKnfYbwT46iUs32KU9koQGU=,/14vqZsxqgH32ffwrv5+TozQql8=
-23,-18,bu3XMkN9ud0ggcBH1PTTwgbnXX4=,3YuqqZY8zVpGsL+21bTK1/zkifY=
-22,-18,bu3XMkN9ud0ggcBH1PTTwgbnXX4=,RCbenuA1CZeXmY/ZVdyyJ8d++EM=
-22,-19,bu3XMkN9ud0ggcBH1PTTwgbnXX4=,0CeMzxjx5yCT9xr1d9mh9LAbFBQ=
-23,-19,bu3XMkN9ud0ggcBH1PTTwgbnXX4=,2faTsbUAiXEC8BVoO6p+6TVm2dE=
-24,-18,F8AcUSytloFkbJ2jiFjDVCrqi4Q=,3YuqqZY8zVpGsL+21bTK1/zkifY=
-29,-21,VNXMDibmZh59bWnWbI3o4bZ7xDI=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-29,-20,VNXMDibmZh59bWnWbI3o4bZ7xDI=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-25,-18,VNXMDibmZh59bWnWbI3o4bZ7xDI=,37ZxCPq1nTmPO4UCVdYbiRPLw78=
-24,-19,VNXMDibmZh59bWnWbI3o4bZ7xDI=,2faTsbUAiXEC8BVoO6p+6TVm2dE=
-25,-19,VNXMDibmZh59bWnWbI3o4bZ7xDI=,KKYmfcoSZ36ULafHqsY9XmRskS8=
-28,-20,VNXMDibmZh59bWnWbI3o4bZ7xDI=,hlurxIqGlpeT05X+DzmgnfI9khc=
-28,-21,VNXMDibmZh59bWnWbI3o4bZ7xDI=,hlurxIqGlpeT05X+DzmgnfI9khc=
-29,-19,8nNgqD0CifVaibnGc9FriSyW7ks=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-29,-18,8nNgqD0CifVaibnGc9FriSyW7ks=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-26,-18,8nNgqD0CifVaibnGc9FriSyW7ks=,37ZxCPq1nTmPO4UCVdYbiRPLw78=
-27,-18,8nNgqD0CifVaibnGc9FriSyW7ks=,hlurxIqGlpeT05X+DzmgnfI9khc=
-28,-18,8nNgqD0CifVaibnGc9FriSyW7ks=,hlurxIqGlpeT05X+DzmgnfI9khc=
-26,-19,8nNgqD0CifVaibnGc9FriSyW7ks=,KKYmfcoSZ36ULafHqsY9XmRskS8=
-28,-19,8nNgqD0CifVaibnGc9FriSyW7ks=,hlurxIqGlpeT05X+DzmgnfI9khc=
-27,-19,8nNgqD0CifVaibnGc9FriSyW7ks=,hlurxIqGlpeT05X+DzmgnfI9khc=
-27,-23,RizM+EBlbMS/3BfyJdE/yA3iUTA=,hlurxIqGlpeT05X+DzmgnfI9khc=
-26,-20,RizM+EBlbMS/3BfyJdE/yA3iUTA=,KKYmfcoSZ36ULafHqsY9XmRskS8=
-26,-23,RizM+EBlbMS/3BfyJdE/yA3iUTA=,TW8OTZQ6ZvpDBUSdCq9lXhmAGBY=
-26,-21,RizM+EBlbMS/3BfyJdE/yA3iUTA=,pp/FehStE1ykEiOSVv5d5QVQJVk=
-23,-20,RizM+EBlbMS/3BfyJdE/yA3iUTA=,2faTsbUAiXEC8BVoO6p+6TVm2dE=
-27,-20,RizM+EBlbMS/3BfyJdE/yA3iUTA=,hlurxIqGlpeT05X+DzmgnfI9khc=
-22,-20,RizM+EBlbMS/3BfyJdE/yA3iUTA=,0CeMzxjx5yCT9xr1d9mh9LAbFBQ=
-27,-22,RizM+EBlbMS/3BfyJdE/yA3iUTA=,hlurxIqGlpeT05X+DzmgnfI9khc=
-26,-22,RizM+EBlbMS/3BfyJdE/yA3iUTA=,pp/FehStE1ykEiOSVv5d5QVQJVk=
-27,-21,RizM+EBlbMS/3BfyJdE/yA3iUTA=,hlurxIqGlpeT05X+DzmgnfI9khc=
-23,-21,RizM+EBlbMS/3BfyJdE/yA3iUTA=,GPIcNm00VEw7WFe62MjZwn7Al/o=
-22,-21,RizM+EBlbMS/3BfyJdE/yA3iUTA=,hq5ELc5UmigffH09mJUEjJaf1as=
-24,-23,RizM+EBlbMS/3BfyJdE/yA3iUTA=,N6XYz5PH5Kof7ujg9wV8JP9+Ogg=
-25,-20,RizM+EBlbMS/3BfyJdE/yA3iUTA=,KKYmfcoSZ36ULafHqsY9XmRskS8=
-25,-21,RizM+EBlbMS/3BfyJdE/yA3iUTA=,pp/FehStE1ykEiOSVv5d5QVQJVk=
-24,-24,RizM+EBlbMS/3BfyJdE/yA3iUTA=,N6XYz5PH5Kof7ujg9wV8JP9+Ogg=
-25,-24,RizM+EBlbMS/3BfyJdE/yA3iUTA=,TW8OTZQ6ZvpDBUSdCq9lXhmAGBY=
-25,-23,RizM+EBlbMS/3BfyJdE/yA3iUTA=,TW8OTZQ6ZvpDBUSdCq9lXhmAGBY=
-24,-20,RizM+EBlbMS/3BfyJdE/yA3iUTA=,2faTsbUAiXEC8BVoO6p+6TVm2dE=
-24,-21,RizM+EBlbMS/3BfyJdE/yA3iUTA=,GPIcNm00VEw7WFe62MjZwn7Al/o=
-24,-22,RizM+EBlbMS/3BfyJdE/yA3iUTA=,GPIcNm00VEw7WFe62MjZwn7Al/o=
-25,-22,RizM+EBlbMS/3BfyJdE/yA3iUTA=,pp/FehStE1ykEiOSVv5d5QVQJVk=
-25,-25,RizM+EBlbMS/3BfyJdE/yA3iUTA=,SeeJZwVaPL5OSRa4WeIApvP2b/w=
-24,-25,RizM+EBlbMS/3BfyJdE/yA3iUTA=,9CPg2u3hSScDjGkLYQH/0J17bOw=
-21,-22,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,hq5ELc5UmigffH09mJUEjJaf1as=
-20,-22,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,NA5y/PkyCLAgp3Sjf6QY9NDHCq8=
-20,-25,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,G9PU5y9WwSOgyVlxpFyQW98KcLM=
-21,-23,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,3vXO8jbwa57tbqPRsm6LcEIfXVo=
-23,-23,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,N6XYz5PH5Kof7ujg9wV8JP9+Ogg=
-20,-24,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,ygacjbGZV42sUrh8fA4yr5G5jCI=
-21,-25,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,G9PU5y9WwSOgyVlxpFyQW98KcLM=
-22,-24,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,3vXO8jbwa57tbqPRsm6LcEIfXVo=
-22,-23,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,3vXO8jbwa57tbqPRsm6LcEIfXVo=
-22,-22,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,hq5ELc5UmigffH09mJUEjJaf1as=
-20,-23,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,ygacjbGZV42sUrh8fA4yr5G5jCI=
-23,-22,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,GPIcNm00VEw7WFe62MjZwn7Al/o=
-23,-24,+7gzFVp9L7Qv2DaEDRIYBT5wdYc=,N6XYz5PH5Kof7ujg9wV8JP9+Ogg=
-21,-24,QAdXPB3BKSUa3GjUm46CgMK6R00=,3vXO8jbwa57tbqPRsm6LcEIfXVo=
-23,-25,QAdXPB3BKSUa3GjUm46CgMK6R00=,9CPg2u3hSScDjGkLYQH/0J17bOw=
-22,-25,QAdXPB3BKSUa3GjUm46CgMK6R00=,G9PU5y9WwSOgyVlxpFyQW98KcLM=
-20,-31,XiqzOmS61UWaiZcTGUGMvv8qCq4=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-21,-31,XiqzOmS61UWaiZcTGUGMvv8qCq4=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-20,-30,XiqzOmS61UWaiZcTGUGMvv8qCq4=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-21,-30,XiqzOmS61UWaiZcTGUGMvv8qCq4=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-19,-31,XiqzOmS61UWaiZcTGUGMvv8qCq4=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-19,-30,XiqzOmS61UWaiZcTGUGMvv8qCq4=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-18,-30,XiqzOmS61UWaiZcTGUGMvv8qCq4=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-18,-31,XiqzOmS61UWaiZcTGUGMvv8qCq4=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-23,-30,lhuXtZYnH7PS26DntbP8gEgAoiU=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-22,-30,lhuXtZYnH7PS26DntbP8gEgAoiU=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-20,-32,lhuXtZYnH7PS26DntbP8gEgAoiU=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-22,-31,lhuXtZYnH7PS26DntbP8gEgAoiU=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-21,-32,lhuXtZYnH7PS26DntbP8gEgAoiU=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-24,-30,lhuXtZYnH7PS26DntbP8gEgAoiU=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-23,-31,lhuXtZYnH7PS26DntbP8gEgAoiU=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-24,-31,lhuXtZYnH7PS26DntbP8gEgAoiU=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-22,-32,lhuXtZYnH7PS26DntbP8gEgAoiU=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-23,-32,lhuXtZYnH7PS26DntbP8gEgAoiU=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-25,-31,lhuXtZYnH7PS26DntbP8gEgAoiU=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-25,-30,lhuXtZYnH7PS26DntbP8gEgAoiU=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-30,-32,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-31,-32,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-29,-32,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-24,-32,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-25,-32,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-28,-32,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-26,-32,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-27,-32,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-31,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-30,tHsTZQ+9xmJqHW1f81PNIS6y3RM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-26,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-28,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-27,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-29,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-25,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-18,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-17,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-19,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-24,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-23,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-21,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-22,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-32,-20,dYQAeNWZd5Kp+7yVZUruBnIThlM=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-25,-17,2glkwd1MOpENZ8TnDeIo+CEVkdI=,37ZxCPq1nTmPO4UCVdYbiRPLw78=
-24,-17,2glkwd1MOpENZ8TnDeIo+CEVkdI=,3YuqqZY8zVpGsL+21bTK1/zkifY=
-21,-17,2glkwd1MOpENZ8TnDeIo+CEVkdI=,RCbenuA1CZeXmY/ZVdyyJ8d++EM=
-22,-17,2glkwd1MOpENZ8TnDeIo+CEVkdI=,RCbenuA1CZeXmY/ZVdyyJ8d++EM=
-23,-17,2glkwd1MOpENZ8TnDeIo+CEVkdI=,3YuqqZY8zVpGsL+21bTK1/zkifY=
-20,-17,2glkwd1MOpENZ8TnDeIo+CEVkdI=,7f+vPw8avfH1pvnGhz5IhSY6Bo8=
-26,-17,2glkwd1MOpENZ8TnDeIo+CEVkdI=,37ZxCPq1nTmPO4UCVdYbiRPLw78=
-27,-17,2glkwd1MOpENZ8TnDeIo+CEVkdI=,hlurxIqGlpeT05X+DzmgnfI9khc=
-31,-17,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-30,-17,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-28,-17,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,hlurxIqGlpeT05X+DzmgnfI9khc=
-29,-17,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-19,-17,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,7f+vPw8avfH1pvnGhz5IhSY6Bo8=
-18,-17,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,/14vqZsxqgH32ffwrv5+TozQql8=
-17,-17,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,/14vqZsxqgH32ffwrv5+TozQql8=
-17,-19,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,ykyLiptXPtKw+3x7IgIYskZ5OfQ=
-17,-18,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,/14vqZsxqgH32ffwrv5+TozQql8=
-17,-21,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,uaLBYsBl/dBXRJZDLYynCFkfmNo=
-17,-20,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,ykyLiptXPtKw+3x7IgIYskZ5OfQ=
-17,-22,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,uaLBYsBl/dBXRJZDLYynCFkfmNo=
-17,-23,lNAxtgZpz6tl9P63T/2h2pZ4S3k=,/RQMxfTNh4nbtYpMuI/E9+1ihdY=
-17,-24,z59eue61pSlY7/O79b13qtt+r08=,/RQMxfTNh4nbtYpMuI/E9+1ihdY=
-17,-25,z59eue61pSlY7/O79b13qtt+r08=,A1WVTYQHwWtrmbifHgKqFn+auD0=
-17,-26,z59eue61pSlY7/O79b13qtt+r08=,A1WVTYQHwWtrmbifHgKqFn+auD0=
-17,-27,z59eue61pSlY7/O79b13qtt+r08=,hlurxIqGlpeT05X+DzmgnfI9khc=
-32,-32,z59eue61pSlY7/O79b13qtt+r08=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-17,-28,z59eue61pSlY7/O79b13qtt+r08=,hlurxIqGlpeT05X+DzmgnfI9khc=
-17,-29,z59eue61pSlY7/O79b13qtt+r08=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-17,-30,WZl20Yd0NbVhWnFO9ba9PWmbHjY=,tZZAG4Gap7+BZpvvHXjfDdkFpAw=
-19,-32,WZl20Yd0NbVhWnFO9ba9PWmbHjY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-18,-32,WZl20Yd0NbVhWnFO9ba9PWmbHjY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-17,-32,WZl20Yd0NbVhWnFO9ba9PWmbHjY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-17,-31,WZl20Yd0NbVhWnFO9ba9PWmbHjY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-31,-2,6etgEXGBqZpiwL9dyNmUEf7dMic=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-30,-2,6etgEXGBqZpiwL9dyNmUEf7dMic=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-31,-3,6etgEXGBqZpiwL9dyNmUEf7dMic=,CswZ/r3czXyqEK/CvFWjZWMEW10=
-30,-3,6etgEXGBqZpiwL9dyNmUEf7dMic=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-28,-2,dc2ayq5fn6xfdAxpOUkGGR4GxwI=,f8gvaQ8Kn5/XPqPOViulLJxJlOo=
-28,-3,dc2ayq5fn6xfdAxpOUkGGR4GxwI=,hlurxIqGlpeT05X+DzmgnfI9khc=
-29,-2,dc2ayq5fn6xfdAxpOUkGGR4GxwI=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-29,-3,dc2ayq5fn6xfdAxpOUkGGR4GxwI=,Z0u3Jz/19OB7Q05MY7oXdOm4Xzw=
-27,-3,7IkGBPOXeZ8bAM+6dZqYKaqBdb0=,hlurxIqGlpeT05X+DzmgnfI9khc=
-26,-3,7IkGBPOXeZ8bAM+6dZqYKaqBdb0=,GGBIZZdWvsFeBYCVkn43Y1fmSpY=
-26,-2,7IkGBPOXeZ8bAM+6dZqYKaqBdb0=,O/ZKmHez0OjxMkjJRs/hZJdIhK8=
-27,-2,7IkGBPOXeZ8bAM+6dZqYKaqBdb0=,f8gvaQ8Kn5/XPqPOViulLJxJlOo=
-24,-2,7IkGBPOXeZ8bAM+6dZqYKaqBdb0=,xOj5PnZn+47vB1GlQs9k0tJ1mPE=
-24,-3,300yZv4sngZbc3RNfFUYr8ePRlc=,M3oGlgL5BODr0igCTBWvgJ7nKh8=
-25,-2,300yZv4sngZbc3RNfFUYr8ePRlc=,O/ZKmHez0OjxMkjJRs/hZJdIhK8=
-25,-3,300yZv4sngZbc3RNfFUYr8ePRlc=,GGBIZZdWvsFeBYCVkn43Y1fmSpY=
-22,-2,300yZv4sngZbc3RNfFUYr8ePRlc=,ZSvySJ3ssBTVCkJCd/HkN8NNzDE=
-23,-2,300yZv4sngZbc3RNfFUYr8ePRlc=,xOj5PnZn+47vB1GlQs9k0tJ1mPE=
-22,-3,300yZv4sngZbc3RNfFUYr8ePRlc=,CkLhz97wWi3gMTvsjkmfWszYs7g=
-23,-3,300yZv4sngZbc3RNfFUYr8ePRlc=,M3oGlgL5BODr0igCTBWvgJ7nKh8=
-20,-6,WFZ1Kky2lsqT1fSlDHAfyS++C+s=,i1nYoi4RFfZhGTinMUcZMsp5N2A=
-20,-7,WFZ1Kky2lsqT1fSlDHAfyS++C+s=,D9ROIZlmNa7xnuKAUNfSw5kkcRc=
-21,-7,WFZ1Kky2lsqT1fSlDHAfyS++C+s=,zNq2fjAO65mbFRGvVTpSwVKwR/8=
-21,-6,WFZ1Kky2lsqT1fSlDHAfyS++C+s=,spb29v9ynQhAWc5+SZpTqJrD2RM=
-22,-4,SVw5eq210zQ7an57uJ3MHDKB4F4=,CkLhz97wWi3gMTvsjkmfWszYs7g=
-23,-4,SVw5eq210zQ7an57uJ3MHDKB4F4=,M3oGlgL5BODr0igCTBWvgJ7nKh8=
-22,-5,SVw5eq210zQ7an57uJ3MHDKB4F4=,spb29v9ynQhAWc5+SZpTqJrD2RM=
-23,-5,SVw5eq210zQ7an57uJ3MHDKB4F4=,9uN79twrYLngyEax9Rrc/lr9cTw=
-22,-6,SVw5eq210zQ7an57uJ3MHDKB4F4=,spb29v9ynQhAWc5+SZpTqJrD2RM=
-23,-6,SVw5eq210zQ7an57uJ3MHDKB4F4=,9uN79twrYLngyEax9Rrc/lr9cTw=
-22,-7,SVw5eq210zQ7an57uJ3MHDKB4F4=,zNq2fjAO65mbFRGvVTpSwVKwR/8=
-23,-7,l7z0aS298D9Yis5HWzhI6KZAmoY=,R4+fUxHWAMDOml1GKrNPQ38mEEk=
-24,-4,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,M3oGlgL5BODr0igCTBWvgJ7nKh8=
-25,-4,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,GGBIZZdWvsFeBYCVkn43Y1fmSpY=
-24,-5,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,9uN79twrYLngyEax9Rrc/lr9cTw=
-25,-9,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,rSaubrbZI4VnXFSar9gEhYW6360=
-25,-8,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,XW8XVzVYo/VB6mOzLP/JC6wNCNg=
-24,-9,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,Q/JCSa1r0FgZhOYvucMjjMvkefQ=
-25,-5,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,+OL25ebJ3wxDZg8nCQCvWeO/yEM=
-24,-8,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,R4+fUxHWAMDOml1GKrNPQ38mEEk=
-25,-7,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,XW8XVzVYo/VB6mOzLP/JC6wNCNg=
-24,-7,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,R4+fUxHWAMDOml1GKrNPQ38mEEk=
-24,-6,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,9uN79twrYLngyEax9Rrc/lr9cTw=
-25,-6,aBrOMa8D8lYHOyTA2MLt4pXzGfg=,+OL25ebJ3wxDZg8nCQCvWeO/yEM=
-26,-9,n59Nygd5vHcagMjJXkWhM8BhpLo=,rSaubrbZI4VnXFSar9gEhYW6360=
-27,-8,n59Nygd5vHcagMjJXkWhM8BhpLo=,hlurxIqGlpeT05X+DzmgnfI9khc=
-26,-8,n59Nygd5vHcagMjJXkWhM8BhpLo=,XW8XVzVYo/VB6mOzLP/JC6wNCNg=
-27,-9,n59Nygd5vHcagMjJXkWhM8BhpLo=,hlurxIqGlpeT05X+DzmgnfI9khc=
-26,-4,HXl52MOSVtdTuixKRN4layzqHcM=,GGBIZZdWvsFeBYCVkn43Y1fmSpY=
-27,-4,HXl52MOSVtdTuixKRN4layzqHcM=,hlurxIqGlpeT05X+DzmgnfI9khc=
