-10,7,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,gyPbP9GJL+ZO/E2mPp4PMCGub6w=
-7,13,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,sn2NORydPZxPbJRk94XuNR5g0Gc=
-3,1,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,aVxcsrThtq4fqBwqbsTWPHtpmWM=
-3,0,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,aVxcsrThtq4fqBwqbsTWPHtpmWM=
-3,2,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,aVxcsrThtq4fqBwqbsTWPHtpmWM=
-2,2,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,aVxcsrThtq4fqBwqbsTWPHtpmWM=
-2,0,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,aVxcsrThtq4fqBwqbsTWPHtpmWM=
-2,1,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,aVxcsrThtq4fqBwqbsTWPHtpmWM=
-1,2,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,BBsMobnfsf3KesJmV89QHkcFfKw=
-1,1,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,BBsMobnfsf3KesJmV89QHkcFfKw=
-1,0,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,BBsMobnfsf3KesJmV89QHkcFfKw=
