-18,34,tPocrQDGUzb6a/o+zM0ypqOQwRk=,ALqclnbhct4CRWnxYMEbODObt1A=
-17,33,wg4YA83IOSCSbLShRdA5vEGySF0=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-13,33,RM4aDf/0waaGwizwmlEs3bV4OGg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-12,33,RM4aDf/0waaGwizwmlEs3bV4OGg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-12,34,RM4aDf/0waaGwizwmlEs3bV4OGg=,ALqclnbhct4CRWnxYMEbODObt1A=
-13,34,RM4aDf/0waaGwizwmlEs3bV4OGg=,ALqclnbhct4CRWnxYMEbODObt1A=
-11,33,CXIptkqWXgArzjfSr9h8a4PGyTM=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-10,33,CXIptkqWXgArzjfSr9h8a4PGyTM=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-10,34,CXIptkqWXgArzjfSr9h8a4PGyTM=,ALqclnbhct4CRWnxYMEbODObt1A=
-11,34,CXIptkqWXgArzjfSr9h8a4PGyTM=,ALqclnbhct4CRWnxYMEbODObt1A=
-12,36,CXIptkqWXgArzjfSr9h8a4PGyTM=,FUf7f2lIgOSaDftcfao0LczLJd0=
-13,36,CXIptkqWXgArzjfSr9h8a4PGyTM=,FUf7f2lIgOSaDftcfao0LczLJd0=
-12,35,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,ALqclnbhct4CRWnxYMEbODObt1A=
-13,35,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,ALqclnbhct4CRWnxYMEbODObt1A=
-12,37,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,FUf7f2lIgOSaDftcfao0LczLJd0=
-13,37,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,FUf7f2lIgOSaDftcfao0LczLJd0=
-13,38,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,FUf7f2lIgOSaDftcfao0LczLJd0=
-10,36,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,FUf7f2lIgOSaDftcfao0LczLJd0=
-12,38,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,FUf7f2lIgOSaDftcfao0LczLJd0=
-11,36,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,FUf7f2lIgOSaDftcfao0LczLJd0=
-10,35,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,ALqclnbhct4CRWnxYMEbODObt1A=
-11,35,Ng5dHtCKrLBv77tzDiOnw1CjYmM=,ALqclnbhct4CRWnxYMEbODObt1A=
-10,37,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-11,37,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-11,38,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-10,38,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-7,40,WoDrT4/tzbvD26bFuBLwy7mbNMg=,XG+Cm0TYIB8xBL5KCHpdmSxEqEs=
-6,40,WoDrT4/tzbvD26bFuBLwy7mbNMg=,xI2/dMWCxL5I9o8+VafhZYqDP3s=
-6,39,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-7,39,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-8,37,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-8,38,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-9,38,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-9,37,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-7,37,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-7,38,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-6,37,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-6,38,WoDrT4/tzbvD26bFuBLwy7mbNMg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-7,36,a8ncLPOimbpxLW6VyT6jK66TpnU=,FUf7f2lIgOSaDftcfao0LczLJd0=
-6,36,a8ncLPOimbpxLW6VyT6jK66TpnU=,FUf7f2lIgOSaDftcfao0LczLJd0=
-9,36,a8ncLPOimbpxLW6VyT6jK66TpnU=,FUf7f2lIgOSaDftcfao0LczLJd0=
-7,35,a8ncLPOimbpxLW6VyT6jK66TpnU=,ALqclnbhct4CRWnxYMEbODObt1A=
-9,35,a8ncLPOimbpxLW6VyT6jK66TpnU=,ALqclnbhct4CRWnxYMEbODObt1A=
-6,35,a8ncLPOimbpxLW6VyT6jK66TpnU=,ALqclnbhct4CRWnxYMEbODObt1A=
-8,36,a8ncLPOimbpxLW6VyT6jK66TpnU=,FUf7f2lIgOSaDftcfao0LczLJd0=
-8,35,a8ncLPOimbpxLW6VyT6jK66TpnU=,ALqclnbhct4CRWnxYMEbODObt1A=
-5,36,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-5,35,O9uQmZUMtiUhjmLR6BA46m9SBVA=,ALqclnbhct4CRWnxYMEbODObt1A=
-4,35,O9uQmZUMtiUhjmLR6BA46m9SBVA=,ALqclnbhct4CRWnxYMEbODObt1A=
-4,36,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-4,40,O9uQmZUMtiUhjmLR6BA46m9SBVA=,IgDE+gMuxlIrz9MGOxNcBlJAjdo=
-5,40,O9uQmZUMtiUhjmLR6BA46m9SBVA=,xI2/dMWCxL5I9o8+VafhZYqDP3s=
-4,39,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-5,39,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-5,38,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-5,37,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-2,40,O9uQmZUMtiUhjmLR6BA46m9SBVA=,8Px3ujhkvHwst87Yw98Su7TJBl0=
-2,39,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-3,40,O9uQmZUMtiUhjmLR6BA46m9SBVA=,IgDE+gMuxlIrz9MGOxNcBlJAjdo=
-4,38,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-3,39,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-2,35,O9uQmZUMtiUhjmLR6BA46m9SBVA=,ALqclnbhct4CRWnxYMEbODObt1A=
-4,37,O9uQmZUMtiUhjmLR6BA46m9SBVA=,FUf7f2lIgOSaDftcfao0LczLJd0=
-3,35,O9uQmZUMtiUhjmLR6BA46m9SBVA=,ALqclnbhct4CRWnxYMEbODObt1A=
-3,36,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,FUf7f2lIgOSaDftcfao0LczLJd0=
-2,36,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,FUf7f2lIgOSaDftcfao0LczLJd0=
-3,37,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,FUf7f2lIgOSaDftcfao0LczLJd0=
-2,38,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,FUf7f2lIgOSaDftcfao0LczLJd0=
-1,38,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,FUf7f2lIgOSaDftcfao0LczLJd0=
-3,38,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,FUf7f2lIgOSaDftcfao0LczLJd0=
-2,37,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,FUf7f2lIgOSaDftcfao0LczLJd0=
-1,37,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,FUf7f2lIgOSaDftcfao0LczLJd0=
-1,35,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,ALqclnbhct4CRWnxYMEbODObt1A=
-1,36,D7j1HQ9liOdRPQqlNgZh3ZGcGtE=,FUf7f2lIgOSaDftcfao0LczLJd0=
-5,33,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-3,33,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-2,33,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-3,34,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,ALqclnbhct4CRWnxYMEbODObt1A=
-2,34,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,ALqclnbhct4CRWnxYMEbODObt1A=
-5,34,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,ALqclnbhct4CRWnxYMEbODObt1A=
-6,33,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-7,33,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-4,33,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-6,34,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,ALqclnbhct4CRWnxYMEbODObt1A=
-4,34,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,ALqclnbhct4CRWnxYMEbODObt1A=
-8,33,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-9,33,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-7,34,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,ALqclnbhct4CRWnxYMEbODObt1A=
-6,32,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-9,34,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,ALqclnbhct4CRWnxYMEbODObt1A=
-7,32,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-8,34,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,ALqclnbhct4CRWnxYMEbODObt1A=
-1,40,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,8Px3ujhkvHwst87Yw98Su7TJBl0=
-1,39,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,FUf7f2lIgOSaDftcfao0LczLJd0=
-5,32,2/Cqlbx3UiIrOA9LE0pUEIghbNY=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-8,32,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-9,32,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-11,32,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-10,32,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-4,32,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-3,32,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-1,34,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,ALqclnbhct4CRWnxYMEbODObt1A=
-2,32,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-1,32,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-1,33,lRXnd+Y/x+EeeW8Zxr/OVkTBoRE=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-13,40,q7UEMZagMcH8wpmenI6cnMTbVX8=,GDHi/gFGKuO1u9196kwSdYS2BGk=
-12,40,q7UEMZagMcH8wpmenI6cnMTbVX8=,F0370qlNZEpz7gwMdGlY0wFzqp8=
-8,40,q7UEMZagMcH8wpmenI6cnMTbVX8=,XG+Cm0TYIB8xBL5KCHpdmSxEqEs=
-10,40,q7UEMZagMcH8wpmenI6cnMTbVX8=,dhMhjpibPxl9Y+y/xQpgNjDw4CI=
-9,40,q7UEMZagMcH8wpmenI6cnMTbVX8=,dhMhjpibPxl9Y+y/xQpgNjDw4CI=
-11,40,q7UEMZagMcH8wpmenI6cnMTbVX8=,F0370qlNZEpz7gwMdGlY0wFzqp8=
-8,39,q7UEMZagMcH8wpmenI6cnMTbVX8=,FUf7f2lIgOSaDftcfao0LczLJd0=
-9,39,q7UEMZagMcH8wpmenI6cnMTbVX8=,FUf7f2lIgOSaDftcfao0LczLJd0=
-11,39,q7UEMZagMcH8wpmenI6cnMTbVX8=,FUf7f2lIgOSaDftcfao0LczLJd0=
-10,39,q7UEMZagMcH8wpmenI6cnMTbVX8=,FUf7f2lIgOSaDftcfao0LczLJd0=
-12,39,q7UEMZagMcH8wpmenI6cnMTbVX8=,FUf7f2lIgOSaDftcfao0LczLJd0=
-13,39,q7UEMZagMcH8wpmenI6cnMTbVX8=,FUf7f2lIgOSaDftcfao0LczLJd0=
-14,40,q7UEMZagMcH8wpmenI6cnMTbVX8=,GDHi/gFGKuO1u9196kwSdYS2BGk=
-15,40,q7UEMZagMcH8wpmenI6cnMTbVX8=,e2LSqhCrgGDe76UgWHQ8AjwlNbg=
-14,39,q7UEMZagMcH8wpmenI6cnMTbVX8=,FUf7f2lIgOSaDftcfao0LczLJd0=
-15,39,q7UEMZagMcH8wpmenI6cnMTbVX8=,FUf7f2lIgOSaDftcfao0LczLJd0=
-14,36,q7UEMZagMcH8wpmenI6cnMTbVX8=,FUf7f2lIgOSaDftcfao0LczLJd0=
-14,33,9Bvjv/bHATa3qWyP6FjvusLzhCg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-15,33,9Bvjv/bHATa3qWyP6FjvusLzhCg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-15,36,9Bvjv/bHATa3qWyP6FjvusLzhCg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-14,38,9Bvjv/bHATa3qWyP6FjvusLzhCg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-14,37,9Bvjv/bHATa3qWyP6FjvusLzhCg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-15,37,9Bvjv/bHATa3qWyP6FjvusLzhCg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-14,35,9Bvjv/bHATa3qWyP6FjvusLzhCg=,ALqclnbhct4CRWnxYMEbODObt1A=
-15,35,9Bvjv/bHATa3qWyP6FjvusLzhCg=,ALqclnbhct4CRWnxYMEbODObt1A=
-15,34,9Bvjv/bHATa3qWyP6FjvusLzhCg=,ALqclnbhct4CRWnxYMEbODObt1A=
-16,40,9Bvjv/bHATa3qWyP6FjvusLzhCg=,e2LSqhCrgGDe76UgWHQ8AjwlNbg=
-15,38,9Bvjv/bHATa3qWyP6FjvusLzhCg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-16,39,9Bvjv/bHATa3qWyP6FjvusLzhCg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-14,34,9Bvjv/bHATa3qWyP6FjvusLzhCg=,ALqclnbhct4CRWnxYMEbODObt1A=
-16,38,9Bvjv/bHATa3qWyP6FjvusLzhCg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-16,37,9Bvjv/bHATa3qWyP6FjvusLzhCg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-16,35,9Bvjv/bHATa3qWyP6FjvusLzhCg=,ALqclnbhct4CRWnxYMEbODObt1A=
-16,36,9Bvjv/bHATa3qWyP6FjvusLzhCg=,FUf7f2lIgOSaDftcfao0LczLJd0=
-16,34,9Bvjv/bHATa3qWyP6FjvusLzhCg=,ALqclnbhct4CRWnxYMEbODObt1A=
-16,33,9Bvjv/bHATa3qWyP6FjvusLzhCg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-16,32,9Bvjv/bHATa3qWyP6FjvusLzhCg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-13,32,9Bvjv/bHATa3qWyP6FjvusLzhCg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-14,32,9Bvjv/bHATa3qWyP6FjvusLzhCg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-12,32,9Bvjv/bHATa3qWyP6FjvusLzhCg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
-15,32,9Bvjv/bHATa3qWyP6FjvusLzhCg=,QFZkwLq8xpwj1ooeUdCuJxIOg/k=
