33,-19,a0ix78bscQhyOpTGzBXpUAsbpj8=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-28,7rfBF6w1Y/p06ulHjEB6mkb9epk=,CswZ/r3czXyqEK/CvFWjZWMEW10=
34,-2,7RZVEh8arfb91qTwzD5tPgBK+d8=,WXe4u244LWV55mfSunCYvb49Weg=
33,-2,7RZVEh8arfb91qTwzD5tPgBK+d8=,CswZ/r3czXyqEK/CvFWjZWMEW10=
34,-3,7RZVEh8arfb91qTwzD5tPgBK+d8=,WXe4u244LWV55mfSunCYvb49Weg=
33,-3,7RZVEh8arfb91qTwzD5tPgBK+d8=,CswZ/r3czXyqEK/CvFWjZWMEW10=
33,-5,NkZ1bZx2OSMYdHNXy8LydXsGpYk=,CswZ/r3czXyqEK/CvFWjZWMEW10=
33,-4,NkZ1bZx2OSMYdHNXy8LydXsGpYk=,CswZ/r3czXyqEK/CvFWjZWMEW10=
34,-4,NkZ1bZx2OSMYdHNXy8LydXsGpYk=,WXe4u244LWV55mfSunCYvb49Weg=
34,-5,NkZ1bZx2OSMYdHNXy8LydXsGpYk=,WXe4u244LWV55mfSunCYvb49Weg=
35,-5,NkZ1bZx2OSMYdHNXy8LydXsGpYk=,WXe4u244LWV55mfSunCYvb49Weg=
36,-5,NkZ1bZx2OSMYdHNXy8LydXsGpYk=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
36,-4,NkZ1bZx2OSMYdHNXy8LydXsGpYk=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
35,-4,66l76fxVCKi3gkmwpPIEoosDJPk=,WXe4u244LWV55mfSunCYvb49Weg=
35,-6,66l76fxVCKi3gkmwpPIEoosDJPk=,WXe4u244LWV55mfSunCYvb49Weg=
36,-6,66l76fxVCKi3gkmwpPIEoosDJPk=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
34,-6,66l76fxVCKi3gkmwpPIEoosDJPk=,WXe4u244LWV55mfSunCYvb49Weg=
33,-6,66l76fxVCKi3gkmwpPIEoosDJPk=,CswZ/r3czXyqEK/CvFWjZWMEW10=
33,-7,66l76fxVCKi3gkmwpPIEoosDJPk=,CswZ/r3czXyqEK/CvFWjZWMEW10=
36,-7,66l76fxVCKi3gkmwpPIEoosDJPk=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
35,-7,66l76fxVCKi3gkmwpPIEoosDJPk=,WXe4u244LWV55mfSunCYvb49Weg=
34,-7,66l76fxVCKi3gkmwpPIEoosDJPk=,WXe4u244LWV55mfSunCYvb49Weg=
38,-6,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-7,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-6,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-7,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-8,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-5,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-4,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-5,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-4,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-8,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-9,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-9,tF/9zGx1UcU1rCXh9/B2X59N3AA=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-13,2XHXTCCQOWXNYLgbwQTPtV601fs=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-12,2XHXTCCQOWXNYLgbwQTPtV601fs=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-12,2XHXTCCQOWXNYLgbwQTPtV601fs=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-11,2XHXTCCQOWXNYLgbwQTPtV601fs=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-13,2XHXTCCQOWXNYLgbwQTPtV601fs=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-11,2XHXTCCQOWXNYLgbwQTPtV601fs=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-10,2XHXTCCQOWXNYLgbwQTPtV601fs=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-10,2XHXTCCQOWXNYLgbwQTPtV601fs=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
35,-12,2XHXTCCQOWXNYLgbwQTPtV601fs=,WXe4u244LWV55mfSunCYvb49Weg=
36,-12,SQDBWNa06SmRTP2xxHZBcnhCQK4=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
36,-13,SQDBWNa06SmRTP2xxHZBcnhCQK4=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
35,-13,SQDBWNa06SmRTP2xxHZBcnhCQK4=,WXe4u244LWV55mfSunCYvb49Weg=
33,-13,SQDBWNa06SmRTP2xxHZBcnhCQK4=,CswZ/r3czXyqEK/CvFWjZWMEW10=
33,-12,SQDBWNa06SmRTP2xxHZBcnhCQK4=,CswZ/r3czXyqEK/CvFWjZWMEW10=
34,-13,SQDBWNa06SmRTP2xxHZBcnhCQK4=,WXe4u244LWV55mfSunCYvb49Weg=
34,-12,SQDBWNa06SmRTP2xxHZBcnhCQK4=,WXe4u244LWV55mfSunCYvb49Weg=
35,-9,4mdj3GncSI82ss/hDVeYIGCinAc=,WXe4u244LWV55mfSunCYvb49Weg=
36,-10,4mdj3GncSI82ss/hDVeYIGCinAc=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
36,-11,4mdj3GncSI82ss/hDVeYIGCinAc=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
35,-10,4mdj3GncSI82ss/hDVeYIGCinAc=,WXe4u244LWV55mfSunCYvb49Weg=
35,-11,4mdj3GncSI82ss/hDVeYIGCinAc=,WXe4u244LWV55mfSunCYvb49Weg=
36,-8,4mdj3GncSI82ss/hDVeYIGCinAc=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
33,-8,4mdj3GncSI82ss/hDVeYIGCinAc=,CswZ/r3czXyqEK/CvFWjZWMEW10=
33,-9,4mdj3GncSI82ss/hDVeYIGCinAc=,CswZ/r3czXyqEK/CvFWjZWMEW10=
35,-8,4mdj3GncSI82ss/hDVeYIGCinAc=,WXe4u244LWV55mfSunCYvb49Weg=
33,-10,4mdj3GncSI82ss/hDVeYIGCinAc=,CswZ/r3czXyqEK/CvFWjZWMEW10=
40,-13,4mdj3GncSI82ss/hDVeYIGCinAc=,QvaKrZc6GfZhbOS2RbabUIrxk2Y=
40,-12,4mdj3GncSI82ss/hDVeYIGCinAc=,AAZDrXZNpZoFQiE+ZuegI4exK3M=
40,-11,4mdj3GncSI82ss/hDVeYIGCinAc=,AAZDrXZNpZoFQiE+ZuegI4exK3M=
40,-10,4mdj3GncSI82ss/hDVeYIGCinAc=,leAD84aaTRiqlK30cdASZ5I+o8M=
36,-9,4mdj3GncSI82ss/hDVeYIGCinAc=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
34,-11,4mdj3GncSI82ss/hDVeYIGCinAc=,WXe4u244LWV55mfSunCYvb49Weg=
39,-13,4mdj3GncSI82ss/hDVeYIGCinAc=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-11,4mdj3GncSI82ss/hDVeYIGCinAc=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-12,4mdj3GncSI82ss/hDVeYIGCinAc=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
33,-11,4mdj3GncSI82ss/hDVeYIGCinAc=,CswZ/r3czXyqEK/CvFWjZWMEW10=
39,-10,4mdj3GncSI82ss/hDVeYIGCinAc=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
34,-9,4mdj3GncSI82ss/hDVeYIGCinAc=,WXe4u244LWV55mfSunCYvb49Weg=
34,-8,4mdj3GncSI82ss/hDVeYIGCinAc=,WXe4u244LWV55mfSunCYvb49Weg=
34,-10,4mdj3GncSI82ss/hDVeYIGCinAc=,WXe4u244LWV55mfSunCYvb49Weg=
33,-14,WA28H11fQmRKW6wIp+gFDzLmWcw=,CswZ/r3czXyqEK/CvFWjZWMEW10=
34,-14,WA28H11fQmRKW6wIp+gFDzLmWcw=,WXe4u244LWV55mfSunCYvb49Weg=
40,-14,WA28H11fQmRKW6wIp+gFDzLmWcw=,QvaKrZc6GfZhbOS2RbabUIrxk2Y=
40,-15,WA28H11fQmRKW6wIp+gFDzLmWcw=,SL0AmSIOwnF+Rt4KC23IipyQK7Q=
34,-15,WA28H11fQmRKW6wIp+gFDzLmWcw=,WXe4u244LWV55mfSunCYvb49Weg=
39,-14,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
40,-16,WA28H11fQmRKW6wIp+gFDzLmWcw=,SL0AmSIOwnF+Rt4KC23IipyQK7Q=
33,-15,WA28H11fQmRKW6wIp+gFDzLmWcw=,CswZ/r3czXyqEK/CvFWjZWMEW10=
39,-15,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-16,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-14,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
36,-15,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
35,-15,WA28H11fQmRKW6wIp+gFDzLmWcw=,WXe4u244LWV55mfSunCYvb49Weg=
37,-14,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-15,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-15,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
35,-14,WA28H11fQmRKW6wIp+gFDzLmWcw=,WXe4u244LWV55mfSunCYvb49Weg=
36,-16,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
36,-14,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
35,-16,WA28H11fQmRKW6wIp+gFDzLmWcw=,WXe4u244LWV55mfSunCYvb49Weg=
38,-16,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-16,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
40,-1,WA28H11fQmRKW6wIp+gFDzLmWcw=,1LD3OrX+gQgtgXInsJnP8BW8ajo=
39,-1,WA28H11fQmRKW6wIp+gFDzLmWcw=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
33,-1,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,CswZ/r3czXyqEK/CvFWjZWMEW10=
34,-1,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,WXe4u244LWV55mfSunCYvb49Weg=
37,-3,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-1,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,Gqz/J9h62xJ5r6EmwUC+JjwNegg=
38,-2,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
37,-2,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,Gqz/J9h62xJ5r6EmwUC+JjwNegg=
38,-1,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
38,-3,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
36,-2,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,Gqz/J9h62xJ5r6EmwUC+JjwNegg=
36,-3,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
35,-1,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,WXe4u244LWV55mfSunCYvb49Weg=
36,-1,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,Gqz/J9h62xJ5r6EmwUC+JjwNegg=
32,-13,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-14,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-12,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-15,d+Rbt8+1U31rHyYEfHtydS0cQ7g=,CswZ/r3czXyqEK/CvFWjZWMEW10=
35,-2,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,WXe4u244LWV55mfSunCYvb49Weg=
35,-3,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,WXe4u244LWV55mfSunCYvb49Weg=
32,-6,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-7,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-9,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-8,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-10,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-11,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
40,-9,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,leAD84aaTRiqlK30cdASZ5I+o8M=
40,-8,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,adgJ7ROpNOEBvQSFGx4Q7jVB6V4=
40,-7,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,adgJ7ROpNOEBvQSFGx4Q7jVB6V4=
40,-6,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,w1CUBSrgG8A5kKejhGWFy2IsH2s=
40,-5,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,w1CUBSrgG8A5kKejhGWFy2IsH2s=
40,-4,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,x0IljXUkgRzHZvNEBct2gRRuUjQ=
40,-3,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,x0IljXUkgRzHZvNEBct2gRRuUjQ=
40,-2,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,1LD3OrX+gQgtgXInsJnP8BW8ajo=
39,-8,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-7,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-4,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-6,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-3,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-5,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-2,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
39,-9,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,qjGAPQdJp6+RZSK8H5SBkOUyIq4=
32,-1,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-5,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-4,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
34,-16,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,WXe4u244LWV55mfSunCYvb49Weg=
33,-16,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-16,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-2,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
32,-3,dXNC19Mm7ymJhmiuZ9CxQcRHiAY=,CswZ/r3czXyqEK/CvFWjZWMEW10=
