0,0,OzEG84igd3ffZuYP4Jzu++Rw8+w=,ofCafd9XWHjman30tah/g2etfOo=
0,1,OzEG84igd3ffZuYP4Jzu++Rw8+w=,2K2TxTgSor1D/uZZQHm9D2Zqzlk=
0,2,OzEG84igd3ffZuYP4Jzu++Rw8+w=,ATYMZx0MT1OrBPKLjNZb8CW/Nfc=
0,3,OzEG84igd3ffZuYP4Jzu++Rw8+w=,ATYMZx0MT1OrBPKLjNZb8CW/Nfc=
0,4,OzEG84igd3ffZuYP4Jzu++Rw8+w=,ATYMZx0MT1OrBPKLjNZb8CW/Nfc=
0,5,OzEG84igd3ffZuYP4Jzu++Rw8+w=,ATYMZx0MT1OrBPKLjNZb8CW/Nfc=
0,6,OzEG84igd3ffZuYP4Jzu++Rw8+w=,ATYMZx0MT1OrBPKLjNZb8CW/Nfc=
0,7,OzEG84igd3ffZuYP4Jzu++Rw8+w=,ATYMZx0MT1OrBPKLjNZb8CW/Nfc=
0,8,OzEG84igd3ffZuYP4Jzu++Rw8+w=,ATYMZx0MT1OrBPKLjNZb8CW/Nfc=
0,9,OzEG84igd3ffZuYP4Jzu++Rw8+w=,ATYMZx0MT1OrBPKLjNZb8CW/Nfc=
0,10,OzEG84igd3ffZuYP4Jzu++Rw8+w=,k5Nq5q8uYMLVWEK3+qq2gb0caS8=
0,14,OzEG84igd3ffZuYP4Jzu++Rw8+w=,zmpH6LhOcAByXERE412o2rj+ZDk=
1,1,OzEG84igd3ffZuYP4Jzu++Rw8+w=,N/S6G/yKwR/ZdB4yZvRr7Fj3+cw=
1,0,OzEG84igd3ffZuYP4Jzu++Rw8+w=,N/S6G/yKwR/ZdB4yZvRr7Fj3+cw=
1,3,OzEG84igd3ffZuYP4Jzu++Rw8+w=,N/S6G/yKwR/ZdB4yZvRr7Fj3+cw=
1,2,OzEG84igd3ffZuYP4Jzu++Rw8+w=,N/S6G/yKwR/ZdB4yZvRr7Fj3+cw=
1,5,OzEG84igd3ffZuYP4Jzu++Rw8+w=,N/S6G/yKwR/ZdB4yZvRr7Fj3+cw=
1,4,OzEG84igd3ffZuYP4Jzu++Rw8+w=,N/S6G/yKwR/ZdB4yZvRr7Fj3+cw=
1,7,OzEG84igd3ffZuYP4Jzu++Rw8+w=,N/S6G/yKwR/ZdB4yZvRr7Fj3+cw=
1,6,OzEG84igd3ffZuYP4Jzu++Rw8+w=,N/S6G/yKwR/ZdB4yZvRr7Fj3+cw=
1,9,OzEG84igd3ffZuYP4Jzu++Rw8+w=,AOKq6nXslSLNp3bkb/zrLHCvqKY=
1,8,OzEG84igd3ffZuYP4Jzu++Rw8+w=,AOKq6nXslSLNp3bkb/zrLHCvqKY=
1,10,OzEG84igd3ffZuYP4Jzu++Rw8+w=,GuxjRxgtGRnE4qGUUIh5YW6/ZfE=
1,12,OzEG84igd3ffZuYP4Jzu++Rw8+w=,QAaOXr/LRF4eik9pzQsLiUz2kHQ=
2,2,OzEG84igd3ffZuYP4Jzu++Rw8+w=,BWKZv/Hee+5aHE8D5RrVM0aJ4y4=
2,3,OzEG84igd3ffZuYP4Jzu++Rw8+w=,BWKZv/Hee+5aHE8D5RrVM0aJ4y4=
2,0,OzEG84igd3ffZuYP4Jzu++Rw8+w=,BWKZv/Hee+5aHE8D5RrVM0aJ4y4=
2,1,OzEG84igd3ffZuYP4Jzu++Rw8+w=,BWKZv/Hee+5aHE8D5RrVM0aJ4y4=
2,6,k4JCkgDwuKsEZorE+t5AEQxssQE=,BWKZv/Hee+5aHE8D5RrVM0aJ4y4=
2,7,k4JCkgDwuKsEZorE+t5AEQxssQE=,BWKZv/Hee+5aHE8D5RrVM0aJ4y4=
2,4,k4JCkgDwuKsEZorE+t5AEQxssQE=,2QbxijRehAnUR2pyKwTpxKUAt0g=
2,5,k4JCkgDwuKsEZorE+t5AEQxssQE=,2QbxijRehAnUR2pyKwTpxKUAt0g=
2,10,k4JCkgDwuKsEZorE+t5AEQxssQE=,FrUOsfxH/Do8zDYjMXpQwZ94z6s=
2,8,k4JCkgDwuKsEZorE+t5AEQxssQE=,2QbxijRehAnUR2pyKwTpxKUAt0g=
2,9,k4JCkgDwuKsEZorE+t5AEQxssQE=,2QbxijRehAnUR2pyKwTpxKUAt0g=
2,12,k4JCkgDwuKsEZorE+t5AEQxssQE=,+AWyxws/3mHWVfQtKEJ2iEZzRuc=
3,3,k4JCkgDwuKsEZorE+t5AEQxssQE=,tMkdzvx3EAdW33kKcklWWjVLXCU=
3,2,k4JCkgDwuKsEZorE+t5AEQxssQE=,tMkdzvx3EAdW33kKcklWWjVLXCU=
3,1,k4JCkgDwuKsEZorE+t5AEQxssQE=,tMkdzvx3EAdW33kKcklWWjVLXCU=
3,0,k4JCkgDwuKsEZorE+t5AEQxssQE=,tMkdzvx3EAdW33kKcklWWjVLXCU=
3,7,k4JCkgDwuKsEZorE+t5AEQxssQE=,C3cSeSGuEXZv+oP4I9FyiPQO4VI=
3,6,k4JCkgDwuKsEZorE+t5AEQxssQE=,C3cSeSGuEXZv+oP4I9FyiPQO4VI=
3,5,k4JCkgDwuKsEZorE+t5AEQxssQE=,C3cSeSGuEXZv+oP4I9FyiPQO4VI=
3,4,k4JCkgDwuKsEZorE+t5AEQxssQE=,C3cSeSGuEXZv+oP4I9FyiPQO4VI=
3,10,k4JCkgDwuKsEZorE+t5AEQxssQE=,R8pnHH5Y2cvGAmy02Wi4KndkerA=
3,9,k4JCkgDwuKsEZorE+t5AEQxssQE=,C3cSeSGuEXZv+oP4I9FyiPQO4VI=
3,8,k4JCkgDwuKsEZorE+t5AEQxssQE=,tGR3/UAZRe7yzf8xOt0Onq8ylbo=
3,16,k4JCkgDwuKsEZorE+t5AEQxssQE=,xz5Gyh6JdJ8BZPqZ1IYexSfaaWw=
4,4,k4JCkgDwuKsEZorE+t5AEQxssQE=,TACS9ZvSIFGHl5PDjqqnl+qPveo=
4,5,k4JCkgDwuKsEZorE+t5AEQxssQE=,TACS9ZvSIFGHl5PDjqqnl+qPveo=
4,6,k4JCkgDwuKsEZorE+t5AEQxssQE=,TACS9ZvSIFGHl5PDjqqnl+qPveo=
4,7,k4JCkgDwuKsEZorE+t5AEQxssQE=,TACS9ZvSIFGHl5PDjqqnl+qPveo=
4,0,k4JCkgDwuKsEZorE+t5AEQxssQE=,TACS9ZvSIFGHl5PDjqqnl+qPveo=
4,1,k4JCkgDwuKsEZorE+t5AEQxssQE=,TACS9ZvSIFGHl5PDjqqnl+qPveo=
4,2,k4JCkgDwuKsEZorE+t5AEQxssQE=,TACS9ZvSIFGHl5PDjqqnl+qPveo=
4,3,k4JCkgDwuKsEZorE+t5AEQxssQE=,kSYnrZPJasfx9COm9FevNTacU8U=
4,8,k4JCkgDwuKsEZorE+t5AEQxssQE=,kSYnrZPJasfx9COm9FevNTacU8U=
4,9,k4JCkgDwuKsEZorE+t5AEQxssQE=,kSYnrZPJasfx9COm9FevNTacU8U=
4,10,k4JCkgDwuKsEZorE+t5AEQxssQE=,grawfYDayRqNNL+T0EYMH0V/mzo=
5,5,k4JCkgDwuKsEZorE+t5AEQxssQE=,OkKpBMnSFU/R4XvDg6YDFtke4no=
5,4,k4JCkgDwuKsEZorE+t5AEQxssQE=,OkKpBMnSFU/R4XvDg6YDFtke4no=
5,7,k4JCkgDwuKsEZorE+t5AEQxssQE=,OkKpBMnSFU/R4XvDg6YDFtke4no=
5,6,k4JCkgDwuKsEZorE+t5AEQxssQE=,hGSQ0wRon9CfAWD5loYYwfnORCs=
5,1,k4JCkgDwuKsEZorE+t5AEQxssQE=,KbLACcsA5Q+YdONKfp0phUu3Nbo=
5,0,k4JCkgDwuKsEZorE+t5AEQxssQE=,KbLACcsA5Q+YdONKfp0phUu3Nbo=
5,3,k4JCkgDwuKsEZorE+t5AEQxssQE=,KbLACcsA5Q+YdONKfp0phUu3Nbo=
5,2,k4JCkgDwuKsEZorE+t5AEQxssQE=,KbLACcsA5Q+YdONKfp0phUu3Nbo=
5,9,k4JCkgDwuKsEZorE+t5AEQxssQE=,KbLACcsA5Q+YdONKfp0phUu3Nbo=
5,8,k4JCkgDwuKsEZorE+t5AEQxssQE=,KbLACcsA5Q+YdONKfp0phUu3Nbo=
5,10,k4JCkgDwuKsEZorE+t5AEQxssQE=,67nyToVEuxuS7Ae+cdcdC5m7OG0=
6,6,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,lhLhu8OqDht9C4RLur+bJdVxs1M=
6,7,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,BlzdTDVypqlup6rJyUsMUb2/GKI=
6,4,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,BlzdTDVypqlup6rJyUsMUb2/GKI=
6,5,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,BlzdTDVypqlup6rJyUsMUb2/GKI=
6,2,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,BlzdTDVypqlup6rJyUsMUb2/GKI=
6,3,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,BlzdTDVypqlup6rJyUsMUb2/GKI=
6,0,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,BlzdTDVypqlup6rJyUsMUb2/GKI=
6,1,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,BlzdTDVypqlup6rJyUsMUb2/GKI=
6,10,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,sVf7FtQS08bLUG04TinM/AVXJus=
6,8,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,BlzdTDVypqlup6rJyUsMUb2/GKI=
6,9,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,BlzdTDVypqlup6rJyUsMUb2/GKI=
7,7,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,Z6L+VOkp1MSPJNphpFrjj3eMgIE=
7,6,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,Z6L+VOkp1MSPJNphpFrjj3eMgIE=
7,5,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,Z6L+VOkp1MSPJNphpFrjj3eMgIE=
7,4,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,Z6L+VOkp1MSPJNphpFrjj3eMgIE=
7,3,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,Z6L+VOkp1MSPJNphpFrjj3eMgIE=
7,2,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,Z6L+VOkp1MSPJNphpFrjj3eMgIE=
7,1,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,Z6L+VOkp1MSPJNphpFrjj3eMgIE=
7,0,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,Z6L+VOkp1MSPJNphpFrjj3eMgIE=
7,10,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,QjGZBpR+AjglxNTyFuLqZRbotQ8=
7,9,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,JRu5H3yjisKLQK73iEVL6EH4VNo=
7,8,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,OcIDhKUz1iYfaMZjycwYblwqcCc=
8,8,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,QD8Qj2hyXutdHUDzGtVkj3oJ0K8=
8,9,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,QD8Qj2hyXutdHUDzGtVkj3oJ0K8=
8,10,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,GMpgJ0Z/dt0Ui6NLFKomvzQz8n0=
8,0,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,QD8Qj2hyXutdHUDzGtVkj3oJ0K8=
8,1,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,QD8Qj2hyXutdHUDzGtVkj3oJ0K8=
8,2,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,4OxNpWK5/a1HqVLsPBWbTu3Db5M=
8,3,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,m+JGFWiEjNnJSf/sSmZh7o1Eu90=
8,4,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,m+JGFWiEjNnJSf/sSmZh7o1Eu90=
8,5,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,m+JGFWiEjNnJSf/sSmZh7o1Eu90=
8,6,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,m+JGFWiEjNnJSf/sSmZh7o1Eu90=
8,7,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,m+JGFWiEjNnJSf/sSmZh7o1Eu90=
9,9,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,XbQn5VT6UQhTJ/keI3byzQiYAjI=
9,8,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,XbQn5VT6UQhTJ/keI3byzQiYAjI=
9,10,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,eMl6GPgipJpYp6GBiDJN3O8h9XA=
9,1,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,XbQn5VT6UQhTJ/keI3byzQiYAjI=
9,0,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,XbQn5VT6UQhTJ/keI3byzQiYAjI=
9,3,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,9rMd8KfpLHWiIbO+nFQA0SiM/9U=
9,2,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,9rMd8KfpLHWiIbO+nFQA0SiM/9U=
9,5,T6Zbsd3TyEg/d/t23T4ucxcWhqY=,9rMd8KfpLHWiIbO+nFQA0SiM/9U=
9,4,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,9rMd8KfpLHWiIbO+nFQA0SiM/9U=
9,7,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,9rMd8KfpLHWiIbO+nFQA0SiM/9U=
9,6,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,9rMd8KfpLHWiIbO+nFQA0SiM/9U=
10,10,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,50zhMvPbVB0q/1uX4qUFRfpR/9s=
10,8,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,H7Vw6cnUeS62qkINU53+55SesL0=
10,9,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
10,2,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
10,3,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
10,0,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
10,1,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
10,6,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
10,7,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
10,4,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
10,5,7XQSO2vFdOcTlj+X2Kr4/1l1+SY=,3/FAeXlcVj+qSjJWbxWE89WG46E=
