-1,-1,iQKp6SK+jwzggI3dCfeXpQv2qgI=,bh93XXFpjVjfnH4QM/LdB4D/4EQ=
-1,-2,iQKp6SK+jwzggI3dCfeXpQv2qgI=,bh93XXFpjVjfnH4QM/LdB4D/4EQ=
-1,-3,iQKp6SK+jwzggI3dCfeXpQv2qgI=,bh93XXFpjVjfnH4QM/LdB4D/4EQ=
-1,-4,iQKp6SK+jwzggI3dCfeXpQv2qgI=,bh93XXFpjVjfnH4QM/LdB4D/4EQ=
-1,-5,iQKp6SK+jwzggI3dCfeXpQv2qgI=,bh93XXFpjVjfnH4QM/LdB4D/4EQ=
-1,-6,iQKp6SK+jwzggI3dCfeXpQv2qgI=,SRql4U8Lj1q7F3whrwtQ9k713K0=
-2,-2,iQKp6SK+jwzggI3dCfeXpQv2qgI=,dsWfW8KyvWsRxEqLYPCvXpUv0VQ=
-2,-1,iQKp6SK+jwzggI3dCfeXpQv2qgI=,dsWfW8KyvWsRxEqLYPCvXpUv0VQ=
-2,-4,iQKp6SK+jwzggI3dCfeXpQv2qgI=,dsWfW8KyvWsRxEqLYPCvXpUv0VQ=
-2,-3,iQKp6SK+jwzggI3dCfeXpQv2qgI=,dsWfW8KyvWsRxEqLYPCvXpUv0VQ=
-2,-6,iQKp6SK+jwzggI3dCfeXpQv2qgI=,qQbgHqXQlP+kP/LCaXdOGMGKHts=
-2,-5,iQKp6SK+jwzggI3dCfeXpQv2qgI=,dsWfW8KyvWsRxEqLYPCvXpUv0VQ=
-3,-3,iQKp6SK+jwzggI3dCfeXpQv2qgI=,dsWfW8KyvWsRxEqLYPCvXpUv0VQ=
-3,-4,iQKp6SK+jwzggI3dCfeXpQv2qgI=,muArBT7Vu7IKDnVDNF4BGWX8wuU=
-3,-1,iQKp6SK+jwzggI3dCfeXpQv2qgI=,Upu7H/l2a1XC5JljsEC/+asczCQ=
-3,-2,iQKp6SK+jwzggI3dCfeXpQv2qgI=,Upu7H/l2a1XC5JljsEC/+asczCQ=
-3,-5,iQKp6SK+jwzggI3dCfeXpQv2qgI=,Upu7H/l2a1XC5JljsEC/+asczCQ=
-3,-6,iQKp6SK+jwzggI3dCfeXpQv2qgI=,TKodnPsOBBkEsAp8PzQNabW5e88=
-4,-4,8KxdKbGngWPuieR/yykUh0Oww4U=,0/jKQLGi8BPNuWsVKfFpJcu0AfY=
-4,-3,8KxdKbGngWPuieR/yykUh0Oww4U=,0/jKQLGi8BPNuWsVKfFpJcu0AfY=
-4,-2,8KxdKbGngWPuieR/yykUh0Oww4U=,0/jKQLGi8BPNuWsVKfFpJcu0AfY=
-4,-1,8KxdKbGngWPuieR/yykUh0Oww4U=,0/jKQLGi8BPNuWsVKfFpJcu0AfY=
-4,-6,8KxdKbGngWPuieR/yykUh0Oww4U=,8aRL6kt8RI70kjUOjB8TAfoxTBo=
-4,-5,8KxdKbGngWPuieR/yykUh0Oww4U=,0/jKQLGi8BPNuWsVKfFpJcu0AfY=
-5,-5,8KxdKbGngWPuieR/yykUh0Oww4U=,7NgQC4wp3VlXXum3SpgwbDj/Tps=
-5,-6,8KxdKbGngWPuieR/yykUh0Oww4U=,06AeP0mKN9hKHmz2NlUOBVskJts=
-5,-1,8KxdKbGngWPuieR/yykUh0Oww4U=,7NgQC4wp3VlXXum3SpgwbDj/Tps=
-5,-2,8KxdKbGngWPuieR/yykUh0Oww4U=,7NgQC4wp3VlXXum3SpgwbDj/Tps=
-5,-3,8KxdKbGngWPuieR/yykUh0Oww4U=,7NgQC4wp3VlXXum3SpgwbDj/Tps=
-5,-4,8KxdKbGngWPuieR/yykUh0Oww4U=,7NgQC4wp3VlXXum3SpgwbDj/Tps=
-6,-6,8KxdKbGngWPuieR/yykUh0Oww4U=,1r1N/fGEJak4bcFr9x3UZ8GPWNE=
-6,-5,8KxdKbGngWPuieR/yykUh0Oww4U=,gMXIF/sn6yhFIsC8GFnMgVJWRtA=
-6,-2,8KxdKbGngWPuieR/yykUh0Oww4U=,gMXIF/sn6yhFIsC8GFnMgVJWRtA=
-6,-1,8KxdKbGngWPuieR/yykUh0Oww4U=,gMXIF/sn6yhFIsC8GFnMgVJWRtA=
-6,-4,8KxdKbGngWPuieR/yykUh0Oww4U=,gMXIF/sn6yhFIsC8GFnMgVJWRtA=
-6,-3,8KxdKbGngWPuieR/yykUh0Oww4U=,gMXIF/sn6yhFIsC8GFnMgVJWRtA=
-8,-2,8KxdKbGngWPuieR/yykUh0Oww4U=,1r1N/fGEJak4bcFr9x3UZ8GPWNE=
-8,-12,8KxdKbGngWPuieR/yykUh0Oww4U=,1r1N/fGEJak4bcFr9x3UZ8GPWNE=
-9,-12,8KxdKbGngWPuieR/yykUh0Oww4U=,1r1N/fGEJak4bcFr9x3UZ8GPWNE=
-22,-32,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,gyPbP9GJL+ZO/E2mPp4PMCGub6w=
-27,-18,mqdWcy3ugvOhRJmGkWc0ZEggBKA=,gyPbP9GJL+ZO/E2mPp4PMCGub6w=
