-11,-35,PvuFGAxO1nDpWyzjcL3G9KFeeFs=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-11,-34,PvuFGAxO1nDpWyzjcL3G9KFeeFs=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-10,-35,PvuFGAxO1nDpWyzjcL3G9KFeeFs=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-10,-34,PvuFGAxO1nDpWyzjcL3G9KFeeFs=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-3,-37,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-3,-36,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-2,-37,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-2,-36,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-4,-36,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-4,-37,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-5,-36,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-5,-37,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-4,-41,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,qHVkt9SwKgQ+A9UEgx9epoCvt7s=
-5,-40,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-5,-41,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,VHmvqQR4SotC748y2XXyMe2mn18=
-4,-40,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-4,-39,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-2,-41,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,7jO8vGr56f2fZsfEHCSV+TyVMAQ=
-3,-41,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,qHVkt9SwKgQ+A9UEgx9epoCvt7s=
-5,-39,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-4,-38,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-3,-40,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-6,-41,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,VHmvqQR4SotC748y2XXyMe2mn18=
-7,-41,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,pG8f6fuLwSl3M6klIytAc2jyth0=
-6,-40,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-7,-40,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-8,-41,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,pG8f6fuLwSl3M6klIytAc2jyth0=
-9,-41,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,2QytER+TZcpgCJmzu/VM7XnKfxk=
-8,-40,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-2,-40,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-3,-39,9Dvfq8W4+4/i0stybf5Epb7o2Rg=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-3,-38,i4OKHmEnaCxJe7eeP4RKe/tje1U=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-9,-40,i4OKHmEnaCxJe7eeP4RKe/tje1U=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-2,-38,i4OKHmEnaCxJe7eeP4RKe/tje1U=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-2,-39,i4OKHmEnaCxJe7eeP4RKe/tje1U=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-5,-38,i4OKHmEnaCxJe7eeP4RKe/tje1U=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-10,-41,i4OKHmEnaCxJe7eeP4RKe/tje1U=,2QytER+TZcpgCJmzu/VM7XnKfxk=
-11,-41,i4OKHmEnaCxJe7eeP4RKe/tje1U=,rfhSeq1Qs7O1XKV/S0YyKcPKxoc=
-10,-40,i4OKHmEnaCxJe7eeP4RKe/tje1U=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-13,-41,i4OKHmEnaCxJe7eeP4RKe/tje1U=,Ai3YV6ffZsIh5mDaYm1Y2cUtMWQ=
-12,-41,i4OKHmEnaCxJe7eeP4RKe/tje1U=,rfhSeq1Qs7O1XKV/S0YyKcPKxoc=
-11,-40,i4OKHmEnaCxJe7eeP4RKe/tje1U=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-12,-40,i4OKHmEnaCxJe7eeP4RKe/tje1U=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-13,-40,i4OKHmEnaCxJe7eeP4RKe/tje1U=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-12,-38,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-13,-39,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-12,-39,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-13,-38,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-15,-39,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-15,-38,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-14,-39,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-12,-37,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-14,-38,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-13,-37,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-13,-36,1q+zwJxiQV6q/JdanZgQoFnV/+0=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-12,-36,1q+zwJxiQV6q/JdanZgQoFnV/+0=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-15,-37,1q+zwJxiQV6q/JdanZgQoFnV/+0=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-14,-36,Vnr+duNLJY/adEJG40ulL3wBghM=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-14,-37,Vnr+duNLJY/adEJG40ulL3wBghM=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-15,-36,Vnr+duNLJY/adEJG40ulL3wBghM=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-12,-34,Vnr+duNLJY/adEJG40ulL3wBghM=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-12,-35,Vnr+duNLJY/adEJG40ulL3wBghM=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-13,-34,Vnr+duNLJY/adEJG40ulL3wBghM=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-13,-35,Vnr+duNLJY/adEJG40ulL3wBghM=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-15,-33,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-15,-34,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-14,-35,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-14,-33,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-14,-34,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-15,-35,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-10,-33,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-12,-33,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-11,-33,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-16,-34,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-13,-33,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-16,-35,awg62mZ1yQZDAzsDwP3xJ3nQyrc=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-8,-34,8QooIxum6KHwe4CmCwyp8TB6MOA=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-9,-34,8QooIxum6KHwe4CmCwyp8TB6MOA=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-9,-35,8QooIxum6KHwe4CmCwyp8TB6MOA=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-8,-35,8QooIxum6KHwe4CmCwyp8TB6MOA=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-3,-35,GflZAgbYd9Oarw+OwMtvIrJwm38=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-3,-34,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-4,-34,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-6,-34,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-2,-34,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-7,-34,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-2,-35,GflZAgbYd9Oarw+OwMtvIrJwm38=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-5,-35,GflZAgbYd9Oarw+OwMtvIrJwm38=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-4,-35,GflZAgbYd9Oarw+OwMtvIrJwm38=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-5,-34,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-5,-33,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-6,-35,GflZAgbYd9Oarw+OwMtvIrJwm38=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-4,-33,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-7,-35,GflZAgbYd9Oarw+OwMtvIrJwm38=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-2,-33,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-3,-33,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-9,-33,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-8,-33,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-7,-33,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-6,-33,GflZAgbYd9Oarw+OwMtvIrJwm38=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-1,-41,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,7jO8vGr56f2fZsfEHCSV+TyVMAQ=
-15,-41,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,EU0E8SjQNb5OHJ28+kUuovQPEpM=
-14,-41,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,Ai3YV6ffZsIh5mDaYm1Y2cUtMWQ=
-14,-40,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-15,-40,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-1,-40,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-1,-35,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-1,-34,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-1,-36,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-16,-33,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-1,-37,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-1,-38,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-1,-39,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-16,-41,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,EU0E8SjQNb5OHJ28+kUuovQPEpM=
-16,-40,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-16,-39,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-16,-38,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-1,-33,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,hS6ttGqI3MpXCkHAfmRvAnxO9DI=
-16,-37,Ik2+9LGrYNGl6q1dh3p8hbuuQ2E=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-16,-36,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-8,-39,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-6,-39,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-7,-39,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-11,-37,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-6,-36,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-9,-36,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-6,-37,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-9,-37,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-7,-36,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-11,-36,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-10,-37,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-8,-36,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-10,-36,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,Fen7+5Z7IdBY45LcbRdTXbZLTgw=
-8,-38,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-7,-37,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-8,-37,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-7,-38,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-6,-38,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-11,-38,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-9,-39,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-10,-39,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-10,-38,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-11,-39,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
-9,-38,IGdE0bZrrN3Vv9DDPW9Npy9oqpU=,GeGnX2/sxAT7/hqUdlKkEg3QkwQ=
